iteration,c0,m0,s0,mx0,mn0
2804,6,0.223729,0.072559,0.338918,0.129524
2805,5,0.242566,0.0647063,0.338719,0.158712
2806,5,0.242563,0.0646987,0.33852,0.158612
2807,5,0.242559,0.0646913,0.33832,0.158512
2808,5,0.242556,0.0646841,0.338121,0.158413
2809,6,0.240075,0.0593011,0.337922,0.158314
2810,5,0.24255,0.0646698,0.337723,0.158216
2811,5,0.242548,0.0646629,0.337523,0.158118
2812,5,0.242545,0.0646562,0.337324,0.158021
2813,5,0.242542,0.0646498,0.337124,0.157924
2814,5,0.24254,0.0646436,0.336925,0.157828
2815,5,0.242537,0.0646375,0.336726,0.157731
2816,5,0.242535,0.0646316,0.336526,0.157636
2817,5,0.242533,0.0646258,0.336327,0.157541
2818,5,0.242531,0.06462,0.336127,0.157447
2819,5,0.24253,0.0646143,0.335928,0.157354
2820,5,0.242528,0.0646089,0.335728,0.157261
2821,5,0.242526,0.0646036,0.335528,0.157168
2822,5,0.242525,0.0645984,0.335329,0.157076
2823,5,0.242523,0.0645934,0.335129,0.156986
2824,5,0.242522,0.0645886,0.33493,0.156895
2825,5,0.242521,0.0645839,0.33473,0.156805
2826,5,0.242519,0.0645794,0.33453,0.156715
2827,5,0.242518,0.0645752,0.334331,0.156626
2828,5,0.242517,0.0645711,0.334131,0.156538
2829,5,0.242516,0.0645671,0.333931,0.15645
2830,5,0.242515,0.0645632,0.333731,0.156362
2831,5,0.242515,0.0645593,0.333532,0.156276
2832,5,0.242514,0.0645557,0.333332,0.156189
2833,5,0.242514,0.0645522,0.333132,0.156103
2834,5,0.242514,0.064549,0.332932,0.156018
2835,5,0.242513,0.064546,0.332732,0.155932
2836,5,0.242513,0.0645432,0.332532,0.155847
2837,5,0.242513,0.0645405,0.332332,0.155762
2838,5,0.242513,0.064538,0.332133,0.155678
2839,5,0.242513,0.0645357,0.331933,0.155594
2840,5,0.242513,0.0645337,0.331733,0.155509
2841,5,0.242513,0.064532,0.331533,0.155425
2842,5,0.242513,0.0645305,0.331333,0.155341
2843,5,0.242514,0.0645291,0.331133,0.155258
2844,5,0.242514,0.0645279,0.330933,0.155175
2845,5,0.242515,0.0645267,0.330733,0.155093
2846,5,0.242515,0.0645256,0.330533,0.155012
2847,5,0.242516,0.0645248,0.330333,0.154931
2848,5,0.242517,0.064524,0.330133,0.15485
2849,5,0.242518,0.0645234,0.329933,0.154769
2850,5,0.242519,0.0645231,0.329733,0.154689
2851,6,0.239655,0.0592486,0.329533,0.15461
2852,5,0.242521,0.0645228,0.329333,0.15453
2853,5,0.242523,0.064523,0.329133,0.154452
2854,5,0.242524,0.0645232,0.328933,0.154373
2855,5,0.242526,0.0645236,0.328733,0.154296
2856,5,0.242528,0.0645241,0.328533,0.154219
2857,5,0.24253,0.0645247,0.328333,0.154142
2858,5,0.242532,0.0645257,0.328133,0.154066
2859,5,0.242534,0.0645269,0.327933,0.15399
2860,5,0.242536,0.0645282,0.327733,0.153914
2861,5,0.242538,0.0645299,0.327533,0.153839
2862,5,0.24254,0.0645318,0.327333,0.153764
2863,5,0.242543,0.0645338,0.327133,0.153689
2864,5,0.242545,0.0645358,0.326933,0.153616
2865,5,0.242548,0.064538,0.326733,0.153543
2866,5,0.242551,0.0645403,0.326533,0.153471
2867,5,0.242554,0.0645427,0.326333,0.153398
2868,6,0.225234,0.0705137,0.326133,0.138619
2869,6,0.22526,0.0704878,0.325933,0.138759
2870,6,0.225286,0.0704619,0.325733,0.138899
2871,6,0.225313,0.0704362,0.325533,0.139039
2872,6,0.225339,0.0704107,0.325333,0.139178
2873,6,0.225366,0.0703852,0.325133,0.139319
2874,6,0.225393,0.0703599,0.324933,0.139459
2875,6,0.22542,0.0703349,0.324733,0.139599
2876,6,0.225448,0.07031,0.324533,0.139739
2877,6,0.225475,0.0702854,0.324333,0.139878
2878,6,0.225502,0.070261,0.324133,0.140018
2879,6,0.22553,0.0702369,0.323933,0.140157
2880,6,0.225557,0.0702128,0.323733,0.140297
2881,6,0.225585,0.0701891,0.323533,0.140436
2882,6,0.225612,0.0701656,0.323333,0.140576
2883,6,0.22564,0.0701422,0.323133,0.140715
2884,6,0.225668,0.0701191,0.322933,0.140855
2885,6,0.225696,0.0700961,0.322733,0.140995
2886,6,0.225724,0.0700734,0.322533,0.141134
2887,6,0.225752,0.070051,0.322334,0.141273
2888,6,0.22578,0.0700286,0.322134,0.141412
2889,6,0.225809,0.0700064,0.321934,0.141551
2890,6,0.225837,0.0699842,0.321734,0.14169
2891,6,0.225866,0.0699623,0.321534,0.14183
2892,6,0.225894,0.0699404,0.321334,0.141969
2893,6,0.225923,0.0699188,0.321134,0.142108
2894,6,0.225952,0.0698973,0.320935,0.142247
2895,6,0.225981,0.069876,0.320735,0.142386
2896,7,0.225509,0.0646848,0.320535,0.142525
2897,7,0.225525,0.0646661,0.320335,0.142664
2898,6,0.226069,0.0698132,0.320136,0.142803
2899,6,0.226098,0.0697925,0.319936,0.142943
2900,6,0.226128,0.0697719,0.319736,0.143081
2901,6,0.226157,0.0697515,0.319536,0.143221
2902,6,0.226187,0.0697313,0.319337,0.143359
2903,6,0.226217,0.0697113,0.319137,0.143499
2904,6,0.226247,0.0696915,0.318937,0.143638
2905,6,0.226277,0.0696718,0.318738,0.143777
2906,6,0.226307,0.0696524,0.318538,0.143916
2907,7,0.225685,0.0644876,0.318338,0.144055
2908,6,0.226368,0.0696142,0.318139,0.144193
2909,6,0.226399,0.0695955,0.317939,0.144332
2910,6,0.226429,0.0695769,0.31774,0.14447
2911,6,0.22646,0.0695585,0.31754,0.144609
2912,6,0.226491,0.0695404,0.317341,0.144747
2913,6,0.226521,0.0695223,0.317141,0.144885
2914,7,0.2258,0.0643749,0.316942,0.145023
2915,7,0.225817,0.0643595,0.316742,0.145161
2916,6,0.226614,0.0694693,0.316543,0.145298
2917,6,0.226645,0.0694522,0.316343,0.145435
2918,6,0.226677,0.0694353,0.316144,0.145572
2919,6,0.226708,0.0694186,0.315944,0.145709
2920,6,0.226739,0.0694021,0.315745,0.145846
2921,6,0.226771,0.0693857,0.315546,0.145983
2922,6,0.226803,0.0693695,0.315347,0.146121
2923,6,0.226834,0.0693536,0.315148,0.146258
2924,6,0.226866,0.0693378,0.314948,0.146395
2925,6,0.226898,0.0693222,0.314749,0.146532
2926,6,0.22693,0.0693066,0.31455,0.14667
2927,6,0.226962,0.0692912,0.314351,0.146808
2928,6,0.226994,0.0692759,0.314152,0.146945
2929,6,0.227026,0.0692607,0.313953,0.147082
2930,6,0.227059,0.0692458,0.313754,0.14722
2931,6,0.227091,0.0692311,0.313555,0.147357
2932,6,0.227123,0.0692168,0.313356,0.147494
2933,6,0.227156,0.0692025,0.313158,0.147631
2934,6,0.227188,0.0691885,0.312959,0.147767
2935,6,0.227221,0.0691747,0.31276,0.147903
2936,6,0.227253,0.0691612,0.312561,0.148039
2937,6,0.227286,0.0691479,0.312363,0.148175
2938,5,0.220099,0.0736398,0.312164,0.148311
2939,5,0.220108,0.0736103,0.311966,0.148447
2940,5,0.220116,0.0735812,0.311767,0.148583
2941,5,0.220124,0.0735522,0.311569,0.148718
2942,5,0.220132,0.0735233,0.31137,0.148854
2943,5,0.22014,0.0734945,0.311172,0.14899
2944,5,0.220148,0.0734659,0.310973,0.149125
2945,5,0.220156,0.0734373,0.310775,0.149261
2946,5,0.220164,0.0734089,0.310576,0.14933
2947,5,0.220172,0.0733804,0.310378,0.149301
2948,5,0.220181,0.073352,0.31018,0.149272
2949,5,0.220189,0.0733235,0.309982,0.149245
2950,5,0.220198,0.0732953,0.309783,0.149218
2951,5,0.220206,0.0732673,0.309585,0.149191
2952,5,0.220215,0.0732393,0.309387,0.149166
2953,5,0.220223,0.0732115,0.309189,0.14914
2954,5,0.220232,0.0731838,0.308991,0.149115
2955,5,0.220241,0.0731562,0.308793,0.149091
2956,5,0.22025,0.0731287,0.308595,0.149067
2957,5,0.220259,0.0731015,0.308495,0.149043
2958,5,0.220268,0.0730743,0.308655,0.149021
2959,5,0.220277,0.0730474,0.308816,0.148999
2960,5,0.220286,0.0730205,0.308976,0.148977
2961,5,0.220295,0.0729937,0.309136,0.148956
2962,5,0.220304,0.0729672,0.309296,0.148935
2963,5,0.220313,0.0729407,0.309455,0.148915
2964,5,0.220323,0.0729144,0.309615,0.148895
2965,5,0.220332,0.0728883,0.309775,0.148875
2966,5,0.220342,0.0728623,0.309935,0.148857
2967,5,0.220351,0.0728365,0.310095,0.148838
2968,6,0.219858,0.0664762,0.310254,0.148821
2969,5,0.220371,0.0727845,0.310414,0.148804
2970,5,0.220381,0.0727586,0.310573,0.148788
2971,5,0.220391,0.0727328,0.310732,0.148773
2972,6,0.21984,0.0663839,0.310891,0.148758
2973,6,0.219835,0.066361,0.311049,0.148744
2974,5,0.220422,0.0726556,0.311207,0.148731
2975,5,0.220432,0.0726301,0.311365,0.148718
2976,5,0.220442,0.0726047,0.311523,0.148706
2977,5,0.220453,0.0725795,0.311681,0.148694
2978,5,0.220463,0.0725545,0.311838,0.148682
2979,5,0.220473,0.0725296,0.311995,0.148671
2980,5,0.220483,0.0725047,0.312152,0.148661
2981,5,0.220493,0.0724798,0.312308,0.148652
2982,5,0.220504,0.072455,0.312464,0.148643
2983,5,0.220514,0.0724302,0.312619,0.148635
2984,5,0.220524,0.0724055,0.312775,0.148628
2985,5,0.220535,0.0723807,0.312929,0.148621
2986,5,0.220545,0.0723559,0.313084,0.148616
2987,5,0.220556,0.0723311,0.313238,0.148611
2988,5,0.220567,0.0723065,0.313393,0.148607
2989,5,0.220577,0.0722821,0.313547,0.148603
2990,5,0.220588,0.0722579,0.313702,0.148599
2991,5,0.220599,0.0722338,0.313856,0.148596
2992,5,0.22061,0.0722097,0.314011,0.148593
2993,5,0.220621,0.0721858,0.314164,0.14859
2994,5,0.220632,0.072162,0.314318,0.148587
2995,5,0.220643,0.0721383,0.314472,0.148585
2996,5,0.220654,0.0721149,0.314625,0.148584
2997,5,0.220665,0.0720914,0.314778,0.148583
2998,5,0.220676,0.0720681,0.314932,0.148583
2999,5,0.220687,0.072045,0.315085,0.148584
3000,5,0.220698,0.0720221,0.315239,0.148585
3001,5,0.22071,0.0719993,0.315392,0.148587
3002,5,0.220721,0.0719767,0.315546,0.148589
3003,5,0.220733,0.071954,0.315699,0.148592
3004,5,0.220744,0.0719313,0.315852,0.148596
3005,5,0.220756,0.0719086,0.316005,0.1486
3006,5,0.220768,0.0718861,0.316157,0.148605
3007,5,0.22078,0.0718637,0.31631,0.14861
3008,5,0.220793,0.0718413,0.316463,0.148616
3009,5,0.220805,0.0718189,0.316615,0.148623
3010,5,0.220817,0.0717967,0.316767,0.14863
3011,5,0.22083,0.0717746,0.316919,0.148638
3012,5,0.220842,0.0717527,0.317071,0.148647
3013,5,0.220855,0.071731,0.317223,0.148656
3014,5,0.220867,0.0717094,0.317375,0.148665
3015,5,0.22088,0.0716878,0.317527,0.148675
3016,5,0.220893,0.0716664,0.317678,0.148686
3017,5,0.220906,0.0716451,0.31783,0.148697
3018,6,0.219636,0.0654464,0.317982,0.148709
3019,5,0.220933,0.0716029,0.318133,0.148721
3020,5,0.220946,0.0715819,0.318284,0.148734
3021,5,0.220959,0.071561,0.318435,0.148748
3022,6,0.219623,0.0653766,0.318586,0.148762
3023,5,0.220986,0.0715193,0.318737,0.148777
3024,5,0.220999,0.0714986,0.318887,0.148792
3025,5,0.221013,0.071478,0.319037,0.148807
3026,5,0.221026,0.0714575,0.319187,0.148823
3027,5,0.22104,0.0714371,0.319337,0.148839
3028,5,0.221054,0.0714168,0.319486,0.148856
3029,5,0.221067,0.0713968,0.319636,0.148872
3030,5,0.221081,0.0713769,0.319785,0.148889
3031,6,0.219595,0.0652262,0.319934,0.148906
3032,5,0.221109,0.0713376,0.320084,0.148924
3033,5,0.221122,0.0713181,0.320233,0.148942
3034,5,0.221136,0.0712986,0.320382,0.148961
3035,5,0.22115,0.0712791,0.32053,0.148981
3036,5,0.221164,0.0712598,0.320679,0.149001
3037,5,0.221179,0.0712405,0.320827,0.149022
3038,5,0.221193,0.0712212,0.320975,0.149044
3039,5,0.221207,0.0712021,0.321123,0.149066
3040,5,0.221221,0.071183,0.32127,0.149088
3041,5,0.221235,0.071164,0.321417,0.149112
3042,5,0.221249,0.071145,0.321563,0.149135
3043,5,0.221263,0.0711259,0.32171,0.149159
3044,5,0.221278,0.0711071,0.321856,0.149184
3045,5,0.221292,0.0710882,0.322002,0.149209
3046,5,0.221306,0.0710694,0.322147,0.149236
3047,5,0.221321,0.0710507,0.322293,0.149263
3048,5,0.221335,0.0710321,0.322438,0.14929
3049,6,0.243734,0.081902,0.35566,0.149317
3050,6,0.243717,0.0818451,0.355482,0.149345
3051,6,0.243699,0.0817881,0.355305,0.149374
3052,6,0.243682,0.0817311,0.355127,0.149403
3053,6,0.243665,0.0816742,0.354949,0.149434
3054,6,0.243648,0.0816173,0.354771,0.149465
3055,6,0.243631,0.0815603,0.354592,0.149498
3056,6,0.243614,0.0815034,0.354413,0.14953
3057,6,0.243597,0.0814467,0.354234,0.149563
3058,6,0.24358,0.0813901,0.354055,0.149595
3059,6,0.243563,0.0813336,0.353877,0.149629
3060,7,0.238689,0.0761827,0.353698,0.149662
3061,5,0.262295,0.0761788,0.353519,0.164721
3062,6,0.243511,0.0811654,0.35334,0.14973
3063,6,0.243494,0.0811093,0.35316,0.149765
3064,6,0.243477,0.0810532,0.352981,0.149801
3065,6,0.24346,0.0809971,0.352801,0.149836
3066,6,0.243443,0.0809411,0.352621,0.149873
3067,6,0.243426,0.0808852,0.352441,0.14991
3068,5,0.258965,0.0799257,0.35226,0.149948
3069,5,0.258919,0.079892,0.352079,0.149986
3070,5,0.258873,0.0798584,0.351898,0.150024
3071,5,0.258827,0.079825,0.351717,0.150063
3072,5,0.258781,0.0797915,0.351536,0.150102
3073,6,0.250339,0.0751899,0.351354,0.150142
3074,5,0.258688,0.0797245,0.351173,0.150182
3075,5,0.258642,0.0796908,0.350991,0.150224
3076,5,0.258596,0.0796573,0.350809,0.150266
3077,6,0.250124,0.0750887,0.350627,0.150308
3078,5,0.258504,0.0795905,0.350445,0.15035
3079,5,0.258459,0.0795569,0.350263,0.150394
3080,5,0.258413,0.0795235,0.350081,0.150437
3081,5,0.258367,0.0794902,0.349898,0.150482
3082,5,0.258322,0.0794569,0.349715,0.150526
3083,5,0.258276,0.0794236,0.349532,0.150571
3084,5,0.25823,0.0793906,0.349349,0.150617
3085,5,0.258184,0.0793577,0.349166,0.150662
3086,5,0.258138,0.0793247,0.348983,0.150709
3087,5,0.258093,0.0792918,0.3488,0.150756
3088,5,0.258047,0.0792588,0.348616,0.150803
3089,5,0.258002,0.0792262,0.348433,0.15085
3090,5,0.257956,0.0791936,0.348249,0.150897
3091,5,0.25791,0.079161,0.348065,0.150946
3092,5,0.257865,0.0791286,0.347881,0.150994
3093,5,0.257819,0.0790963,0.347698,0.151043
3094,6,0.249214,0.0746702,0.347514,0.151091
3095,5,0.257729,0.0790315,0.34733,0.151141
3096,5,0.257684,0.0789991,0.347145,0.151191
3097,5,0.257639,0.0789668,0.346961,0.151242
3098,5,0.257594,0.0789345,0.346777,0.151294
3099,5,0.257549,0.0789023,0.346592,0.151345
3100,5,0.257504,0.0788703,0.346408,0.151397
3101,6,0.248841,0.0745038,0.346223,0.15145
3102,5,0.257414,0.0788058,0.346038,0.151503
3103,5,0.257369,0.0787736,0.345853,0.151556
3104,5,0.257325,0.0787413,0.345668,0.15161
3105,5,0.25728,0.0787091,0.345482,0.151664
3106,5,0.257235,0.0786767,0.345297,0.151719
3107,5,0.257191,0.0786443,0.345111,0.151775
3108,5,0.257146,0.0786119,0.344925,0.151831
3109,5,0.257102,0.0785796,0.344739,0.151887
3110,5,0.257057,0.0785473,0.344553,0.151945
3111,5,0.257013,0.0785151,0.344367,0.152002
3112,5,0.256968,0.0784829,0.344181,0.15206
3113,5,0.256924,0.0784509,0.343994,0.152118
3114,5,0.25688,0.0784188,0.343808,0.152177
3115,5,0.256836,0.0783867,0.343621,0.152236
3116,5,0.256792,0.0783548,0.343435,0.152296
3117,5,0.256747,0.0783231,0.343248,0.152355
3118,5,0.256703,0.0782916,0.343062,0.152415
3119,5,0.256659,0.07826,0.342875,0.152476
3120,5,0.256615,0.0782284,0.342688,0.152536
3121,5,0.256571,0.0781968,0.342501,0.152598
3122,6,0.247734,0.0740146,0.342314,0.15266
3123,5,0.256484,0.0781336,0.342126,0.152723
3124,5,0.25644,0.0781022,0.341939,0.152786
3125,5,0.256396,0.0780709,0.341751,0.152849
3126,5,0.256352,0.0780396,0.341564,0.152914
3127,5,0.256309,0.0780085,0.341376,0.152978
3128,5,0.256265,0.0779774,0.341189,0.153044
3129,5,0.256222,0.0779464,0.341001,0.15311
3130,5,0.256179,0.0779154,0.340813,0.153177
3131,5,0.256136,0.0778844,0.340626,0.153244
3132,5,0.256092,0.0778536,0.340438,0.153311
3133,5,0.256049,0.0778229,0.34025,0.153379
3134,5,0.256006,0.0777922,0.340063,0.153447
3135,5,0.255964,0.0777616,0.339875,0.153516
3136,5,0.255921,0.077731,0.339687,0.153585
3137,5,0.255878,0.0777005,0.339499,0.153655
3138,5,0.255835,0.0776698,0.339312,0.153726
3139,5,0.255793,0.0776394,0.339124,0.153797
3140,5,0.25575,0.077609,0.338935,0.153869
3141,5,0.255707,0.0775788,0.338747,0.153941
3142,5,0.255664,0.0775484,0.338559,0.154014
3143,5,0.255622,0.077518,0.338371,0.154087
3144,5,0.255579,0.0774876,0.338182,0.154161
3145,5,0.255537,0.0774572,0.337993,0.154235
3146,5,0.255495,0.0774266,0.337804,0.154311
3147,6,0.246439,0.0734713,0.337615,0.154387
3148,6,0.246388,0.0734501,0.337427,0.154463
3149,5,0.255369,0.077335,0.337237,0.15454
3150,5,0.255328,0.0773045,0.337048,0.154617
3151,5,0.255286,0.0772742,0.336859,0.154694
3152,5,0.255245,0.0772441,0.336799,0.154771
3153,5,0.255203,0.0772142,0.336929,0.154849
3154,5,0.255161,0.0771842,0.337059,0.154927
3155,6,0.246033,0.0733042,0.337189,0.155006
3156,5,0.255078,0.0771241,0.337318,0.155086
3157,5,0.255037,0.0770941,0.337447,0.155167
3158,5,0.254996,0.0770642,0.337577,0.155248
3159,5,0.254955,0.0770344,0.337706,0.15533
3160,5,0.254914,0.0770048,0.337836,0.155412
3161,6,0.24573,0.0731819,0.337965,0.155494
3162,5,0.254832,0.0769459,0.338095,0.155577
3163,5,0.254791,0.0769167,0.338224,0.155659
3164,5,0.25475,0.0768876,0.338353,0.155742
3165,5,0.254709,0.0768583,0.338482,0.155826
3166,5,0.254668,0.0768293,0.338611,0.15591
3167,5,0.254627,0.0768002,0.33874,0.155994
3168,5,0.254587,0.0767713,0.338868,0.156079
3169,5,0.254546,0.0767424,0.338996,0.156164
3170,6,0.245278,0.0730059,0.339125,0.15625
3171,5,0.254465,0.0766848,0.339253,0.156337
3172,5,0.254424,0.0766562,0.339382,0.156423
3173,5,0.254384,0.0766276,0.33951,0.156511
3174,6,0.245078,0.0729302,0.339639,0.156598
3175,6,0.245028,0.0729114,0.339767,0.156687
3176,6,0.244978,0.0728928,0.339896,0.156776
3177,6,0.244929,0.0728742,0.340025,0.156865
3178,6,0.244879,0.0728555,0.340153,0.156956
3179,6,0.24483,0.0728371,0.340281,0.157046
3180,6,0.24478,0.0728187,0.340409,0.157137
3181,6,0.244731,0.0728004,0.340538,0.157229
3182,6,0.244682,0.0727823,0.340666,0.157321
3183,6,0.244632,0.0727642,0.340794,0.157413
3184,6,0.244583,0.072746,0.340921,0.157506
3185,6,0.244534,0.0727279,0.341048,0.1576
3186,6,0.244485,0.0727099,0.341175,0.157693
3187,7,0.235292,0.0709289,0.341302,0.157788
3188,6,0.248165,0.0685513,0.341429,0.17474
3189,6,0.24812,0.0685363,0.341555,0.174691
3190,6,0.248075,0.0685216,0.341681,0.174642
3191,6,0.24803,0.068507,0.341808,0.174593
3192,6,0.247985,0.0684927,0.341934,0.174545
3193,6,0.24794,0.0684786,0.34206,0.174496
3194,6,0.247895,0.0684648,0.342186,0.174447
3195,6,0.24785,0.0684514,0.342312,0.174398
3196,6,0.247805,0.0684381,0.342438,0.174348
3197,6,0.24776,0.0684248,0.342564,0.174299
3198,6,0.247714,0.0684117,0.342688,0.17425
3199,6,0.241454,0.0742346,0.342813,0.15895
3200,6,0.241442,0.0741904,0.342937,0.159048
3201,6,0.24143,0.0741465,0.343062,0.159147
3202,6,0.241418,0.0741027,0.343186,0.159247
3203,6,0.241406,0.074059,0.343311,0.159347
3204,6,0.241394,0.0740157,0.343435,0.159447
3205,6,0.241382,0.0739724,0.343559,0.159548
3206,6,0.24137,0.0739293,0.343683,0.159649
3207,6,0.241358,0.0738862,0.343807,0.15975
3208,6,0.241347,0.0738432,0.34393,0.159853
3209,6,0.241335,0.0738003,0.344054,0.159955
3210,6,0.241324,0.0737576,0.344178,0.160057
3211,6,0.241313,0.073715,0.344301,0.160161
3212,6,0.241301,0.0736724,0.344424,0.160265
3213,6,0.24129,0.0736299,0.344548,0.160368
3214,6,0.241279,0.0735876,0.344671,0.160473
3215,6,0.241268,0.0735454,0.344795,0.160577
3216,6,0.241258,0.0735034,0.344918,0.160682
3217,6,0.241247,0.0734614,0.345041,0.160788
3218,7,0.234528,0.069931,0.345164,0.160894
3219,7,0.234504,0.0699012,0.345287,0.161001
3220,6,0.241215,0.0733363,0.34541,0.161108
3221,6,0.241204,0.0732947,0.345532,0.161215
3222,6,0.241193,0.0732533,0.345654,0.161323
3223,6,0.241183,0.073212,0.345777,0.161432
3224,6,0.241173,0.0731709,0.3459,0.161541
3225,6,0.241162,0.0731299,0.346022,0.161651
3226,6,0.241152,0.073089,0.346144,0.161761
3227,7,0.234313,0.0696674,0.346266,0.161871
3228,6,0.246341,0.0681263,0.346388,0.172778
3229,6,0.246295,0.0681201,0.346509,0.172728
3230,7,0.234242,0.0695819,0.346631,0.162206
3231,6,0.246202,0.0681087,0.346752,0.172629
3232,6,0.246156,0.0681033,0.346873,0.17258
3233,6,0.246109,0.0680981,0.346994,0.17253
3234,6,0.246063,0.0680932,0.347114,0.17248
3235,6,0.246016,0.0680884,0.347234,0.172431
3236,6,0.24597,0.0680839,0.347354,0.172381
3237,7,0.234078,0.069387,0.347474,0.163006
3238,7,0.234055,0.0693597,0.347594,0.163122
3239,6,0.24583,0.0680713,0.347714,0.172234
3240,6,0.245783,0.0680677,0.347834,0.172185
3241,7,0.233985,0.0692788,0.347953,0.163474
3242,8,0.249173,0.0762632,0.355653,0.163592
3243,8,0.249129,0.0762123,0.355458,0.163711
3244,8,0.249084,0.0761615,0.355264,0.16383
3245,8,0.24904,0.0761108,0.35507,0.16395
3246,8,0.248995,0.0760603,0.354876,0.164069
3247,11,0.298041,0.114922,0.506736,0.164188
3248,8,0.24106,0.0674085,0.348785,0.164308
3249,8,0.241024,0.0673762,0.348903,0.164428
3250,8,0.240989,0.0673441,0.349021,0.164548
3251,8,0.240953,0.0673122,0.349139,0.164669
3252,8,0.240918,0.0672807,0.349258,0.16479
3253,8,0.240883,0.0672492,0.349375,0.164912
3254,8,0.240848,0.0672179,0.349493,0.165033
3255,8,0.240813,0.0671869,0.349611,0.165156
3256,8,0.240778,0.0671562,0.349728,0.165278
3257,8,0.240743,0.0671256,0.349845,0.165401
3258,8,0.240708,0.0670954,0.349962,0.165524
3259,8,0.240673,0.0670653,0.35008,0.165647
3260,8,0.240638,0.0670355,0.350196,0.165771
3261,8,0.240603,0.0670059,0.350313,0.165894
3262,8,0.240569,0.0669765,0.35043,0.166018
3263,8,0.240534,0.0669471,0.350546,0.166143
3264,8,0.240499,0.066918,0.350662,0.166269
3265,8,0.240464,0.066889,0.350778,0.166394
3266,8,0.24043,0.0668601,0.350894,0.166521
3267,8,0.240396,0.0668315,0.351009,0.166647
3268,8,0.240361,0.0668031,0.351125,0.166774
3269,8,0.240327,0.0667748,0.35124,0.166901
3270,8,0.240293,0.0667467,0.351355,0.167028
3271,8,0.240259,0.0667188,0.35147,0.167156
3272,8,0.240225,0.066691,0.351584,0.167284
3273,8,0.24019,0.0666636,0.351699,0.167412
3274,8,0.240156,0.0666364,0.351813,0.167541
3275,8,0.240122,0.0666093,0.351927,0.16767
3276,8,0.240088,0.0665824,0.352041,0.1678
3277,8,0.240055,0.0665557,0.352155,0.16793
3278,8,0.240021,0.0665292,0.352268,0.168061
3279,8,0.239987,0.0665028,0.352381,0.168192
3280,8,0.239953,0.0664765,0.352494,0.168324
3281,8,0.23992,0.0664503,0.352607,0.168456
3282,8,0.239887,0.0664244,0.35272,0.168588
3283,8,0.239853,0.0663989,0.352833,0.168721
3284,8,0.23982,0.0663735,0.352945,0.168853
3285,8,0.239786,0.0663484,0.353058,0.168987
3286,8,0.239753,0.0663234,0.35317,0.16912
3287,8,0.239719,0.0662986,0.353282,0.169254
3288,8,0.239686,0.066274,0.353394,0.169388
3289,8,0.239653,0.0662497,0.353507,0.169523
3290,8,0.23962,0.0662256,0.353619,0.169632
3291,8,0.239587,0.0662017,0.35373,0.16958
3292,8,0.239553,0.066178,0.353842,0.169526
3293,8,0.23952,0.0661545,0.353953,0.169473
3294,8,0.239487,0.0661312,0.354064,0.16942
3295,8,0.239454,0.0661083,0.354176,0.169367
3296,8,0.239421,0.0660855,0.354287,0.169314
3297,8,0.239388,0.066063,0.354399,0.169261
3298,8,0.239355,0.0660408,0.35451,0.169207
3299,8,0.239322,0.0660188,0.354621,0.169154
3300,8,0.239289,0.0659967,0.354732,0.1691
3301,8,0.239257,0.0659748,0.354842,0.169047
3302,8,0.239224,0.0659529,0.354952,0.168993
3303,8,0.239192,0.0659312,0.355062,0.16894
3304,8,0.239159,0.0659095,0.355171,0.168887
3305,8,0.239127,0.065888,0.355281,0.168834
3306,8,0.239094,0.0658667,0.355389,0.16878
3307,8,0.239062,0.0658455,0.355498,0.168727
3308,8,0.23903,0.0658245,0.355607,0.168673
3309,7,0.248526,0.0649802,0.355715,0.168619
3310,7,0.248469,0.0649857,0.355823,0.168565
3311,7,0.248412,0.0649916,0.355932,0.168511
3312,7,0.248355,0.0649976,0.35604,0.168457
3313,7,0.248298,0.0650036,0.356147,0.168403
3314,7,0.248241,0.0650099,0.356255,0.168349
3315,7,0.248184,0.0650163,0.356363,0.168295
3316,7,0.248127,0.0650229,0.35647,0.168241
3317,7,0.24807,0.0650298,0.356578,0.168187
3318,7,0.221859,0.0514754,0.304331,0.168132
3319,6,0.228237,0.0528443,0.304132,0.168078
3320,7,0.248739,0.064047,0.356898,0.173893
3321,7,0.248712,0.0640215,0.357005,0.17404
3322,7,0.248684,0.0639962,0.357112,0.174187
3323,7,0.248657,0.063971,0.357218,0.174335
3324,7,0.248629,0.0639463,0.357325,0.174483
3325,7,0.248602,0.0639217,0.357431,0.174631
3326,7,0.248574,0.0638972,0.357536,0.174779
3327,7,0.246451,0.0662093,0.357641,0.167649
3328,7,0.246433,0.0661786,0.357747,0.167595
3329,7,0.246414,0.066148,0.357852,0.167541
3330,7,0.246396,0.0661176,0.357957,0.167487
3331,7,0.246378,0.0660874,0.358062,0.167433
3332,7,0.24636,0.0660573,0.358167,0.167379
3333,7,0.246342,0.0660275,0.358272,0.167325
3334,7,0.246324,0.065998,0.358377,0.16727
3335,7,0.246307,0.0659685,0.358482,0.167216
3336,7,0.246289,0.0659393,0.358587,0.167162
3337,7,0.246271,0.0659103,0.358691,0.167107
3338,7,0.246254,0.0658815,0.358795,0.167053
3339,7,0.246236,0.0658528,0.358899,0.166998
3340,7,0.246219,0.0658242,0.359002,0.166943
3341,7,0.246202,0.0657957,0.359105,0.166888
3342,7,0.246184,0.0657674,0.359207,0.166833
