iteration,n_agents,c0,m0,s0,mx0,mn0
1408,45,7,0.261166,0.0750331,0.384162,0.170509
1409,45,7,0.261162,0.0751367,0.384325,0.170314
1410,45,7,0.261158,0.0752406,0.384488,0.17012
1411,45,7,0.261154,0.0753447,0.384651,0.169926
1412,45,7,0.26115,0.075449,0.384814,0.169731
1413,45,7,0.261146,0.0755535,0.384978,0.169537
1414,45,10,0.280849,0.0819973,0.432834,0.169343
1415,45,7,0.272524,0.0665069,0.385306,0.203795
1416,45,8,0.282317,0.0908914,0.432438,0.168955
1417,45,7,0.261132,0.0759743,0.385636,0.168761
1418,45,7,0.261128,0.0760802,0.385801,0.168567
1419,45,7,0.261125,0.0761862,0.385966,0.168373
1420,45,7,0.261121,0.0762925,0.386132,0.168179
1421,45,7,0.261117,0.0763991,0.386298,0.167985
1422,45,7,0.261114,0.0765057,0.386464,0.167792
1423,45,7,0.261111,0.0766125,0.38663,0.167598
1424,45,7,0.261107,0.0767195,0.386797,0.167404
1425,45,7,0.261104,0.0768267,0.386963,0.167211
1426,45,7,0.261101,0.0769341,0.38713,0.167018
1427,45,7,0.261097,0.0770416,0.387296,0.166824
1428,45,7,0.261094,0.0771494,0.387463,0.166631
1429,45,7,0.261091,0.0772573,0.38763,0.166438
1430,45,7,0.261088,0.0773654,0.387798,0.166245
1431,45,7,0.261085,0.0774739,0.387965,0.166052
1432,45,7,0.261082,0.0775824,0.388132,0.165859
1433,45,7,0.261078,0.0776913,0.3883,0.165667
1434,45,7,0.260772,0.0778417,0.388468,0.165475
1435,45,7,0.260767,0.0779508,0.388636,0.165282
1436,45,8,0.281725,0.0916941,0.428465,0.16509
1437,45,7,0.260757,0.0781696,0.388973,0.164898
1438,45,8,0.281667,0.0917799,0.428068,0.164706
1439,45,7,0.260749,0.0783891,0.38931,0.164514
1440,45,7,0.260744,0.0784993,0.389478,0.164323
1441,45,7,0.26074,0.0786094,0.389647,0.164131
1442,45,7,0.260735,0.0787197,0.389816,0.163939
1443,45,7,0.260731,0.0788303,0.389986,0.163748
1444,45,7,0.260727,0.0789409,0.390155,0.163557
1445,45,7,0.260723,0.0790519,0.390325,0.163365
1446,45,7,0.260718,0.0791629,0.390495,0.163174
1447,45,7,0.260714,0.0792741,0.390665,0.162983
1448,45,7,0.26071,0.0793853,0.390835,0.162792
1449,45,7,0.260706,0.0794967,0.391005,0.162602
1450,45,7,0.260702,0.0796083,0.391176,0.162411
1451,45,7,0.260698,0.07972,0.391347,0.162221
1452,45,7,0.260694,0.079832,0.391518,0.16203
1453,45,7,0.260691,0.0799441,0.39169,0.16184
1454,45,7,0.260687,0.0800563,0.391862,0.16165
1455,45,7,0.260683,0.0801688,0.392034,0.16146
1456,45,7,0.26068,0.0802814,0.392206,0.16127
1457,45,7,0.260676,0.080394,0.392378,0.16108
1458,45,7,0.261024,0.0804649,0.39255,0.160891
1459,45,10,0.280851,0.0838543,0.423885,0.160701
1460,45,7,0.268885,0.0821529,0.392895,0.160511
1461,45,7,0.268903,0.0822786,0.393068,0.160322
1462,45,7,0.268921,0.0824045,0.39324,0.160133
1463,45,7,0.268939,0.0825305,0.393413,0.159943
1464,45,7,0.268958,0.0826568,0.393586,0.159754
1465,45,7,0.268976,0.0827833,0.39376,0.159565
1466,45,7,0.268994,0.08291,0.393933,0.159376
1467,45,7,0.269012,0.0830367,0.394106,0.159187
1468,45,7,0.26903,0.0831637,0.39428,0.158998
1469,45,8,0.266723,0.078154,0.394454,0.158809
1470,45,7,0.269067,0.0834181,0.394628,0.158621
1471,45,7,0.269085,0.0835456,0.394803,0.158432
1472,45,7,0.269103,0.0836732,0.394977,0.158244
1473,45,7,0.269121,0.083801,0.395152,0.158055
1474,45,8,0.266829,0.0787458,0.395327,0.157867
1475,45,7,0.269157,0.0840569,0.395501,0.157679
1476,45,7,0.269174,0.0841852,0.395677,0.157491
1477,45,8,0.266892,0.0791027,0.395852,0.157303
1478,45,7,0.26921,0.0844424,0.396028,0.157115
1479,45,7,0.269227,0.0845712,0.396203,0.156927
1480,45,7,0.269245,0.0847001,0.39638,0.156739
1481,45,7,0.269263,0.0848292,0.396556,0.156551
1482,45,7,0.269281,0.0849584,0.396732,0.156364
1483,45,7,0.269298,0.0850877,0.396908,0.156176
1484,45,7,0.269316,0.0852171,0.397085,0.155989
1485,45,7,0.269333,0.0853466,0.397261,0.155802
1486,45,7,0.269351,0.0854763,0.397438,0.155615
1487,45,8,0.267105,0.0803007,0.397615,0.155428
1488,45,8,0.267127,0.0804212,0.397792,0.155241
1489,45,7,0.269404,0.0858662,0.397969,0.155055
1490,45,7,0.269421,0.0859963,0.398146,0.154868
1491,45,7,0.269439,0.0861267,0.398323,0.154682
1492,45,8,0.267214,0.0809039,0.398501,0.154496
1493,45,7,0.269473,0.0863877,0.398679,0.154311
1494,45,7,0.269491,0.0865184,0.398856,0.154125
1495,45,7,0.269508,0.0866493,0.399034,0.153939
1496,45,7,0.269526,0.0867803,0.399212,0.153754
1497,45,7,0.269543,0.0869114,0.39939,0.153569
1498,45,7,0.26956,0.0870426,0.399568,0.153383
1499,45,7,0.269578,0.0871739,0.399746,0.153198
1500,45,7,0.269595,0.0873054,0.399924,0.153013
1501,45,7,0.269612,0.087437,0.400103,0.152829
1502,45,7,0.269629,0.0875688,0.400281,0.152644
1503,45,7,0.269646,0.0877007,0.40046,0.15246
1504,45,7,0.269663,0.0878326,0.400638,0.152275
1505,45,7,0.26968,0.0879648,0.400817,0.152091
1506,45,7,0.269697,0.088097,0.400995,0.151907
1507,45,7,0.269714,0.0882293,0.401174,0.151723
1508,45,7,0.269731,0.0883617,0.401353,0.15154
1509,45,7,0.269747,0.0884942,0.401532,0.151356
1510,45,8,0.267612,0.083098,0.401712,0.151173
1511,45,7,0.26978,0.0887595,0.401891,0.15099
1512,45,7,0.269797,0.0888922,0.402071,0.150808
1513,45,7,0.269813,0.0890251,0.40225,0.150625
1514,45,7,0.26983,0.0891582,0.40243,0.150442
1515,45,8,0.267723,0.0837131,0.40261,0.15026
1516,45,7,0.269863,0.0894247,0.40279,0.150078
1517,45,7,0.269879,0.089558,0.40297,0.149896
1518,45,8,0.26779,0.0840835,0.40315,0.149714
1519,45,7,0.269912,0.0898252,0.40333,0.149533
1520,45,7,0.269928,0.089959,0.403511,0.149351
1521,45,7,0.269944,0.0900928,0.403692,0.14917
1522,45,7,0.26996,0.0902269,0.403872,0.148988
1523,45,7,0.269976,0.090361,0.404053,0.148807
1524,45,7,0.269992,0.0904952,0.404234,0.148625
1525,45,7,0.270008,0.0906294,0.404415,0.148444
1526,45,7,0.270024,0.0907637,0.404596,0.148263
1527,45,7,0.27004,0.0908982,0.404777,0.148083
1528,45,7,0.270056,0.0910327,0.404958,0.147902
1529,45,7,0.270072,0.0911675,0.405139,0.147722
1530,45,7,0.270088,0.0913024,0.405321,0.147541
1531,45,7,0.270103,0.0914373,0.405503,0.147361
1532,45,7,0.270119,0.0915724,0.405685,0.147181
1533,45,7,0.270135,0.0917075,0.405867,0.147001
1534,45,7,0.270151,0.0918427,0.406049,0.146821
1535,45,7,0.270166,0.0919781,0.406231,0.146642
1536,45,7,0.270182,0.0921135,0.406414,0.146462
1537,45,8,0.268213,0.0864506,0.406596,0.146283
1538,45,7,0.270213,0.0923845,0.406779,0.146103
1539,45,7,0.270229,0.0925201,0.406962,0.145924
1540,45,7,0.270244,0.092656,0.407145,0.145745
1541,45,7,0.27026,0.0927919,0.407329,0.145567
1542,45,7,0.270276,0.0929279,0.407512,0.145388
1543,45,7,0.270291,0.093064,0.407696,0.14521
1544,45,8,0.268371,0.0873312,0.40788,0.145031
1545,45,7,0.270322,0.0933366,0.408065,0.144853
1546,45,7,0.270338,0.0934732,0.408249,0.144675
1547,45,7,0.270354,0.0936099,0.408434,0.144497
1548,45,7,0.270369,0.0937466,0.408619,0.144319
1549,45,7,0.270385,0.0938833,0.408804,0.144142
1550,45,7,0.2704,0.0940201,0.408989,0.143964
1551,45,7,0.270415,0.094157,0.409174,0.143787
1552,45,7,0.270431,0.0942939,0.409359,0.14361
1553,45,7,0.270446,0.0944309,0.409544,0.143433
1554,45,7,0.270461,0.0945679,0.409729,0.143256
1555,45,7,0.270476,0.094705,0.409915,0.143079
1556,45,7,0.270491,0.0948422,0.410101,0.142903
1557,45,7,0.270506,0.0949795,0.410286,0.142726
1558,45,7,0.270522,0.0951168,0.410473,0.14255
1559,45,7,0.270537,0.0952541,0.410659,0.142374
1560,45,7,0.270552,0.0953916,0.410845,0.142199
1561,45,7,0.270567,0.0955291,0.411032,0.142023
1562,45,7,0.270582,0.0956667,0.411218,0.141848
1563,45,7,0.270598,0.0958043,0.411405,0.141673
1564,45,7,0.270613,0.0959421,0.411592,0.141498
1565,45,7,0.270628,0.09608,0.411779,0.141324
1566,45,7,0.270643,0.0962179,0.411966,0.14115
1567,45,7,0.270658,0.096356,0.412153,0.140976
1568,45,7,0.270673,0.0964941,0.412341,0.140802
1569,45,7,0.270689,0.0966322,0.412529,0.140628
1570,45,7,0.270704,0.0967705,0.412716,0.140455
1571,45,7,0.270719,0.0969087,0.412904,0.140282
1572,45,7,0.270734,0.097047,0.413092,0.14011
1573,45,7,0.270749,0.0971853,0.41328,0.139937
1574,45,7,0.270764,0.0973236,0.413469,0.139765
1575,45,7,0.270779,0.0974621,0.413657,0.139593
1576,45,7,0.270793,0.0976005,0.413845,0.139421
1577,45,7,0.270808,0.097739,0.414033,0.139249
1578,45,7,0.270823,0.0978777,0.414222,0.139078
1579,45,7,0.270838,0.0980164,0.41441,0.138907
1580,45,7,0.270853,0.0981552,0.414599,0.138736
1581,45,7,0.270867,0.098294,0.414788,0.138566
1582,45,7,0.270882,0.0984328,0.414977,0.138395
1583,45,7,0.270897,0.0985716,0.415166,0.138225
1584,45,7,0.270912,0.0987104,0.415355,0.138056
1585,45,7,0.270926,0.0988493,0.415545,0.137886
1586,45,7,0.270941,0.0989884,0.415734,0.137717
1587,45,7,0.270956,0.0991275,0.415924,0.137548
1588,45,7,0.27097,0.0992666,0.416113,0.137379
1589,45,7,0.270985,0.0994057,0.416303,0.137211
1590,45,7,0.270999,0.0995449,0.416493,0.137042
1591,45,7,0.271014,0.0996841,0.416683,0.136874
1592,45,7,0.271028,0.0998234,0.416873,0.136707
1593,45,7,0.271042,0.0999627,0.417063,0.136539
1594,45,7,0.271056,0.100102,0.417253,0.136372
1595,45,7,0.27107,0.100241,0.417444,0.136205
1596,45,7,0.271084,0.100381,0.417634,0.136038
1597,45,7,0.271098,0.10052,0.417824,0.135871
1598,45,7,0.271112,0.10066,0.418015,0.135704
1599,45,7,0.271126,0.100799,0.418205,0.135538
1600,45,7,0.27114,0.100939,0.418396,0.135372
1601,45,7,0.271154,0.101079,0.418586,0.135206
1602,45,7,0.271168,0.101218,0.418777,0.13504
1603,45,7,0.271182,0.101358,0.418967,0.134875
1604,45,7,0.271196,0.101498,0.419158,0.13471
1605,45,7,0.27121,0.101637,0.419349,0.134546
1606,45,7,0.271224,0.101777,0.419539,0.134381
1607,45,7,0.271238,0.101917,0.41973,0.134217
1608,45,7,0.271252,0.102056,0.419921,0.134053
1609,45,7,0.271266,0.102196,0.420112,0.133889
1610,45,7,0.27128,0.102335,0.420302,0.133726
1611,45,7,0.271294,0.102475,0.420493,0.133563
1612,45,7,0.271308,0.102615,0.420684,0.1334
1613,45,7,0.271322,0.102754,0.420875,0.133238
1614,45,7,0.271336,0.102893,0.421066,0.133076
1615,45,7,0.27135,0.103033,0.421257,0.132914
1616,45,7,0.271364,0.103173,0.421448,0.132752
1617,45,7,0.271377,0.103312,0.42164,0.13259
1618,45,7,0.271391,0.103452,0.421831,0.132429
1619,45,7,0.271405,0.103592,0.422023,0.132268
1620,45,7,0.271419,0.103732,0.422214,0.132107
1621,45,7,0.271433,0.103872,0.422406,0.131946
1622,45,7,0.271446,0.104011,0.422597,0.131786
1623,45,7,0.27146,0.104151,0.422789,0.131626
1624,45,7,0.271474,0.104291,0.422981,0.131466
1625,45,7,0.271487,0.104431,0.423173,0.131307
1626,45,7,0.271501,0.104571,0.423365,0.131148
1627,45,7,0.271515,0.104711,0.423557,0.13099
1628,45,7,0.271529,0.104851,0.42375,0.130831
1629,45,7,0.271543,0.104991,0.423942,0.130674
1630,45,7,0.271556,0.105131,0.424135,0.130516
1631,45,7,0.27157,0.105271,0.424328,0.130359
1632,45,7,0.271584,0.105411,0.424521,0.130203
1633,45,7,0.271597,0.105551,0.424714,0.130046
1634,45,7,0.271611,0.105691,0.424907,0.12989
1635,45,7,0.271624,0.10583,0.4251,0.129734
1636,45,7,0.271638,0.10597,0.425293,0.129579
1637,45,7,0.271652,0.10611,0.425487,0.129423
1638,45,7,0.271665,0.10625,0.42568,0.129268
1639,45,7,0.271679,0.10639,0.425874,0.129114
1640,45,7,0.271692,0.10653,0.426067,0.12896
1641,45,7,0.271706,0.106669,0.426261,0.128806
1642,45,7,0.271719,0.106809,0.426455,0.128653
1643,45,7,0.271732,0.106949,0.426648,0.1285
1644,45,7,0.271746,0.107088,0.426842,0.128347
1645,45,7,0.271759,0.107228,0.427036,0.128195
1646,45,7,0.271772,0.107368,0.42723,0.128043
1647,45,7,0.271785,0.107507,0.427424,0.127891
1648,45,7,0.271798,0.107647,0.427618,0.127739
1649,45,7,0.271811,0.107787,0.427812,0.127588
1650,45,7,0.271825,0.107926,0.428007,0.127437
1651,45,7,0.271838,0.108066,0.428201,0.127286
1652,45,7,0.271851,0.108206,0.428396,0.127136
1653,45,7,0.271864,0.108345,0.428591,0.126986
1654,45,10,0.282323,0.0970297,0.428786,0.126837
1655,45,8,0.271602,0.101612,0.428981,0.126687
1656,45,8,0.271628,0.101742,0.429176,0.126538
1657,45,8,0.271655,0.101872,0.429371,0.12639
1658,45,10,0.282378,0.0973656,0.429566,0.126242
1659,45,8,0.271709,0.102132,0.429761,0.126094
1660,45,8,0.271736,0.102263,0.429956,0.125947
1661,45,8,0.271763,0.102393,0.430151,0.1258
1662,45,8,0.27179,0.102523,0.430347,0.125653
1663,45,10,0.282448,0.0977877,0.430542,0.125508
1664,45,8,0.271844,0.102782,0.430737,0.125362
1665,45,8,0.271871,0.102912,0.430933,0.125217
1666,45,10,0.282491,0.0980419,0.431129,0.125073
1667,45,8,0.271925,0.103172,0.431324,0.124929
1668,45,8,0.271952,0.103301,0.43152,0.124785
1669,45,8,0.27198,0.103431,0.431716,0.124642
1670,45,8,0.272007,0.103561,0.431912,0.124498
1671,45,8,0.272035,0.103691,0.432108,0.124356
1672,45,8,0.272062,0.10382,0.432304,0.124213
1673,45,8,0.27209,0.10395,0.4325,0.124071
1674,45,8,0.272117,0.104079,0.432696,0.12393
1675,45,8,0.272145,0.104209,0.432892,0.123788
1676,45,8,0.272173,0.104338,0.433088,0.123648
1677,45,8,0.2722,0.104468,0.433285,0.123507
1678,45,8,0.272228,0.104597,0.433481,0.123367
1679,45,8,0.272256,0.104727,0.433677,0.123227
1680,45,8,0.272284,0.104856,0.433874,0.123087
1681,45,8,0.272312,0.104985,0.43407,0.122948
1682,45,8,0.27234,0.105115,0.434267,0.122809
1683,45,8,0.272368,0.105245,0.434463,0.12267
1684,45,8,0.272397,0.105374,0.43466,0.122531
1685,45,10,0.282782,0.0996718,0.434857,0.122392
1686,45,8,0.272453,0.105633,0.435054,0.122254
1687,45,8,0.272482,0.105762,0.435251,0.122117
1688,45,8,0.27251,0.105892,0.435448,0.12198
1689,45,8,0.272539,0.106021,0.435645,0.121843
1690,45,10,0.282865,0.100107,0.435842,0.121707
1691,45,8,0.272597,0.10628,0.436039,0.121571
1692,45,8,0.272625,0.106409,0.436236,0.121436
1693,45,8,0.272654,0.106538,0.436434,0.121301
1694,45,8,0.272684,0.106668,0.436631,0.121166
1695,45,8,0.272713,0.106797,0.436828,0.121031
1696,45,8,0.272742,0.106926,0.437026,0.120897
1697,45,8,0.272771,0.107056,0.437223,0.120763
1698,45,8,0.2728,0.107185,0.437421,0.12063
1699,45,8,0.272829,0.107314,0.437618,0.120497
1700,45,8,0.272858,0.107443,0.437816,0.120364
1701,45,8,0.272887,0.107572,0.438014,0.120232
1702,45,8,0.272916,0.107701,0.438211,0.1201
1703,45,8,0.272945,0.10783,0.438409,0.119968
1704,45,8,0.272974,0.10796,0.438607,0.119836
1705,45,8,0.273003,0.108089,0.438805,0.119706
1706,45,10,0.283143,0.101517,0.439003,0.119575
1707,45,8,0.273062,0.108347,0.439201,0.119445
1708,45,8,0.273091,0.108476,0.439399,0.119315
1709,45,8,0.27312,0.108605,0.439597,0.119185
1710,45,10,0.283214,0.101873,0.439795,0.119056
1711,45,8,0.273179,0.108863,0.439993,0.118928
1712,45,8,0.273209,0.108992,0.440191,0.1188
1713,45,8,0.273238,0.109121,0.440389,0.118673
1714,45,8,0.273267,0.10925,0.440587,0.118545
1715,45,8,0.273297,0.10938,0.440785,0.118418
1716,45,10,0.283323,0.102411,0.440984,0.118291
1717,45,8,0.273356,0.109638,0.441182,0.118165
1718,45,8,0.273385,0.109766,0.44138,0.118039
1719,45,8,0.273415,0.109895,0.441578,0.117914
1720,45,8,0.273444,0.110024,0.441777,0.117789
1721,45,8,0.273474,0.110153,0.441975,0.117664
1722,45,8,0.273503,0.110282,0.442173,0.117539
1723,45,8,0.273533,0.110411,0.442372,0.117415
1724,45,8,0.273563,0.110539,0.44257,0.117291
1725,45,8,0.273592,0.110668,0.442769,0.117167
1726,45,8,0.273622,0.110797,0.442967,0.117044
1727,45,8,0.273652,0.110925,0.443166,0.116921
1728,45,8,0.273682,0.111054,0.443364,0.116799
1729,45,8,0.273712,0.111182,0.443563,0.116678
1730,45,8,0.273742,0.11131,0.443762,0.116558
1731,45,8,0.273772,0.111439,0.443961,0.116438
1732,45,8,0.273802,0.111567,0.444159,0.116319
1733,45,8,0.273833,0.111695,0.444358,0.1162
1734,45,8,0.273863,0.111823,0.444557,0.116082
1735,45,10,0.283684,0.104134,0.444756,0.115964
1736,45,8,0.273924,0.112079,0.444955,0.115847
1737,45,10,0.283724,0.104316,0.445153,0.11573
1738,45,8,0.273985,0.112335,0.445352,0.115614
1739,45,8,0.274016,0.112462,0.445551,0.115498
1740,45,8,0.274047,0.11259,0.44575,0.115383
1741,45,8,0.274078,0.112717,0.44595,0.115269
1742,45,8,0.274109,0.112845,0.446149,0.115154
1743,45,8,0.274139,0.112972,0.446348,0.115041
1744,45,8,0.27417,0.113099,0.446547,0.114927
1745,45,8,0.274201,0.113226,0.446746,0.114814
1746,45,8,0.274232,0.113354,0.446946,0.114701
1747,45,8,0.274263,0.113481,0.447145,0.114588
1748,45,8,0.274293,0.113608,0.447344,0.114476
1749,45,8,0.274324,0.113735,0.447544,0.114365
1750,45,8,0.274355,0.113862,0.447743,0.114254
1751,45,8,0.274386,0.113989,0.447943,0.114144
1752,45,10,0.284029,0.10569,0.448143,0.114034
1753,45,8,0.274448,0.114242,0.448342,0.113925
1754,45,8,0.274479,0.114369,0.448542,0.113816
1755,45,8,0.27451,0.114496,0.448741,0.113707
1756,45,8,0.274541,0.114622,0.448941,0.113599
1757,45,8,0.274572,0.114749,0.449141,0.113491
1758,45,8,0.274603,0.114875,0.44934,0.113383
1759,45,8,0.274634,0.115002,0.44954,0.113276
1760,45,8,0.274665,0.115128,0.449739,0.113169
1761,45,8,0.274696,0.115254,0.449939,0.113063
1762,45,8,0.274727,0.115381,0.450139,0.112956
1763,45,8,0.274758,0.115507,0.450339,0.112851
1764,45,8,0.274789,0.115633,0.450538,0.112746
1765,45,8,0.27482,0.115759,0.450738,0.112641
1766,45,8,0.274851,0.115885,0.450938,0.112537
1767,45,10,0.284347,0.107076,0.451138,0.112434
1768,45,8,0.274913,0.116137,0.451338,0.112331
1769,45,8,0.274944,0.116262,0.451537,0.112229
1770,45,8,0.274975,0.116388,0.451737,0.112127
1771,45,8,0.275007,0.116514,0.451937,0.112026
1772,45,8,0.275038,0.116639,0.452137,0.111925
1773,45,8,0.275069,0.116765,0.452337,0.111825
1774,45,8,0.2751,0.11689,0.452536,0.111725
1775,45,8,0.275132,0.117016,0.452736,0.111625
1776,45,8,0.275163,0.117141,0.452936,0.111526
1777,45,8,0.275194,0.117267,0.453136,0.111427
1778,45,8,0.275226,0.117392,0.453336,0.111328
1779,45,11,0.301794,0.116595,0.473635,0.11123
1780,45,8,0.275289,0.117642,0.453736,0.111132
1781,45,8,0.27532,0.117767,0.453935,0.111035
1782,45,8,0.275352,0.117892,0.454135,0.110938
1783,45,8,0.275383,0.118017,0.454335,0.110842
1784,45,8,0.275415,0.118142,0.454535,0.110746
1785,45,8,0.275446,0.118267,0.454735,0.110651
1786,45,8,0.275478,0.118392,0.454935,0.110556
1787,45,8,0.275509,0.118517,0.455135,0.110462
1788,45,8,0.275541,0.118642,0.455335,0.110369
1789,45,12,0.315007,0.120346,0.472311,0.110276
1790,45,8,0.275604,0.118891,0.455735,0.110183
1791,45,8,0.275636,0.119015,0.455935,0.110091
1792,45,8,0.275667,0.119139,0.456135,0.109999
1793,45,8,0.275699,0.119263,0.456335,0.109909
1794,45,8,0.275731,0.119387,0.456535,0.109818
1795,45,8,0.275763,0.119511,0.456735,0.109729
1796,45,12,0.314946,0.120568,0.471373,0.109641
1797,45,8,0.275827,0.119758,0.457135,0.109554
1798,45,8,0.27586,0.119882,0.457335,0.109467
1799,45,8,0.275892,0.120006,0.457535,0.10938
1800,45,8,0.275925,0.120129,0.457735,0.109294
1801,45,8,0.275957,0.120252,0.457935,0.109209
1802,45,8,0.275989,0.120376,0.458135,0.109125
1803,45,8,0.276022,0.120499,0.458335,0.109041
1804,45,8,0.276055,0.120622,0.458535,0.108959
1805,45,8,0.276087,0.120744,0.458735,0.108876
1806,45,8,0.27612,0.120867,0.458935,0.108795
1807,45,8,0.276153,0.12099,0.459135,0.108714
1808,45,8,0.276186,0.121112,0.459335,0.108634
1809,45,8,0.276219,0.121235,0.459535,0.108555
1810,45,8,0.276252,0.121357,0.459735,0.108476
1811,45,8,0.276286,0.121479,0.459935,0.108398
1812,45,8,0.276319,0.121602,0.460135,0.10832
1813,45,8,0.276352,0.121724,0.460335,0.108243
1814,45,8,0.276385,0.121846,0.460535,0.108166
1815,45,8,0.276419,0.121968,0.460735,0.108089
1816,45,8,0.276452,0.12209,0.460935,0.108013
1817,45,8,0.276485,0.122212,0.461135,0.107938
1818,45,8,0.276519,0.122334,0.461335,0.107862
1819,45,8,0.276552,0.122456,0.461535,0.107787
1820,45,12,0.314764,0.121353,0.4681,0.107712
1821,45,8,0.276619,0.122699,0.461935,0.107638
1822,45,8,0.276652,0.12282,0.462134,0.107565
1823,45,8,0.276686,0.122942,0.462334,0.107493
1824,45,8,0.27672,0.123063,0.462534,0.107422
1825,45,12,0.31473,0.121522,0.467409,0.107351
1826,45,12,0.314723,0.121555,0.46727,0.107282
1827,45,12,0.314717,0.121589,0.467131,0.107212
1828,45,12,0.31471,0.121623,0.466993,0.107143
1829,45,12,0.314704,0.121658,0.466853,0.107075
1830,45,12,0.314697,0.121692,0.466714,0.107007
1831,45,12,0.314691,0.121726,0.466575,0.10694
1832,45,12,0.314684,0.12176,0.466435,0.106874
1833,45,12,0.314678,0.121795,0.466295,0.106808
1834,45,12,0.314671,0.121829,0.466155,0.106743
1835,45,12,0.314665,0.121864,0.466015,0.106678
1836,45,12,0.314659,0.121898,0.465875,0.106613
1837,45,12,0.314653,0.121933,0.465735,0.106549
1838,45,12,0.314647,0.121968,0.465594,0.106485
1839,45,12,0.314641,0.122003,0.465531,0.106422
1840,45,12,0.314635,0.122037,0.465731,0.106359
1841,45,12,0.314629,0.122072,0.465931,0.106297
1842,45,12,0.314623,0.122107,0.46613,0.106235
1843,45,12,0.314617,0.122142,0.46633,0.106174
1844,45,12,0.314611,0.122177,0.466529,0.106114
1845,45,12,0.314605,0.122213,0.466729,0.106054
1846,45,12,0.314599,0.122248,0.466928,0.105995
1847,45,12,0.314594,0.122283,0.467128,0.105937
1848,45,12,0.314588,0.122319,0.467327,0.105878
1849,45,12,0.314582,0.122354,0.467527,0.10582
1850,45,12,0.314577,0.12239,0.467726,0.105763
1851,45,12,0.314571,0.122425,0.467925,0.105706
1852,45,12,0.314566,0.122461,0.468125,0.105651
1853,45,12,0.31456,0.122497,0.468324,0.105596
1854,45,12,0.314555,0.122532,0.468523,0.105542
1855,45,12,0.31455,0.122568,0.468723,0.105489
1856,45,12,0.314545,0.122604,0.468922,0.105437
1857,45,12,0.31454,0.122639,0.469121,0.105385
1858,45,12,0.314535,0.122675,0.46932,0.105334
1859,45,12,0.31453,0.122711,0.46952,0.105283
1860,45,12,0.314525,0.122747,0.469719,0.105233
1861,45,12,0.31452,0.122783,0.469918,0.105184
1862,45,12,0.314515,0.122819,0.470117,0.105136
1863,45,12,0.31451,0.122855,0.470316,0.105088
1864,45,12,0.314506,0.122891,0.470515,0.10504
1865,45,12,0.314501,0.122927,0.470714,0.104994
1866,45,12,0.314496,0.122963,0.470913,0.104948
1867,45,12,0.314492,0.123,0.471112,0.104903
1868,45,12,0.314487,0.123036,0.471311,0.104858
1869,45,12,0.314483,0.123072,0.47151,0.104814
1870,45,12,0.314479,0.123109,0.471709,0.104771
1871,45,12,0.314475,0.123145,0.471908,0.104729
1872,45,12,0.31447,0.123181,0.472107,0.104688
1873,45,12,0.314466,0.123218,0.472306,0.104648
1874,45,12,0.314462,0.123254,0.472505,0.104608
1875,45,12,0.314458,0.123291,0.472704,0.104568
1876,45,12,0.314454,0.123327,0.472902,0.104529
1877,45,12,0.31445,0.123364,0.473101,0.104491
1878,45,12,0.314446,0.123401,0.4733,0.104452
1879,45,12,0.314442,0.123437,0.473499,0.104415
1880,45,12,0.314439,0.123474,0.473697,0.104378
1881,45,12,0.314435,0.123511,0.473896,0.104342
1882,45,12,0.314431,0.123548,0.474095,0.104306
1883,45,12,0.314428,0.123585,0.474294,0.104271
1884,45,12,0.314425,0.123622,0.474492,0.104237
1885,45,12,0.314421,0.123659,0.474691,0.104203
1886,45,12,0.314418,0.123696,0.474889,0.104169
1887,45,12,0.314415,0.123733,0.475088,0.104137
1888,45,12,0.314412,0.12377,0.475287,0.104105
1889,45,12,0.314409,0.123807,0.475485,0.104073
1890,45,12,0.314407,0.123844,0.475684,0.104043
1891,45,12,0.314404,0.123881,0.475882,0.104013
1892,45,12,0.314401,0.123919,0.476081,0.103984
1893,45,12,0.314399,0.123956,0.476279,0.103955
1894,45,12,0.314396,0.123993,0.476478,0.103928
1895,45,12,0.314393,0.12403,0.476676,0.103901
1896,45,12,0.314391,0.124067,0.476875,0.103875
1897,45,12,0.314388,0.124105,0.477073,0.10385
1898,45,12,0.314386,0.124142,0.477271,0.103825
1899,45,12,0.314384,0.124179,0.477469,0.103802
1900,45,12,0.314382,0.124216,0.477667,0.103779
1901,45,12,0.314379,0.124254,0.477865,0.103757
1902,45,12,0.314377,0.124291,0.478063,0.103735
1903,45,12,0.314375,0.124328,0.478261,0.103715
1904,45,12,0.314373,0.124366,0.478459,0.103695
1905,45,12,0.314372,0.124403,0.478657,0.103676
1906,45,12,0.31437,0.124441,0.478855,0.103657
1907,45,12,0.314368,0.124478,0.479053,0.103639
1908,45,12,0.314366,0.124516,0.479251,0.103622
1909,45,12,0.314365,0.124553,0.479448,0.103606
1910,45,12,0.314363,0.124591,0.479646,0.10359
1911,45,12,0.314362,0.124629,0.479844,0.103575
1912,45,12,0.314361,0.124666,0.480041,0.10356
1913,45,12,0.314359,0.124704,0.480239,0.103546
1914,45,12,0.314358,0.124742,0.480437,0.103533
1915,45,12,0.314357,0.124779,0.480634,0.103521
1916,45,12,0.314356,0.124817,0.480832,0.103509
1917,45,12,0.314354,0.124855,0.481029,0.103498
1918,45,12,0.314353,0.124893,0.481227,0.103487
