iteration,n_agents,c0,m0,s0,mx0,mn0
1055,47,12,0.269098,0.102138,0.438416,0.0978211
1056,47,12,0.269115,0.102232,0.438608,0.0976237
1057,47,12,0.269133,0.102326,0.438799,0.0974263
1058,47,12,0.26915,0.102421,0.438991,0.0972291
1059,47,12,0.269168,0.102515,0.439183,0.0970318
1060,47,12,0.269185,0.102609,0.439374,0.0968346
1061,47,13,0.26976,0.0986936,0.439566,0.0966375
1062,47,12,0.26922,0.102798,0.439757,0.0964403
1063,47,12,0.269238,0.102893,0.439949,0.0962432
1064,47,12,0.269255,0.102988,0.44014,0.0960463
1065,47,12,0.269273,0.103083,0.440331,0.0958494
1066,47,13,0.263044,0.101994,0.440522,0.0956525
1067,47,13,0.263055,0.102083,0.440713,0.0954556
1068,47,13,0.260112,0.104315,0.440903,0.0952589
1069,47,12,0.269343,0.103463,0.441094,0.0950621
1070,47,12,0.26936,0.103558,0.441285,0.0948654
1071,47,13,0.269781,0.0995968,0.441475,0.0946688
1072,47,13,0.260238,0.104605,0.441666,0.0944722
1073,47,12,0.269413,0.103844,0.441856,0.0942758
1074,47,12,0.269431,0.103939,0.442046,0.0940794
1075,47,16,0.266669,0.0998364,0.442236,0.0938832
1076,47,13,0.257596,0.101442,0.442426,0.093687
1077,47,12,0.266458,0.10069,0.442615,0.093491
1078,47,12,0.266449,0.100757,0.442805,0.093295
1079,47,12,0.26644,0.100824,0.442994,0.0930992
1080,47,12,0.266431,0.100891,0.443184,0.0929035
1081,47,13,0.266913,0.0970119,0.443373,0.0927077
1082,47,13,0.266891,0.0970756,0.443563,0.0925122
1083,47,13,0.266869,0.0971395,0.443752,0.0923166
1084,47,12,0.266397,0.10116,0.443941,0.0921212
1085,47,12,0.266388,0.101227,0.44413,0.0919259
1086,47,13,0.266803,0.0973319,0.44432,0.0917307
1087,47,12,0.26637,0.101363,0.444509,0.0915356
1088,47,13,0.266759,0.0974612,0.444697,0.0913404
1089,47,12,0.266353,0.101499,0.444886,0.0911454
1090,47,13,0.266716,0.0975909,0.445075,0.0909505
1091,47,12,0.266336,0.101635,0.445264,0.0907557
1092,47,12,0.255718,0.0937294,0.445452,0.090561
1093,47,16,0.30079,0.113134,0.519699,0.0903663
1094,47,12,0.264918,0.103233,0.445829,0.0901716
1095,47,14,0.258629,0.0986434,0.446018,0.089977
1096,47,13,0.266586,0.0979835,0.446206,0.0897825
1097,47,10,0.258746,0.101824,0.446394,0.0895879
1098,47,13,0.266542,0.0981156,0.446582,0.0893935
1099,47,10,0.258685,0.10198,0.44677,0.0891994
1100,47,17,0.299024,0.110515,0.520377,0.0890052
1101,47,12,0.264883,0.10367,0.447146,0.0888111
1102,47,18,0.291097,0.112409,0.520573,0.088617
1103,47,12,0.265223,0.103477,0.447521,0.088423
1104,47,12,0.266225,0.102535,0.447709,0.088229
1105,47,13,0.266391,0.0985815,0.447896,0.088035
1106,47,12,0.266208,0.102675,0.448084,0.087841
1107,47,13,0.266349,0.0987159,0.448271,0.0876472
1108,47,13,0.266328,0.0987833,0.448459,0.0874534
1109,47,12,0.266184,0.102886,0.448646,0.0872598
1110,47,13,0.266285,0.0989185,0.448833,0.0870665
1111,47,12,0.266167,0.103028,0.44902,0.0868732
1112,47,13,0.266243,0.099054,0.449207,0.0866802
1113,47,12,0.266151,0.103169,0.449394,0.0864874
1114,47,13,0.266202,0.0991901,0.44958,0.0862946
1115,47,12,0.266136,0.103311,0.449767,0.086102
1116,47,11,0.258926,0.0985298,0.449954,0.0859096
1117,47,12,0.26612,0.103453,0.450141,0.0857173
1118,47,12,0.266112,0.103525,0.450327,0.0855251
1119,47,13,0.266098,0.0995319,0.450514,0.085333
1120,47,13,0.266078,0.0996005,0.450701,0.0851412
1121,47,12,0.26609,0.103739,0.450888,0.0849496
1122,47,13,0.266037,0.0997382,0.451074,0.0847581
1123,47,12,0.266075,0.103882,0.451261,0.0845668
1124,47,13,0.265997,0.0998763,0.451447,0.0843757
1125,47,12,0.26606,0.104026,0.451633,0.0841849
1126,47,13,0.265957,0.100015,0.451819,0.0839942
1127,47,10,0.257832,0.104171,0.452005,0.0838036
1128,47,13,0.265917,0.100153,0.452191,0.0836131
1129,47,12,0.266031,0.104314,0.452377,0.0834229
1130,47,13,0.265877,0.100293,0.452562,0.0832327
1131,47,12,0.266016,0.104459,0.452748,0.0830427
1132,47,13,0.265837,0.100432,0.452934,0.0828527
1133,47,12,0.266002,0.104604,0.453119,0.0826628
1134,47,13,0.265797,0.100572,0.453304,0.0824731
1135,47,12,0.265988,0.104749,0.45349,0.0822835
1136,47,14,0.258417,0.100593,0.453675,0.0820939
1137,47,13,0.265738,0.100783,0.45386,0.0819045
1138,47,12,0.265966,0.104967,0.454044,0.0817152
1139,47,14,0.258404,0.100745,0.454229,0.0815259
1140,47,12,0.265952,0.105113,0.454413,0.0813367
1141,47,13,0.265659,0.101064,0.454598,0.0811477
1142,47,12,0.265938,0.105259,0.454782,0.0809588
1143,47,14,0.258388,0.10095,0.454966,0.08077
1144,47,13,0.265601,0.101276,0.45515,0.0805815
1145,47,12,0.265917,0.105478,0.455334,0.0803932
1146,47,17,0.299197,0.114158,0.525303,0.080205
1147,47,12,0.264664,0.106706,0.455702,0.0800169
1148,47,14,0.258367,0.101209,0.455885,0.079829
1149,47,11,0.257506,0.100976,0.456069,0.0796414
1150,47,12,0.265882,0.105844,0.456252,0.0794541
1151,47,17,0.299229,0.114569,0.525889,0.0792667
1152,47,10,0.255605,0.107278,0.456618,0.0790796
1153,47,18,0.291858,0.115584,0.526125,0.0788927
1154,47,12,0.26653,0.105477,0.456984,0.0787061
1155,47,13,0.265389,0.102058,0.457167,0.0785196
1156,47,12,0.265842,0.106286,0.45735,0.0783331
1157,47,13,0.265351,0.102201,0.457533,0.078147
1158,47,11,0.257124,0.101647,0.457716,0.0779611
1159,47,12,0.265823,0.106508,0.457898,0.0777752
1160,47,13,0.265295,0.102416,0.458081,0.0775894
1161,47,13,0.265276,0.102488,0.458263,0.0774037
1162,47,12,0.265804,0.10673,0.458445,0.0772184
1163,47,11,0.256913,0.102019,0.458627,0.0770331
1164,47,12,0.265791,0.106878,0.458809,0.0768478
1165,47,11,0.256829,0.102169,0.458991,0.0766627
1166,47,10,0.25666,0.107233,0.459173,0.0764777
1167,47,13,0.265165,0.102921,0.459355,0.076293
1168,47,15,0.286892,0.107198,0.459537,0.0761084
1169,47,12,0.264564,0.108233,0.459719,0.0759241
1170,47,12,0.24937,0.101077,0.459901,0.0757401
1171,47,12,0.253401,0.0988108,0.460083,0.0755563
1172,47,11,0.253037,0.103267,0.460265,0.0753726
1173,47,12,0.253344,0.0989437,0.460446,0.075189
1174,47,11,0.253005,0.103407,0.460628,0.0750057
1175,47,12,0.253287,0.0990768,0.46081,0.0748226
1176,47,12,0.253259,0.0991434,0.460991,0.0746399
1177,47,12,0.253231,0.09921,0.461173,0.0744574
1178,47,14,0.283557,0.103964,0.461354,0.0742749
1179,47,11,0.251636,0.104669,0.461536,0.0740927
1180,47,13,0.246871,0.0979517,0.461717,0.0739107
1181,47,12,0.253117,0.099477,0.461899,0.0737291
1182,47,12,0.253088,0.0995438,0.46208,0.0735478
1183,47,14,0.278535,0.107265,0.462261,0.0733666
1184,47,11,0.251562,0.104999,0.462442,0.0731857
1185,47,14,0.277543,0.108345,0.462622,0.073005
1186,47,11,0.251532,0.105131,0.462803,0.0728246
1187,47,10,0.254634,0.109846,0.462984,0.0726442
1188,47,11,0.251503,0.105263,0.463164,0.0724642
1189,47,11,0.251488,0.105329,0.463345,0.0722845
1190,47,10,0.254549,0.110068,0.463525,0.0721051
1191,47,11,0.251458,0.105462,0.463705,0.0719261
1192,47,11,0.251443,0.105528,0.463885,0.0717474
1193,47,11,0.251428,0.105594,0.464065,0.0715691
1194,47,11,0.251414,0.105661,0.464245,0.0713913
1195,47,11,0.251399,0.105727,0.464424,0.0712135
1196,47,11,0.251384,0.105793,0.464603,0.0710358
1197,47,13,0.246681,0.0988031,0.464782,0.0708583
1198,47,12,0.252637,0.100616,0.464961,0.070681
1199,47,11,0.252598,0.10516,0.46514,0.0705037
1200,47,11,0.252582,0.10523,0.465319,0.0703266
1201,47,10,0.255623,0.109973,0.465498,0.0701498
1202,47,11,0.252549,0.10537,0.465676,0.0699731
1203,47,11,0.252533,0.10544,0.465854,0.0697965
1204,47,11,0.252516,0.10551,0.466032,0.0696204
1205,47,11,0.2525,0.10558,0.46621,0.0694446
1206,47,11,0.252483,0.10565,0.466388,0.0692689
1207,47,14,0.278692,0.109244,0.466565,0.0690935
1208,47,11,0.251199,0.10659,0.466743,0.0689183
1209,47,11,0.251183,0.106657,0.46692,0.0687435
1210,47,12,0.248494,0.103287,0.467096,0.0685692
1211,47,12,0.263322,0.100933,0.467273,0.068395
1212,47,12,0.263314,0.101008,0.46745,0.068221
1213,47,12,0.263306,0.101084,0.467626,0.0680473
1214,47,12,0.263298,0.10116,0.467803,0.0678737
1215,47,12,0.26329,0.101236,0.467979,0.0677002
1216,47,12,0.263282,0.101312,0.468155,0.0675271
1217,47,12,0.262134,0.102252,0.468331,0.0673542
1218,47,11,0.265598,0.106197,0.468507,0.0671818
1219,47,13,0.272463,0.104702,0.468683,0.0670097
1220,47,13,0.272459,0.104772,0.468859,0.066838
1221,47,13,0.272455,0.104843,0.469035,0.0666666
1222,47,15,0.279549,0.111688,0.46921,0.0664956
1223,47,12,0.272657,0.108858,0.469386,0.0663252
1224,47,11,0.257201,0.105327,0.469561,0.066155
1225,47,14,0.282742,0.10861,0.469736,0.065985
1226,47,11,0.250908,0.107788,0.46991,0.0658152
1227,47,13,0.246344,0.100348,0.470085,0.0656459
1228,47,12,0.251795,0.102628,0.47026,0.0654767
1229,47,12,0.26863,0.10838,0.470435,0.0653079
1230,47,12,0.26859,0.108462,0.47061,0.0651394
1231,47,11,0.25687,0.105905,0.470784,0.0649712
1232,47,11,0.256823,0.105988,0.470959,0.0648032
1233,47,11,0.256775,0.10607,0.471133,0.0646355
1234,47,11,0.256728,0.106152,0.471307,0.0644681
1235,47,11,0.256681,0.106235,0.471481,0.0643013
1236,47,11,0.256633,0.106317,0.471655,0.0641351
1237,47,11,0.256586,0.106399,0.471829,0.0639689
1238,47,11,0.256539,0.106481,0.472003,0.0638034
1239,47,11,0.256492,0.106563,0.472176,0.0636386
1240,47,11,0.256444,0.106645,0.472349,0.0634739
1241,47,13,0.273681,0.109493,0.472523,0.0633099
1242,47,11,0.250642,0.108855,0.472696,0.0631461
1243,47,13,0.246165,0.101193,0.472869,0.0629824
1244,47,12,0.25135,0.103702,0.473042,0.0628188
1245,47,11,0.251824,0.10837,0.473215,0.0626556
1246,47,11,0.251807,0.108439,0.473388,0.0624927
1247,47,11,0.25179,0.108509,0.47356,0.0623299
1248,47,11,0.251773,0.108578,0.473733,0.0621675
1249,47,12,0.251211,0.104038,0.473905,0.0620053
1250,47,11,0.251739,0.108717,0.474078,0.0618435
1251,47,11,0.251722,0.108786,0.47425,0.0616821
1252,47,11,0.251705,0.108855,0.474421,0.0615214
1253,47,11,0.251688,0.108925,0.474593,0.0613613
1254,47,11,0.251671,0.108994,0.474765,0.0612013
1255,47,11,0.251654,0.109063,0.474936,0.0610417
1256,47,13,0.269857,0.112424,0.475107,0.0608828
1257,47,11,0.250388,0.109854,0.475278,0.0607242
1258,47,13,0.246003,0.101994,0.475449,0.0605662
1259,47,12,0.250938,0.104707,0.47562,0.0604086
1260,47,11,0.251569,0.109408,0.475791,0.0602512
1261,47,11,0.251552,0.109477,0.475961,0.0600942
1262,47,11,0.251535,0.109546,0.476131,0.0599376
1263,47,11,0.251518,0.109615,0.476301,0.0597814
1264,47,11,0.251501,0.109684,0.476471,0.0596257
1265,47,11,0.251484,0.109752,0.476641,0.0594705
1266,47,11,0.251468,0.109821,0.47681,0.0593156
1267,47,11,0.251451,0.109889,0.47698,0.0591614
1268,47,11,0.251434,0.109958,0.477149,0.0590075
1269,47,11,0.251418,0.110026,0.477318,0.058854
1270,47,12,0.250642,0.105438,0.477487,0.0587009
1271,47,11,0.251385,0.110163,0.477656,0.0585483
1272,47,11,0.251368,0.110231,0.477824,0.0583959
1273,47,13,0.269856,0.113772,0.477992,0.0582441
1274,47,11,0.2501,0.110975,0.47816,0.058093
1275,47,11,0.250084,0.111041,0.478329,0.0579425
1276,47,13,0.245816,0.102959,0.478497,0.0577929
1277,47,12,0.266692,0.112215,0.478665,0.0576435
1278,47,12,0.266652,0.112292,0.478833,0.0574948
1279,47,11,0.254626,0.109776,0.479001,0.0573469
1280,47,11,0.254581,0.109855,0.47917,0.0571993
1281,47,11,0.254535,0.109933,0.479337,0.0570525
1282,47,11,0.25449,0.110011,0.479505,0.056906
1283,47,12,0.266453,0.112676,0.479672,0.0567602
1284,47,12,0.266414,0.112752,0.47984,0.0566153
1285,47,11,0.254354,0.110244,0.480007,0.056471
1286,47,11,0.254309,0.110321,0.480175,0.0563271
1287,47,13,0.272524,0.113744,0.480342,0.0561835
1288,47,11,0.249872,0.111887,0.480509,0.0560403
1289,47,11,0.249856,0.111952,0.480676,0.0558979
1290,47,13,0.245686,0.103709,0.480843,0.055756
1291,47,12,0.2501,0.106816,0.48101,0.055615
1292,47,11,0.251049,0.111582,0.481176,0.0554746
1293,47,12,0.25005,0.106946,0.481343,0.0553348
1294,47,11,0.251019,0.111716,0.481509,0.0551959
1295,47,11,0.251003,0.111783,0.481675,0.0550578
1296,47,11,0.250988,0.111849,0.481842,0.0549202
1297,47,11,0.250973,0.111916,0.482008,0.0547828
1298,47,11,0.250958,0.111982,0.482174,0.054646
1299,47,11,0.250943,0.112049,0.48234,0.0545095
1300,47,11,0.250928,0.112115,0.482505,0.0543734
1301,47,11,0.250913,0.112181,0.482671,0.0542382
1302,47,11,0.250898,0.112247,0.482836,0.0541038
1303,47,11,0.250883,0.112313,0.483001,0.0539703
1304,47,13,0.269903,0.116184,0.483166,0.0538377
1305,47,11,0.249604,0.112979,0.48333,0.053706
1306,47,10,0.251213,0.118437,0.483495,0.0535751
1307,47,10,0.251185,0.118505,0.48366,0.0534445
1308,47,10,0.251158,0.118574,0.483824,0.0533149
1309,47,10,0.251131,0.118642,0.483988,0.0531861
1310,47,10,0.251104,0.118709,0.484152,0.0530577
1311,47,10,0.251077,0.118777,0.484316,0.0529303
1312,47,10,0.25105,0.118845,0.48448,0.0528036
1313,47,10,0.255383,0.117401,0.484644,0.052678
1314,47,10,0.255386,0.117458,0.484807,0.0525532
1315,47,10,0.255389,0.117514,0.484971,0.052429
1316,47,12,0.275457,0.12017,0.485134,0.0523056
1317,47,10,0.255395,0.117626,0.485297,0.0521833
1318,47,12,0.250129,0.108189,0.485459,0.0520615
1319,47,11,0.254898,0.111839,0.485622,0.05194
1320,47,10,0.256793,0.117187,0.485784,0.0518196
1321,47,10,0.256797,0.117244,0.485946,0.0516999
1322,47,10,0.256802,0.117301,0.486108,0.051581
1323,47,11,0.254872,0.112064,0.486269,0.0514629
1324,47,10,0.256811,0.117415,0.486431,0.0513457
1325,47,12,0.276792,0.120079,0.486592,0.0512296
1326,47,10,0.256821,0.117527,0.486754,0.0511147
1327,47,10,0.256826,0.117584,0.486915,0.0510004
1328,47,10,0.256832,0.11764,0.487076,0.0508868
1329,47,11,0.269247,0.11248,0.487237,0.050774
1330,47,11,0.269259,0.112548,0.487397,0.0506622
1331,47,13,0.285886,0.114508,0.487558,0.0505511
1332,47,11,0.254819,0.112561,0.487718,0.050441
1333,47,10,0.256858,0.117917,0.487877,0.0503319
1334,47,12,0.250284,0.108911,0.488037,0.0502234
1335,47,11,0.271595,0.119084,0.488197,0.0501154
1336,47,10,0.258783,0.117541,0.488356,0.0500084
1337,47,12,0.250315,0.109044,0.488515,0.0499027
1338,47,11,0.254788,0.112885,0.488674,0.0497978
1339,47,10,0.256892,0.118244,0.488834,0.0496933
1340,47,13,0.273764,0.116882,0.488993,0.0495897
1341,47,11,0.245063,0.114367,0.489152,0.0494867
1342,47,13,0.291345,0.118381,0.489311,0.0493845
1343,47,13,0.291398,0.118468,0.48947,0.0492833
1344,47,13,0.291451,0.118555,0.48963,0.0491833
1345,47,13,0.291504,0.118642,0.489789,0.049084
1346,47,13,0.291557,0.118729,0.489947,0.0489861
1347,47,13,0.29161,0.118816,0.490106,0.048889
1348,47,14,0.283937,0.117915,0.490265,0.0487924
1349,47,14,0.283972,0.118011,0.490423,0.0486964
1350,47,14,0.284007,0.118107,0.490581,0.0486013
1351,47,14,0.284043,0.118204,0.49074,0.048507
1352,47,14,0.284079,0.1183,0.490898,0.0484137
1353,47,14,0.284114,0.118396,0.491056,0.0483216
1354,47,14,0.28415,0.118492,0.491214,0.0482306
1355,47,14,0.284186,0.118587,0.491372,0.0481404
1356,47,14,0.284222,0.118683,0.49153,0.0480514
1357,47,14,0.284258,0.118779,0.491687,0.0479633
1358,47,14,0.284294,0.118874,0.491844,0.0478759
1359,47,14,0.284331,0.11897,0.492001,0.0477893
1360,47,14,0.284367,0.119065,0.492158,0.047704
1361,47,14,0.284403,0.11916,0.492315,0.0476202
1362,47,14,0.28444,0.119255,0.492471,0.0475376
1363,47,14,0.284477,0.11935,0.492628,0.047456
1364,47,14,0.284514,0.119444,0.492784,0.047375
1365,47,14,0.28455,0.119539,0.49294,0.0472946
1366,47,14,0.284587,0.119634,0.493097,0.0472153
1367,47,14,0.284625,0.119728,0.493253,0.0471371
1368,47,14,0.284662,0.119823,0.493409,0.0470599
1369,47,14,0.284699,0.119917,0.493565,0.046984
1370,47,14,0.284737,0.120011,0.493721,0.0469091
1371,47,14,0.284774,0.120105,0.493877,0.0468349
1372,47,14,0.284812,0.120199,0.494032,0.0467613
1373,47,14,0.284849,0.120293,0.494188,0.0466888
1374,47,14,0.272985,0.121503,0.494343,0.046617
1375,47,14,0.273011,0.121588,0.494498,0.0465461
1376,47,14,0.273036,0.121674,0.494653,0.0464766
1377,47,14,0.273063,0.121759,0.494808,0.0464084
1378,47,14,0.273089,0.121845,0.494962,0.0463415
1379,47,14,0.273115,0.12193,0.495117,0.0462755
1380,47,12,0.241534,0.113302,0.495271,0.0462102
1381,47,13,0.253682,0.116811,0.495425,0.0461456
1382,47,14,0.273195,0.122185,0.495579,0.0460819
1383,47,14,0.273222,0.122269,0.495733,0.0460196
1384,47,14,0.273249,0.122354,0.495887,0.045958
1385,47,14,0.273276,0.122438,0.49604,0.0458976
1386,47,14,0.273304,0.122523,0.496194,0.0458385
1387,47,14,0.273332,0.122607,0.496347,0.0457804
1388,47,14,0.273359,0.122691,0.496501,0.0457231
1389,47,14,0.273387,0.122775,0.496653,0.0456668
1390,47,14,0.273415,0.122858,0.496806,0.0456116
1391,47,14,0.273444,0.122942,0.496959,0.0455574
1392,47,14,0.273472,0.123025,0.497112,0.0455041
1393,47,14,0.2735,0.123109,0.497264,0.0454517
1394,47,14,0.273529,0.123192,0.497416,0.0454006
1395,47,14,0.273558,0.123275,0.497569,0.045351
1396,47,14,0.273587,0.123358,0.497721,0.0453025
1397,47,14,0.273616,0.12344,0.497873,0.0452554
1398,47,12,0.241075,0.114656,0.498025,0.0452093
1399,47,14,0.273675,0.123605,0.498177,0.0451642
1400,47,14,0.273705,0.123687,0.498329,0.0451205
1401,47,14,0.273735,0.123769,0.498481,0.0450781
1402,47,14,0.273765,0.123851,0.498632,0.0450368
1403,47,14,0.273795,0.123932,0.498783,0.044997
1404,47,14,0.273825,0.124014,0.498935,0.0449583
1405,47,14,0.273856,0.124095,0.499085,0.0449208
1406,47,14,0.273887,0.124176,0.499236,0.0448849
1407,47,14,0.273918,0.124256,0.499387,0.0448505
1408,47,14,0.273949,0.124337,0.499537,0.0448174
1409,47,14,0.27398,0.124417,0.499687,0.0447858
1410,47,14,0.274012,0.124497,0.499836,0.044755
1411,47,14,0.274043,0.124577,0.499985,0.0447257
1412,47,14,0.274075,0.124657,0.500135,0.044698
1413,47,14,0.274107,0.124737,0.500284,0.0446718
1414,47,14,0.274139,0.124816,0.500433,0.0446464
1415,47,14,0.274172,0.124895,0.500582,0.0446226
1416,47,12,0.240674,0.115944,0.50073,0.0445995
1417,47,13,0.25289,0.119251,0.500879,0.0445775
1418,47,14,0.274269,0.125132,0.501027,0.044557
1419,47,14,0.274302,0.125211,0.501175,0.0445373
1420,47,14,0.274335,0.125289,0.501324,0.0445188
1421,47,14,0.274368,0.125367,0.501472,0.0445016
1422,47,14,0.274401,0.125446,0.50162,0.0444854
1423,47,14,0.274435,0.125524,0.501767,0.0444703
1424,47,14,0.274468,0.125601,0.501915,0.0444562
1425,47,14,0.274502,0.125679,0.502062,0.0444437
1426,47,14,0.274536,0.125756,0.502208,0.044432
1427,47,14,0.27457,0.125833,0.502355,0.0444215
1428,47,14,0.274604,0.12591,0.502501,0.0444118
1429,47,14,0.274638,0.125987,0.502647,0.0444036
1430,47,14,0.274672,0.126064,0.502792,0.0443964
1431,47,14,0.274707,0.126141,0.502937,0.0443906
1432,47,14,0.274741,0.126217,0.503083,0.0443857
1433,47,14,0.274776,0.126293,0.503227,0.0443822
1434,47,14,0.274811,0.126369,0.503372,0.0443796
1435,47,14,0.274846,0.126444,0.503516,0.0443785
1436,47,14,0.274881,0.12652,0.50366,0.0443784
1437,47,14,0.274916,0.126595,0.503803,0.0443793
1438,47,14,0.274951,0.12667,0.503947,0.0443811
1439,47,14,0.274987,0.126745,0.50409,0.0443842
1440,47,14,0.275022,0.12682,0.504234,0.0443882
1441,47,14,0.275058,0.126895,0.504377,0.0443935
1442,47,12,0.240179,0.117685,0.50452,0.0443995
1443,47,14,0.27513,0.127044,0.504664,0.0444065
1444,47,14,0.275167,0.127119,0.504807,0.0444148
1445,47,14,0.275203,0.127193,0.504949,0.0444242
1446,47,14,0.27524,0.127267,0.505092,0.0444347
1447,47,14,0.275276,0.12734,0.505234,0.0444464
1448,47,15,0.267238,0.126748,0.505377,0.044459
1449,47,15,0.267262,0.126828,0.505519,0.0444733
1450,47,16,0.270176,0.123387,0.505661,0.0444885
1451,47,14,0.279312,0.126173,0.505803,0.0445048
1452,47,13,0.270068,0.12635,0.505945,0.0445227
1453,47,16,0.285585,0.123418,0.506086,0.044542
1454,47,12,0.253278,0.116906,0.506227,0.0445627
1455,47,14,0.284446,0.125862,0.506368,0.0445845
1456,47,15,0.278068,0.123997,0.506508,0.044608
1457,47,16,0.290202,0.128954,0.506648,0.044633
1458,47,15,0.278115,0.124127,0.506788,0.0446589
1459,47,16,0.290265,0.129093,0.506928,0.0446861
1460,47,15,0.278163,0.124256,0.507067,0.0447143
1461,47,12,0.25316,0.11722,0.507207,0.0447434
1462,47,15,0.278211,0.124385,0.507347,0.0447741
1463,47,15,0.278236,0.124449,0.507486,0.0448059
1464,47,15,0.27826,0.124514,0.507625,0.0448388
1465,47,16,0.290456,0.129505,0.507764,0.0448733
1466,47,15,0.27831,0.124642,0.507903,0.0449087
1467,47,12,0.253065,0.117482,0.508041,0.044945
1468,47,12,0.25305,0.117525,0.508179,0.0449828
1469,47,12,0.253035,0.117568,0.508317,0.0450222
1470,47,15,0.27841,0.124895,0.508455,0.0450624
1471,47,15,0.278436,0.124959,0.508593,0.045104
1472,47,15,0.278461,0.125022,0.50873,0.0451463
1473,47,15,0.278487,0.125084,0.508866,0.0451895
1474,47,15,0.278513,0.125147,0.509003,0.0452337
1475,47,15,0.278539,0.12521,0.509139,0.0452789
1476,47,15,0.278565,0.125272,0.509275,0.0453251
1477,47,15,0.278591,0.125335,0.509411,0.0453724
1478,47,15,0.278617,0.125397,0.509546,0.045421
1479,47,15,0.278644,0.125459,0.509681,0.0454713
1480,47,16,0.290951,0.13051,0.509816,0.0455224
1481,47,15,0.278697,0.125582,0.509952,0.045575
1482,47,15,0.278724,0.125643,0.510087,0.0456285
1483,47,15,0.278751,0.125705,0.510222,0.0456831
1484,47,12,0.252825,0.118182,0.510356,0.0457388
1485,47,13,0.278067,0.12132,0.510491,0.0457955
1486,47,15,0.290996,0.125611,0.510626,0.0458535
1487,47,15,0.291031,0.125682,0.51076,0.0459129
1488,47,15,0.291066,0.125754,0.510894,0.045973
1489,47,17,0.298356,0.132061,0.514466,0.0460339
1490,47,15,0.278942,0.126131,0.511163,0.0460961
1491,47,15,0.27897,0.126191,0.511296,0.0461595
1492,47,15,0.278998,0.126251,0.51143,0.0462244
1493,47,15,0.279026,0.126311,0.511564,0.0462901
1494,47,15,0.279054,0.126371,0.511698,0.0463565
1495,47,15,0.279082,0.126431,0.511831,0.0464242
1496,47,13,0.269968,0.128762,0.511965,0.0464926
1497,47,12,0.252669,0.118678,0.512098,0.046562
1498,47,13,0.263878,0.120497,0.512231,0.0466324
1499,47,12,0.252647,0.118751,0.512363,0.0467035
1500,47,11,0.258145,0.122593,0.512496,0.0467757
1501,47,12,0.269819,0.123655,0.512629,0.0468491
1502,47,11,0.258106,0.12268,0.512762,0.0469236
1503,47,11,0.258087,0.122723,0.512894,0.0469993
1504,47,11,0.258068,0.122766,0.513026,0.0470757
1505,47,11,0.258049,0.122808,0.513158,0.0471535
1506,47,12,0.269722,0.123849,0.513289,0.0472325
1507,47,11,0.258011,0.122893,0.513421,0.0473127
1508,47,12,0.276418,0.132621,0.513552,0.0473937
1509,47,11,0.257973,0.122976,0.513683,0.0474755
1510,47,12,0.276406,0.132731,0.513813,0.0475587
1511,47,12,0.276401,0.132786,0.513943,0.0476425
1512,47,11,0.257917,0.1231,0.514073,0.0477271
1513,47,11,0.257898,0.123141,0.514203,0.0478124
1514,47,11,0.25788,0.123182,0.514332,0.0478989
1515,47,14,0.285831,0.129903,0.514461,0.0479864
1516,47,13,0.263687,0.121053,0.51459,0.0480745
1517,47,13,0.270003,0.129775,0.514719,0.0481633
1518,47,14,0.285909,0.130092,0.514847,0.0482533
1519,47,12,0.252458,0.119445,0.514976,0.0483445
1520,47,12,0.25245,0.119478,0.515104,0.048437
1521,47,11,0.257754,0.123461,0.515232,0.0485301
1522,47,11,0.257737,0.1235,0.51536,0.0486245
1523,47,11,0.257719,0.123539,0.515488,0.0487194
1524,47,11,0.257702,0.123577,0.515615,0.0488156
1525,47,11,0.257685,0.123616,0.515743,0.048913
1526,47,11,0.257669,0.123654,0.51587,0.0490114
1527,47,11,0.257652,0.123692,0.515998,0.0491105
1528,47,11,0.26497,0.129307,0.516125,0.0492105
1529,47,11,0.264942,0.129338,0.516252,0.0493118
1530,47,11,0.264913,0.129368,0.516379,0.0494144
1531,47,11,0.264885,0.129398,0.516506,0.0495179
1532,47,11,0.264857,0.129428,0.516632,0.0496223
1533,47,14,0.256923,0.1163,0.516758,0.0497274
1534,47,11,0.246405,0.123541,0.516884,0.0498332
1535,47,11,0.264772,0.129517,0.51701,0.0499402
1536,47,14,0.256956,0.116353,0.517135,0.0500481
1537,47,11,0.246357,0.123617,0.517261,0.0501565
1538,47,12,0.258944,0.125541,0.517386,0.0502655
1539,47,12,0.258927,0.125563,0.517512,0.0503748
1540,47,11,0.24631,0.123693,0.517638,0.0504847
1541,47,11,0.246295,0.123718,0.517763,0.0505953
1542,47,11,0.24628,0.123742,0.517888,0.0507065
1543,47,10,0.251263,0.128745,0.518013,0.0508182
1544,47,10,0.251236,0.128776,0.518137,0.0509304
1545,47,10,0.251208,0.128807,0.518262,0.0510431
1546,47,10,0.251181,0.128837,0.518386,0.0511563
1547,47,10,0.251154,0.128868,0.51851,0.0512708
1548,47,11,0.264414,0.129884,0.518634,0.051386
1549,47,10,0.2511,0.128929,0.518758,0.0515016
1550,47,10,0.251072,0.128959,0.518881,0.0516184
1551,47,11,0.264332,0.129965,0.519004,0.051736
1552,47,10,0.251018,0.129018,0.519127,0.0518544
1553,47,10,0.250991,0.129047,0.519249,0.0519738
1554,47,10,0.250965,0.129076,0.519372,0.0520942
