iteration,n_agents,c0,m0,s0,mx0,mn0
2638,45,13,0.341953,0.112458,0.493313,0.134331
2639,45,13,0.341918,0.112434,0.493152,0.134358
2640,45,13,0.341882,0.112411,0.49299,0.134386
2641,45,13,0.341847,0.112387,0.492829,0.134415
2642,45,13,0.341811,0.112364,0.492667,0.134444
2643,45,13,0.341776,0.11234,0.492506,0.134474
2644,45,13,0.34174,0.112317,0.492344,0.134504
2645,45,13,0.341705,0.112294,0.492182,0.134535
2646,45,13,0.34167,0.112271,0.49202,0.134566
2647,45,13,0.341634,0.112248,0.491857,0.134598
2648,45,13,0.341599,0.112225,0.491695,0.134631
2649,45,13,0.341564,0.112202,0.491532,0.134665
2650,45,13,0.341529,0.112179,0.491369,0.134699
2651,45,15,0.353797,0.109157,0.491206,0.134733
2652,45,13,0.341459,0.112133,0.491043,0.134768
2653,45,13,0.341424,0.11211,0.49088,0.134804
2654,45,13,0.341389,0.112087,0.490717,0.13484
2655,45,13,0.341354,0.112064,0.490553,0.134876
2656,45,13,0.341319,0.112042,0.490389,0.134913
2657,45,13,0.341284,0.112019,0.490225,0.134949
2658,45,13,0.341249,0.111997,0.490062,0.134987
2659,45,13,0.341215,0.111974,0.489898,0.135024
2660,45,13,0.34118,0.111952,0.489733,0.135062
2661,45,16,0.354577,0.105721,0.489569,0.1351
2662,45,15,0.346404,0.105154,0.489405,0.13514
2663,45,15,0.346352,0.105128,0.489241,0.135179
2664,45,15,0.3463,0.105101,0.489085,0.13522
2665,45,15,0.346249,0.105075,0.489271,0.135261
2666,45,15,0.346197,0.105048,0.489456,0.135303
2667,45,15,0.346146,0.105022,0.489642,0.135346
2668,45,15,0.346094,0.104996,0.489827,0.135389
2669,45,15,0.346043,0.104969,0.490013,0.135433
2670,45,15,0.345992,0.104943,0.490198,0.135478
2671,45,15,0.345941,0.104917,0.490384,0.135523
2672,45,15,0.34589,0.104891,0.490569,0.135569
2673,45,15,0.345839,0.104866,0.490754,0.135615
2674,45,15,0.345788,0.10484,0.490939,0.135662
2675,45,17,0.356463,0.102891,0.491124,0.135709
2676,45,15,0.345686,0.104789,0.491309,0.135756
2677,45,17,0.356404,0.10288,0.491493,0.135804
2678,45,15,0.345585,0.104738,0.491677,0.135853
2679,45,15,0.345534,0.104712,0.491862,0.135902
2680,45,15,0.345483,0.104687,0.492046,0.135952
2681,45,15,0.345433,0.104662,0.49223,0.136003
2682,45,15,0.345383,0.104637,0.492414,0.136054
2683,45,15,0.345332,0.104612,0.492598,0.136106
2684,45,15,0.345282,0.104587,0.492781,0.136159
2685,45,15,0.345232,0.104562,0.492965,0.136211
2686,45,17,0.356142,0.102836,0.493148,0.136265
2687,45,15,0.345132,0.104512,0.493332,0.136319
2688,45,17,0.356084,0.102828,0.493515,0.136373
2689,45,15,0.345032,0.104463,0.493699,0.136428
2690,45,15,0.344983,0.104439,0.493882,0.136484
2691,45,15,0.344933,0.104415,0.494065,0.136539
2692,45,15,0.344883,0.10439,0.494248,0.136596
2693,45,15,0.344834,0.104366,0.494431,0.136652
2694,45,15,0.344784,0.104342,0.494614,0.13671
2695,45,15,0.344735,0.104318,0.494797,0.136768
2696,45,15,0.344685,0.104295,0.494979,0.136826
2697,45,15,0.344636,0.104271,0.495162,0.136884
2698,45,17,0.3558,0.102794,0.495344,0.136943
2699,45,15,0.344537,0.104224,0.495527,0.137003
2700,45,15,0.344488,0.104201,0.495709,0.137062
2701,45,15,0.34444,0.104178,0.495891,0.137123
2702,45,15,0.344391,0.104155,0.496074,0.137184
2703,45,15,0.344342,0.104132,0.496256,0.137245
2704,45,15,0.344293,0.104109,0.496437,0.137307
2705,44,15,0.344244,0.104087,0.496619,0.137369
2706,44,15,0.344196,0.104064,0.496801,0.137432
2707,44,15,0.344147,0.104041,0.496982,0.137496
2708,44,15,0.344098,0.104019,0.497163,0.13756
2709,44,15,0.34405,0.103996,0.497345,0.137625
2710,44,15,0.344002,0.103974,0.497526,0.137691
2711,44,15,0.343953,0.103951,0.497707,0.137758
2712,44,15,0.343905,0.103929,0.497887,0.137825
2713,44,15,0.343857,0.103907,0.498068,0.137892
2714,44,15,0.343809,0.103884,0.498249,0.13796
2715,44,15,0.343761,0.103862,0.49843,0.138029
2716,44,15,0.343713,0.10384,0.498611,0.138098
2717,44,17,0.355276,0.102762,0.498791,0.138166
2718,44,17,0.355249,0.102761,0.498972,0.138236
2719,44,15,0.34357,0.103776,0.499152,0.138306
2720,44,15,0.343522,0.103754,0.499332,0.138377
2721,44,15,0.343475,0.103733,0.499513,0.138448
2722,44,15,0.343427,0.103712,0.499693,0.13852
2723,44,17,0.355116,0.102761,0.499874,0.138591
2724,44,15,0.343333,0.10367,0.500054,0.138664
2725,44,15,0.343286,0.103649,0.500234,0.138737
2726,44,15,0.343239,0.103628,0.500415,0.138811
2727,44,15,0.343192,0.103608,0.500594,0.138885
2728,44,15,0.343146,0.103587,0.500774,0.13896
2729,44,15,0.343099,0.103566,0.500954,0.139036
2730,44,17,0.354934,0.102765,0.501134,0.139112
2731,44,15,0.343007,0.103526,0.501313,0.139188
2732,44,15,0.34296,0.103505,0.501493,0.139266
2733,44,15,0.342914,0.103485,0.501672,0.139344
2734,44,15,0.342869,0.103465,0.501852,0.139422
2735,44,15,0.342823,0.103445,0.502032,0.139501
2736,44,15,0.342777,0.103425,0.502211,0.139581
2737,44,15,0.342731,0.103405,0.502391,0.139661
2738,44,15,0.342686,0.103386,0.50257,0.139742
2739,44,15,0.342641,0.103366,0.502749,0.139823
2740,44,17,0.354682,0.102781,0.502929,0.139905
2741,44,15,0.34255,0.103328,0.503108,0.139988
2742,44,17,0.354632,0.102786,0.503287,0.140071
2743,44,17,0.354607,0.102788,0.503465,0.140155
2744,44,15,0.342415,0.103271,0.503644,0.140239
2745,44,15,0.34237,0.103252,0.503822,0.140323
2746,44,15,0.342325,0.103233,0.504001,0.140407
2747,44,15,0.34228,0.103215,0.504179,0.140492
2748,44,15,0.342236,0.103196,0.504357,0.140578
2749,44,15,0.342191,0.103178,0.504535,0.140664
2750,44,15,0.342147,0.10316,0.504713,0.140751
2751,44,15,0.342102,0.103142,0.504891,0.140839
2752,44,15,0.342058,0.103124,0.505068,0.140927
2753,44,15,0.342013,0.103106,0.505245,0.141016
2754,44,15,0.341969,0.103088,0.505423,0.141105
2755,44,15,0.341925,0.10307,0.5056,0.141195
2756,44,15,0.341881,0.103053,0.505777,0.141285
2757,44,15,0.341838,0.103035,0.505954,0.141377
2758,44,14,0.330055,0.0964564,0.472976,0.141468
2759,44,14,0.329996,0.0964078,0.472798,0.141561
2760,44,14,0.329937,0.0963592,0.472621,0.141654
2761,44,14,0.329878,0.0963107,0.472443,0.141748
2762,44,14,0.329819,0.0962623,0.472265,0.141842
2763,44,14,0.32976,0.096214,0.472087,0.141936
2764,44,14,0.329701,0.0961659,0.471909,0.142031
2765,44,14,0.329642,0.0961178,0.471731,0.142126
2766,44,14,0.329583,0.0960699,0.471552,0.142221
2767,44,15,0.341404,0.102865,0.507716,0.142316
2768,44,14,0.329466,0.0959746,0.471195,0.142412
2769,44,14,0.329407,0.0959272,0.471017,0.142509
2770,44,14,0.329349,0.0958799,0.470838,0.142606
2771,44,16,0.344289,0.0983215,0.470659,0.142703
2772,44,14,0.329233,0.0957856,0.47048,0.142801
2773,43,13,0.343504,0.0836452,0.470301,0.174703
2774,43,15,0.357596,0.0861671,0.471133,0.174505
2775,43,14,0.355203,0.0911597,0.509117,0.174306
2776,43,15,0.357509,0.0861794,0.471515,0.174107
2777,43,13,0.343224,0.0835308,0.469583,0.173908
2778,43,13,0.343154,0.0835027,0.469404,0.173709
2779,43,13,0.343085,0.0834749,0.469225,0.173511
2780,43,14,0.354942,0.091188,0.509989,0.173312
2781,43,13,0.342946,0.0834199,0.468866,0.173113
2782,43,14,0.354838,0.0912008,0.510336,0.172915
2783,43,13,0.342807,0.0833657,0.468506,0.172716
2784,43,13,0.342737,0.0833389,0.468326,0.172518
2785,43,13,0.342668,0.0833124,0.468146,0.172319
2786,43,13,0.342599,0.083286,0.467966,0.172121
2787,43,13,0.34253,0.0832599,0.467786,0.171922
2788,43,13,0.342461,0.083234,0.467605,0.171724
2789,43,13,0.342392,0.0832083,0.467425,0.171525
2790,43,13,0.342324,0.0831828,0.467244,0.171327
2791,43,13,0.342255,0.0831576,0.467063,0.171129
2792,43,13,0.342187,0.0831327,0.466882,0.17093
2793,43,15,0.356777,0.0863215,0.474778,0.170732
2794,43,13,0.342051,0.0830833,0.466519,0.170534
2795,43,13,0.341983,0.083059,0.466338,0.170336
2796,43,13,0.341915,0.0830349,0.466157,0.170137
2797,43,15,0.356609,0.0863646,0.475551,0.169939
2798,43,13,0.34178,0.0829875,0.465794,0.169741
2799,43,13,0.341713,0.0829641,0.465612,0.169543
2800,43,13,0.341645,0.0829408,0.46543,0.169345
2801,43,13,0.341578,0.0829179,0.465248,0.169147
2802,43,13,0.341511,0.0828952,0.465066,0.168949
2803,43,14,0.353766,0.0913847,0.513952,0.168751
2804,43,13,0.341377,0.0828506,0.464702,0.168553
2805,43,13,0.34131,0.0828287,0.46452,0.168355
2806,43,13,0.341243,0.082807,0.464337,0.168157
2807,43,13,0.341176,0.0827856,0.464155,0.167959
2808,43,13,0.34111,0.0827643,0.463972,0.167761
2809,43,14,0.353466,0.0914541,0.514971,0.167563
2810,43,14,0.353417,0.0914663,0.51514,0.167365
2811,43,13,0.34091,0.0827019,0.463424,0.167168
2812,43,13,0.340844,0.0826816,0.463241,0.16697
2813,43,13,0.340777,0.0826615,0.463058,0.166772
2814,43,13,0.340711,0.0826417,0.462875,0.166575
2815,43,13,0.340645,0.082622,0.462692,0.166377
2816,43,13,0.340579,0.0826026,0.462509,0.16618
2817,43,13,0.340514,0.0825835,0.462326,0.165982
2818,43,13,0.340448,0.0825646,0.462143,0.165785
2819,43,14,0.352973,0.0915857,0.516652,0.165588
2820,43,13,0.340317,0.0825273,0.461775,0.165391
2821,43,13,0.340252,0.082509,0.461591,0.165193
2822,43,14,0.352827,0.091629,0.517154,0.164996
2823,43,16,0.365657,0.0926637,0.51732,0.164799
2824,43,13,0.340056,0.0824557,0.461039,0.164602
2825,43,13,0.339991,0.0824384,0.460855,0.164405
2826,43,13,0.339926,0.0824215,0.46067,0.164208
2827,43,13,0.339861,0.0824047,0.460486,0.164011
2828,43,13,0.339797,0.0823882,0.460301,0.163814
2829,43,13,0.339732,0.0823718,0.460117,0.163617
2830,43,13,0.339667,0.0823558,0.459932,0.16342
2831,43,13,0.339603,0.08234,0.459747,0.163223
2832,43,13,0.339539,0.0823245,0.459561,0.163026
2833,43,13,0.339475,0.0823091,0.459376,0.162829
2834,43,13,0.33941,0.082294,0.45919,0.162632
2835,43,15,0.355072,0.0869622,0.48294,0.162435
2836,43,13,0.339282,0.0822645,0.458818,0.162238
2837,43,13,0.339218,0.0822501,0.458633,0.162041
2838,43,13,0.339155,0.0822359,0.458446,0.161844
2839,43,13,0.339091,0.0822221,0.45826,0.161647
2840,43,13,0.339027,0.0822084,0.458073,0.16145
2841,43,13,0.338964,0.082195,0.457887,0.161254
2842,43,13,0.3389,0.0821818,0.4577,0.161057
2843,43,13,0.338837,0.0821689,0.457514,0.16086
2844,43,13,0.338774,0.0821562,0.457327,0.160664
2845,43,13,0.33871,0.0821437,0.45714,0.160467
2846,43,13,0.338647,0.0821315,0.456953,0.160271
2847,43,13,0.338584,0.0821196,0.456766,0.160075
2848,43,14,0.351587,0.0920839,0.521441,0.159878
2849,43,13,0.338458,0.0820965,0.456392,0.159682
2850,43,13,0.338395,0.0820853,0.456204,0.159486
2851,43,13,0.338332,0.0820743,0.456016,0.15929
2852,43,13,0.33827,0.0820634,0.455829,0.159095
2853,43,13,0.338207,0.0820528,0.455641,0.158899
2854,43,13,0.338144,0.0820423,0.455452,0.158704
2855,43,13,0.338082,0.082032,0.455264,0.158508
2856,43,13,0.33802,0.0820221,0.455076,0.158312
2857,42,14,0.368233,0.0724697,0.487261,0.236845
2858,42,12,0.352893,0.0660359,0.454699,0.237045
2859,42,13,0.365949,0.0779824,0.52323,0.237245
2860,42,12,0.352791,0.0659459,0.454322,0.237445
2861,42,12,0.35274,0.0659011,0.454133,0.237645
2862,42,13,0.357738,0.0656454,0.453945,0.237845
2863,42,14,0.369551,0.0763397,0.523876,0.238045
2864,42,13,0.357623,0.0655509,0.453567,0.238245
2865,42,13,0.357565,0.0655039,0.453378,0.238445
2866,42,13,0.357508,0.0654573,0.453189,0.238645
2867,42,13,0.357451,0.0654108,0.453,0.238845
2868,42,13,0.357393,0.0653645,0.45281,0.239045
2869,42,13,0.357336,0.0653185,0.452621,0.239245
2870,42,13,0.357279,0.0652725,0.452432,0.239445
2871,42,13,0.357223,0.0652269,0.452283,0.239645
2872,42,14,0.369177,0.0762936,0.525325,0.239845
2873,42,13,0.357109,0.0651364,0.451985,0.240045
2874,42,14,0.369095,0.076286,0.525646,0.240245
2875,42,13,0.356995,0.065047,0.451688,0.240445
2876,42,14,0.369012,0.0762792,0.525967,0.240645
2877,42,13,0.356882,0.0649585,0.451392,0.240845
2878,42,13,0.356826,0.0649146,0.451245,0.241045
2879,42,13,0.356769,0.0648708,0.451097,0.241245
2880,42,13,0.356713,0.0648273,0.45095,0.241445
2881,42,13,0.356657,0.064784,0.450804,0.241645
2882,42,13,0.356601,0.0647411,0.450658,0.241845
2883,42,13,0.356545,0.0646984,0.450512,0.242045
2884,42,13,0.356489,0.064656,0.450366,0.242245
2885,42,13,0.356433,0.0646139,0.450221,0.242445
2886,42,13,0.356377,0.0645721,0.450076,0.242644
2887,42,15,0.37062,0.0710987,0.493191,0.242844
2888,42,13,0.356265,0.0644893,0.449788,0.243044
2889,42,13,0.35621,0.0644482,0.449644,0.243244
2890,42,13,0.356154,0.0644074,0.4495,0.243444
2891,42,14,0.368402,0.0762568,0.52835,0.243644
2892,42,13,0.356043,0.0643264,0.449212,0.243843
2893,42,13,0.355988,0.0642864,0.449069,0.244043
2894,42,13,0.355932,0.0642465,0.448926,0.244243
2895,42,13,0.355877,0.064207,0.448784,0.244443
2896,42,13,0.355822,0.0641678,0.448641,0.244642
2897,42,13,0.355767,0.0641288,0.448499,0.244842
2898,42,13,0.355712,0.0640901,0.448358,0.245042
2899,42,13,0.355657,0.0640518,0.448216,0.245241
2900,42,13,0.355602,0.0640137,0.448075,0.245441
2901,42,13,0.355547,0.063976,0.447934,0.245641
2902,42,13,0.355492,0.0639385,0.447794,0.24584
2903,42,13,0.355437,0.0639012,0.447653,0.24604
2904,42,13,0.355383,0.0638641,0.447512,0.246239
2905,42,13,0.355328,0.0638274,0.447372,0.246439
2906,42,13,0.355274,0.0637908,0.447232,0.246638
2907,42,13,0.355219,0.0637546,0.447092,0.246838
2908,42,13,0.355165,0.0637188,0.446953,0.247038
2909,42,13,0.35511,0.0636832,0.446814,0.247237
2910,42,13,0.355056,0.0636479,0.446675,0.247437
2911,42,16,0.379957,0.0792924,0.531471,0.247636
2912,42,13,0.354948,0.0635782,0.4464,0.247835
2913,42,13,0.354893,0.0635439,0.446262,0.248035
2914,42,13,0.354839,0.0635098,0.446125,0.248234
2915,42,13,0.354785,0.0634761,0.445988,0.248434
2916,42,14,0.36741,0.0763373,0.532241,0.248633
2917,42,13,0.354677,0.0634092,0.445714,0.248833
2918,42,13,0.354623,0.0633762,0.445577,0.249032
2919,42,15,0.369606,0.0713125,0.499554,0.249231
2920,42,13,0.354515,0.063311,0.445304,0.249431
2921,42,15,0.369544,0.0713354,0.499952,0.24963
2922,42,13,0.354407,0.0632471,0.445032,0.249829
2923,42,13,0.354353,0.0632155,0.444896,0.250028
2924,42,13,0.3543,0.0631842,0.444761,0.250227
2925,42,13,0.354246,0.0631533,0.444626,0.250426
2926,42,13,0.354192,0.0631227,0.444491,0.250625
2927,42,13,0.354139,0.0630923,0.444357,0.250825
2928,42,13,0.354086,0.0630623,0.444223,0.251024
2929,42,13,0.354033,0.0630326,0.44409,0.251113
2930,42,13,0.35398,0.0630032,0.443957,0.250964
2931,42,13,0.353927,0.0629741,0.443824,0.250816
2932,42,13,0.353874,0.0629453,0.443692,0.250667
2933,42,13,0.353821,0.0629167,0.443559,0.250518
2934,42,13,0.353769,0.0628884,0.443427,0.25037
2935,42,13,0.353716,0.0628604,0.443295,0.250221
2936,42,13,0.353664,0.0628327,0.443163,0.250072
2937,42,13,0.353611,0.0628052,0.443031,0.249923
2938,42,13,0.353559,0.0627781,0.4429,0.249774
2939,42,13,0.353507,0.0627513,0.442768,0.249625
2940,42,13,0.353455,0.0627248,0.442638,0.249476
2941,42,13,0.353403,0.0626987,0.442507,0.249327
2942,42,13,0.353351,0.062673,0.442376,0.249177
2943,42,13,0.3533,0.0626474,0.442246,0.249027
2944,42,13,0.353248,0.0626221,0.442115,0.248878
2945,42,13,0.353196,0.0625971,0.441985,0.248728
2946,42,13,0.353145,0.0625724,0.441855,0.248578
2947,42,13,0.353093,0.062548,0.441725,0.248428
2948,42,13,0.353041,0.0625239,0.441596,0.248278
2949,42,13,0.35299,0.0625002,0.441467,0.248128
2950,42,13,0.352939,0.0624768,0.441339,0.247978
2951,42,13,0.352887,0.0624537,0.441211,0.247828
2952,42,13,0.352836,0.062431,0.441083,0.247678
2953,42,13,0.352785,0.0624086,0.440956,0.247528
2954,42,13,0.352733,0.0623864,0.440829,0.247378
2955,42,13,0.352682,0.0623646,0.440702,0.247228
2956,42,13,0.352631,0.062343,0.440575,0.247078
2957,42,13,0.35258,0.0623217,0.440448,0.246928
2958,42,14,0.365815,0.0768038,0.538531,0.246778
2959,42,13,0.352479,0.0622801,0.440197,0.246628
2960,42,13,0.352428,0.0622599,0.440072,0.246477
2961,42,13,0.352377,0.0622399,0.439947,0.246327
2962,42,13,0.352327,0.0622204,0.439823,0.246176
2963,42,13,0.352276,0.0622011,0.439698,0.246026
2964,42,13,0.352226,0.0621822,0.439574,0.245875
2965,42,13,0.352176,0.0621635,0.439451,0.245724
2966,42,13,0.352126,0.0621451,0.439328,0.245574
2967,42,14,0.365487,0.0769567,0.539836,0.245424
2968,42,13,0.352026,0.0621092,0.439082,0.245273
2969,42,14,0.365415,0.0769928,0.540122,0.245122
2970,42,13,0.351926,0.0620745,0.438836,0.244972
2971,42,13,0.351876,0.0620576,0.438715,0.244822
2972,42,13,0.351827,0.0620412,0.438594,0.244671
2973,42,14,0.365143,0.0740138,0.510342,0.24452
2974,42,13,0.351728,0.0620091,0.438353,0.24437
2975,42,13,0.351679,0.0619937,0.438234,0.244219
2976,42,13,0.351629,0.0619785,0.438114,0.244067
2977,42,13,0.35158,0.0619637,0.437996,0.243916
2978,42,13,0.351531,0.0619493,0.437878,0.243765
2979,42,13,0.351482,0.0619352,0.437761,0.243613
2980,42,13,0.351433,0.0619215,0.437644,0.243461
2981,42,13,0.351385,0.0619082,0.437528,0.243309
2982,42,13,0.351336,0.0618952,0.437412,0.243157
2983,42,13,0.351287,0.0618825,0.437296,0.243005
2984,42,13,0.351238,0.0618702,0.437181,0.242852
2985,42,13,0.35119,0.0618583,0.437066,0.242699
2986,42,13,0.351141,0.0618466,0.436951,0.242547
2987,42,13,0.351093,0.0618353,0.436837,0.242394
2988,42,14,0.364742,0.0773847,0.542813,0.24224
2989,42,14,0.364708,0.0774078,0.542953,0.242087
2990,42,14,0.364627,0.0744804,0.513742,0.241933
2991,42,13,0.3509,0.0617937,0.436384,0.241779
2992,42,13,0.350852,0.0617841,0.436271,0.241624
2993,42,13,0.350804,0.0617748,0.436159,0.24147
2994,42,13,0.350756,0.0617659,0.436047,0.241315
2995,42,14,0.364479,0.0746339,0.514742,0.241161
2996,42,13,0.350661,0.0617492,0.435823,0.241006
2997,42,14,0.36442,0.0746973,0.515142,0.240851
2998,42,14,0.364391,0.0747293,0.515342,0.240697
2999,42,13,0.350518,0.0617263,0.435491,0.240543
3000,42,13,0.350471,0.0617192,0.43538,0.240388
3001,42,13,0.350423,0.0617125,0.43527,0.240234
3002,42,13,0.350376,0.0617061,0.43516,0.240079
3003,42,13,0.350329,0.0616999,0.435049,0.239924
3004,42,13,0.350282,0.0616941,0.43494,0.23977
3005,42,13,0.350235,0.0616886,0.43483,0.239615
3006,42,13,0.350188,0.0616836,0.434721,0.23946
3007,42,13,0.350141,0.0616789,0.434613,0.239304
3008,42,13,0.350095,0.0616746,0.434505,0.239149
3009,42,13,0.350049,0.0616706,0.434397,0.238994
3010,42,14,0.364048,0.0751347,0.517741,0.238838
3011,42,13,0.349956,0.0616637,0.434182,0.238683
3012,42,14,0.363992,0.0752062,0.51814,0.238528
3013,42,14,0.361898,0.0735716,0.51834,0.238373
3014,42,14,0.36187,0.0736071,0.51854,0.238217
3015,42,14,0.361841,0.0736429,0.51874,0.238062
3016,42,14,0.361813,0.0736791,0.51894,0.237906
3017,42,14,0.361785,0.0737155,0.519139,0.237749
3018,42,14,0.361756,0.0737523,0.519339,0.237593
3019,42,14,0.363799,0.0754653,0.519539,0.237436
3020,42,14,0.3617,0.0738268,0.519739,0.237279
3021,42,14,0.361672,0.0738644,0.519938,0.237122
3022,42,14,0.363717,0.0755809,0.520138,0.236964
3023,42,14,0.361616,0.0739407,0.520338,0.236807
3024,42,14,0.361588,0.0739793,0.520538,0.236649
3025,42,14,0.36156,0.0740182,0.520737,0.23649
3026,42,14,0.369962,0.0755244,0.520937,0.236332
3027,42,14,0.361505,0.074097,0.521136,0.236173
3028,42,14,0.361477,0.0741369,0.521336,0.236015
3029,42,14,0.361449,0.0741769,0.521536,0.235856
3030,42,14,0.361422,0.0742172,0.521735,0.235697
3031,42,14,0.361394,0.0742578,0.521935,0.235538
3032,42,14,0.361367,0.0742987,0.522134,0.235379
3033,42,14,0.361339,0.07434,0.522334,0.23522
3034,42,14,0.361312,0.0743816,0.522533,0.235061
3035,42,14,0.363368,0.076112,0.522733,0.234902
3036,42,14,0.361257,0.0744657,0.522932,0.234742
3037,42,14,0.36123,0.0745082,0.523132,0.234583
3038,42,14,0.361202,0.0745511,0.523331,0.234423
3039,42,14,0.361175,0.0745942,0.52353,0.234263
3040,42,14,0.361148,0.0746376,0.52373,0.234102
3041,42,14,0.361121,0.0746814,0.523929,0.233942
3042,42,14,0.361094,0.0747255,0.524129,0.233781
3043,42,14,0.361067,0.0747699,0.524328,0.23362
3044,42,14,0.36104,0.0748146,0.524527,0.233459
3045,42,14,0.361013,0.0748595,0.524727,0.233297
3046,42,10,0.348062,0.0827345,0.524926,0.233136
3047,42,10,0.348008,0.082782,0.525125,0.232975
3048,42,10,0.347954,0.0828297,0.525324,0.232814
3049,42,10,0.347899,0.0828776,0.525523,0.232652
3050,42,10,0.347845,0.0829258,0.525722,0.232491
3051,42,10,0.347791,0.0829742,0.525921,0.232329
3052,42,13,0.362177,0.0778564,0.52612,0.232168
3053,42,10,0.350621,0.0856566,0.526319,0.232005
3054,42,10,0.359229,0.0867617,0.526518,0.231843
3055,42,10,0.359167,0.0868207,0.526717,0.23168
3056,42,10,0.347521,0.0832199,0.526916,0.231518
3057,42,10,0.347467,0.0832697,0.527115,0.231355
3058,42,10,0.347413,0.0833199,0.527313,0.231193
3059,42,10,0.347359,0.0833702,0.527512,0.23103
3060,42,11,0.355562,0.0837147,0.527711,0.230867
3061,42,14,0.367363,0.0779771,0.527909,0.230704
3062,42,11,0.355465,0.0838178,0.528108,0.230541
3063,42,11,0.355416,0.0838696,0.528307,0.230378
3064,42,10,0.350036,0.0862232,0.528506,0.230215
3065,42,13,0.364073,0.0802535,0.528704,0.230051
3066,42,10,0.34993,0.0863289,0.528903,0.229887
3067,42,10,0.349876,0.086382,0.529102,0.229723
3068,42,10,0.349823,0.0864354,0.5293,0.22956
3069,42,11,0.355124,0.0841841,0.529499,0.229396
3070,42,10,0.349716,0.0865427,0.529698,0.229232
3071,42,10,0.349663,0.0865967,0.529896,0.229068
3072,42,11,0.354977,0.0843439,0.530095,0.228904
3073,42,10,0.349556,0.0867052,0.530293,0.22874
3074,42,10,0.349503,0.0867598,0.530492,0.228576
3075,42,10,0.34945,0.0868146,0.53069,0.228412
3076,42,10,0.349396,0.0868697,0.530889,0.228247
3077,42,11,0.354732,0.0846138,0.531087,0.228083
3078,42,10,0.349289,0.0869802,0.531286,0.227919
3079,42,13,0.363688,0.0810284,0.531484,0.227754
3080,42,10,0.349182,0.0870916,0.531683,0.22759
3081,42,10,0.349129,0.0871476,0.531881,0.227425
3082,42,10,0.349075,0.0872037,0.532079,0.22726
3083,42,10,0.349022,0.08726,0.532278,0.227096
3084,42,10,0.348968,0.0873165,0.532476,0.226931
3085,42,10,0.348914,0.0873732,0.532674,0.226766
3086,42,10,0.348861,0.0874301,0.532872,0.226601
3087,42,13,0.363471,0.0814934,0.533071,0.226436
3088,42,10,0.348753,0.0875444,0.533269,0.226271
3089,42,11,0.35414,0.0852782,0.533467,0.226106
3090,42,10,0.348646,0.0876595,0.533665,0.225941
3091,42,11,0.35404,0.0853912,0.533863,0.225776
3092,42,11,0.35399,0.085448,0.53406,0.225611
3093,42,10,0.348484,0.0878336,0.534258,0.225446
3094,42,10,0.34843,0.0878919,0.534456,0.225281
3095,42,11,0.35384,0.0856192,0.534653,0.225115
3096,42,10,0.348322,0.0880093,0.534851,0.22495
3097,42,10,0.348268,0.0880683,0.535048,0.224784
3098,42,10,0.348215,0.0881274,0.535246,0.224618
3099,42,10,0.348161,0.0881869,0.535444,0.224452
3100,42,10,0.348107,0.0882465,0.535641,0.224285
3101,42,10,0.348053,0.0883063,0.535839,0.224119
3102,42,12,0.360059,0.0850846,0.536036,0.223953
3103,42,12,0.360014,0.0851423,0.536233,0.223786
3104,42,10,0.347891,0.0884871,0.536431,0.22362
3105,42,10,0.347837,0.0885478,0.536628,0.223453
3106,42,10,0.347783,0.0886087,0.536825,0.223287
3107,42,10,0.347729,0.0886697,0.537023,0.22312
3108,42,10,0.347675,0.088731,0.53722,0.222953
3109,42,10,0.347621,0.0887925,0.537417,0.222786
3110,42,10,0.347567,0.0888543,0.537614,0.222619
3111,42,10,0.347514,0.0889162,0.537811,0.222452
3112,42,10,0.34746,0.0889784,0.538008,0.222285
3113,42,12,0.359567,0.0857317,0.538205,0.222117
3114,42,12,0.359522,0.0857918,0.538402,0.221949
3115,42,10,0.347298,0.0891661,0.538599,0.221781
3116,42,12,0.359433,0.085913,0.538796,0.221612
3117,42,10,0.34719,0.0892925,0.538992,0.221443
3118,42,10,0.347136,0.0893561,0.539189,0.221275
3119,42,12,0.355945,0.084062,0.539386,0.221107
3120,42,12,0.359257,0.0861579,0.539582,0.220938
3121,42,10,0.346975,0.0895477,0.539779,0.22077
3122,42,10,0.346922,0.089612,0.539975,0.220601
3123,42,10,0.346868,0.0896765,0.540171,0.220432
3124,42,10,0.346814,0.0897412,0.540368,0.220263
3125,42,14,0.364835,0.0813675,0.540564,0.220094
3126,42,10,0.346706,0.0898713,0.54076,0.219925
3127,42,10,0.346653,0.0899366,0.540956,0.219756
3128,42,10,0.346599,0.0900021,0.541152,0.219586
3129,42,12,0.355319,0.0846052,0.541348,0.219416
3130,42,12,0.355256,0.0846606,0.541543,0.219246
3131,42,10,0.346437,0.0901997,0.541739,0.219076
3132,42,12,0.355131,0.0847718,0.541935,0.218905
3133,42,10,0.349175,0.0913067,0.542131,0.218735
3134,42,8,0.331306,0.0940483,0.542326,0.218564
3135,42,12,0.354942,0.0849398,0.542522,0.218394
3136,42,8,0.331219,0.0942119,0.542718,0.218223
3137,42,8,0.331176,0.094294,0.542913,0.218053
3138,42,8,0.331133,0.0943764,0.543109,0.217882
3139,42,9,0.340727,0.0931346,0.543304,0.217711
3140,42,8,0.331047,0.0945417,0.5435,0.21754
3141,42,8,0.331004,0.0946248,0.543695,0.217369
