iteration,n_agents,c0,m0,s0,mx0,mn0
2990,43,12,0.386233,0.24502,0.844506,0.125422
2991,43,10,0.307677,0.18462,0.790308,0.125579
2992,43,12,0.386395,0.244983,0.844401,0.125736
2993,43,11,0.317166,0.174409,0.790343,0.125893
2994,43,9,0.314598,0.192158,0.79036,0.126049
2995,43,10,0.3121,0.18209,0.790376,0.126206
2996,43,9,0.314753,0.192149,0.790393,0.126362
2997,43,12,0.30932,0.16919,0.790409,0.126519
2998,43,11,0.388378,0.255708,0.844095,0.126675
2999,43,9,0.301457,0.193311,0.790441,0.126831
3000,43,12,0.309623,0.169175,0.790456,0.126986
3001,43,12,0.309725,0.16917,0.790472,0.127142
3002,43,10,0.312673,0.182062,0.790486,0.127298
3003,43,11,0.317075,0.174938,0.790502,0.127453
3004,43,9,0.301833,0.19325,0.790516,0.127609
3005,43,9,0.301909,0.193237,0.790531,0.127765
3006,43,9,0.301985,0.193225,0.790546,0.127921
3007,43,9,0.302061,0.193212,0.79056,0.128077
3008,43,9,0.302136,0.1932,0.790573,0.128233
3009,43,10,0.313251,0.182032,0.790586,0.128388
3010,43,10,0.307513,0.18393,0.790598,0.128544
3011,43,12,0.310743,0.169116,0.79061,0.128699
3012,43,9,0.30244,0.193147,0.790622,0.128854
3013,43,9,0.302516,0.193134,0.790633,0.129009
3014,43,9,0.302592,0.193121,0.790645,0.129164
3015,43,12,0.311152,0.169092,0.790656,0.129319
3016,43,10,0.308043,0.183874,0.790667,0.129474
3017,43,9,0.302821,0.193081,0.790677,0.129629
3018,43,9,0.302897,0.193067,0.790688,0.129784
3019,43,9,0.302974,0.193054,0.790698,0.12994
3020,43,12,0.311665,0.169062,0.790708,0.130095
3021,43,10,0.308487,0.183825,0.790718,0.13025
3022,43,9,0.303203,0.193013,0.790728,0.130405
3023,43,9,0.30328,0.192999,0.790737,0.13056
3024,43,12,0.312077,0.169037,0.790746,0.130716
3025,43,9,0.303434,0.192971,0.790755,0.130871
3026,43,10,0.31467,0.181941,0.790763,0.131027
3027,43,9,0.317173,0.191982,0.790771,0.131182
3028,43,9,0.303664,0.192928,0.790778,0.131338
3029,43,9,0.303741,0.192913,0.790785,0.131493
3030,43,9,0.303817,0.192899,0.790792,0.131649
3031,43,9,0.303894,0.192884,0.790798,0.131804
3032,43,12,0.312903,0.168982,0.790804,0.13196
3033,43,10,0.315259,0.181898,0.790811,0.132116
3034,43,9,0.317723,0.191936,0.790817,0.132271
3035,43,9,0.304202,0.192826,0.790823,0.132427
3036,43,11,0.391147,0.255023,0.842425,0.132583
3037,43,9,0.304356,0.192796,0.790834,0.132738
3038,43,9,0.304433,0.192782,0.790839,0.132893
3039,43,11,0.391371,0.254972,0.842318,0.133047
3040,43,9,0.304587,0.192752,0.790849,0.133202
3041,43,9,0.304665,0.192737,0.790854,0.133356
3042,43,12,0.31394,0.168912,0.790858,0.13351
3043,43,9,0.304819,0.192707,0.790862,0.133664
3044,43,9,0.304896,0.192692,0.790866,0.133817
3045,43,9,0.304974,0.192677,0.79087,0.133971
3046,43,12,0.314356,0.168883,0.790873,0.134126
3047,43,12,0.314461,0.168876,0.790876,0.13428
3048,43,10,0.316534,0.181798,0.790879,0.134434
3049,43,9,0.318909,0.191829,0.790882,0.134588
3050,43,10,0.316705,0.181783,0.790884,0.134742
3051,43,9,0.319068,0.191814,0.790886,0.134895
3052,43,9,0.305517,0.192568,0.790887,0.135049
3053,43,9,0.305595,0.192553,0.790889,0.135202
3054,43,9,0.305673,0.192537,0.790891,0.135356
3055,43,9,0.305751,0.192521,0.790893,0.135509
3056,43,11,0.392653,0.254682,0.84174,0.135662
3057,43,9,0.305907,0.19249,0.790896,0.135815
3058,43,9,0.305985,0.192474,0.790897,0.135968
3059,43,9,0.306063,0.192458,0.790898,0.136121
3060,43,11,0.392957,0.254614,0.841616,0.136275
3061,43,9,0.306219,0.192426,0.790899,0.136428
3062,43,9,0.306298,0.192409,0.790899,0.136581
3063,43,9,0.306376,0.192393,0.790899,0.136734
3064,43,10,0.31791,0.181676,0.790899,0.136887
3065,43,8,0.332151,0.200186,0.790899,0.137039
3066,43,8,0.332236,0.200175,0.790898,0.137193
3067,43,8,0.332322,0.200163,0.790897,0.137345
3068,43,8,0.332408,0.200152,0.790897,0.137498
3069,43,8,0.332494,0.20014,0.790896,0.13765
3070,43,8,0.33258,0.200129,0.790895,0.137803
3071,43,8,0.332666,0.200117,0.790893,0.137955
3072,43,8,0.332752,0.200105,0.790891,0.138107
3073,43,8,0.332838,0.200093,0.790888,0.13826
3074,43,8,0.332924,0.200082,0.790885,0.138412
3075,43,8,0.33301,0.20007,0.790882,0.138564
3076,43,8,0.333096,0.200058,0.790879,0.138716
3077,43,8,0.333182,0.200046,0.790876,0.138868
3078,43,8,0.333268,0.200033,0.790872,0.139019
3079,43,10,0.333361,0.18073,0.790867,0.139171
3080,43,9,0.327545,0.189572,0.790863,0.139322
3081,43,9,0.327641,0.189557,0.790857,0.139474
3082,43,9,0.327736,0.189543,0.790852,0.139626
3083,43,9,0.327832,0.189528,0.790846,0.139778
3084,43,10,0.318653,0.181928,0.79084,0.139929
3085,43,10,0.314255,0.183088,0.790833,0.140081
3086,43,9,0.308195,0.191994,0.790827,0.140232
3087,43,10,0.314439,0.18306,0.79082,0.140383
3088,43,9,0.308355,0.191956,0.790813,0.140534
3089,43,9,0.308435,0.191937,0.790806,0.140685
3090,43,9,0.308515,0.191919,0.790798,0.140836
3091,43,9,0.308595,0.1919,0.790791,0.140987
3092,43,12,0.319215,0.168484,0.790783,0.141138
3093,43,10,0.320455,0.181403,0.790776,0.141288
3094,43,8,0.334645,0.199824,0.790768,0.141438
3095,43,10,0.320633,0.181382,0.790761,0.141588
3096,43,8,0.334818,0.199797,0.790752,0.141738
3097,43,8,0.334904,0.199784,0.790744,0.141887
3098,43,8,0.33499,0.19977,0.790736,0.142037
3099,43,9,0.32293,0.191363,0.790727,0.142186
3100,43,10,0.32108,0.181327,0.790718,0.142336
3101,43,10,0.335695,0.18048,0.790709,0.142485
3102,43,11,0.412756,0.246785,0.840613,0.142633
3103,43,10,0.32036,0.181707,0.790691,0.142782
3104,43,10,0.31601,0.182815,0.790681,0.142931
3105,43,10,0.316103,0.1828,0.79067,0.14308
3106,43,10,0.316196,0.182785,0.790659,0.143229
3107,43,10,0.316289,0.18277,0.790648,0.143377
3108,43,12,0.394848,0.243088,0.840512,0.143525
3109,43,12,0.394939,0.243071,0.840497,0.143673
3110,43,10,0.316568,0.182723,0.790613,0.143821
3111,43,12,0.395121,0.243038,0.840469,0.143969
3112,43,12,0.321368,0.168268,0.790588,0.144117
3113,43,11,0.329226,0.173676,0.790574,0.144265
3114,43,11,0.32934,0.17366,0.79056,0.144413
3115,43,13,0.39996,0.230829,0.840418,0.144561
3116,43,11,0.329568,0.173629,0.790531,0.144709
3117,43,11,0.329682,0.173613,0.790516,0.144856
3118,43,11,0.329796,0.173597,0.790501,0.145003
3119,43,10,0.337608,0.180255,0.790485,0.14515
3120,43,9,0.331389,0.188935,0.790468,0.145297
3121,43,9,0.331485,0.188918,0.790452,0.145444
3122,43,9,0.331582,0.1889,0.790435,0.145591
3123,43,9,0.331678,0.188883,0.790419,0.145738
3124,43,10,0.338139,0.180187,0.790402,0.145884
3125,43,9,0.331871,0.188847,0.790384,0.146031
3126,43,9,0.331967,0.188829,0.790366,0.146178
3127,43,9,0.332063,0.188811,0.790347,0.146324
3128,43,9,0.33216,0.188793,0.790328,0.146471
3129,43,10,0.33867,0.180118,0.790309,0.146618
3130,43,9,0.332352,0.188756,0.790289,0.146764
3131,43,9,0.332449,0.188738,0.79027,0.14691
3132,43,9,0.332545,0.188719,0.79025,0.147057
3133,43,12,0.4064,0.239908,0.840271,0.147203
3134,43,11,0.40732,0.250547,0.840266,0.147349
3135,43,9,0.322503,0.191051,0.790189,0.147495
3136,43,9,0.322583,0.191034,0.790168,0.147641
3137,43,9,0.322664,0.191016,0.790146,0.147787
3138,43,9,0.322744,0.190999,0.790125,0.147932
3139,43,9,0.322824,0.190982,0.790103,0.148078
3140,43,9,0.322904,0.190964,0.790081,0.148223
3141,43,9,0.322984,0.190947,0.790059,0.148369
3142,43,9,0.323065,0.190929,0.790037,0.148514
3143,43,9,0.323145,0.190912,0.790015,0.14866
3144,43,9,0.323226,0.190894,0.789991,0.148805
3145,43,9,0.318468,0.191916,0.789968,0.14895
3146,43,9,0.31855,0.191895,0.789944,0.149095
3147,43,9,0.318633,0.191874,0.789919,0.14924
3148,43,9,0.318716,0.191852,0.789894,0.149385
3149,43,9,0.318799,0.191831,0.78987,0.149529
3150,43,9,0.318882,0.19181,0.789845,0.149673
3151,43,11,0.404767,0.252325,0.840252,0.149818
3152,43,9,0.319047,0.191767,0.789795,0.149962
3153,43,10,0.317513,0.18197,0.789769,0.150106
3154,43,9,0.325098,0.190322,0.789743,0.150249
3155,43,8,0.319381,0.200109,0.789717,0.150393
3156,43,9,0.326598,0.189712,0.78969,0.150537
3157,43,8,0.319548,0.200048,0.789663,0.15068
3158,43,8,0.319631,0.200018,0.789636,0.150823
3159,43,8,0.319714,0.199988,0.789609,0.150966
3160,43,10,0.332309,0.182318,0.789581,0.15111
3161,43,9,0.325663,0.190193,0.789554,0.151253
3162,43,9,0.325744,0.190175,0.789527,0.151396
3163,43,9,0.327269,0.189539,0.7895,0.151539
3164,43,9,0.325906,0.190137,0.789472,0.151681
3165,43,9,0.327461,0.18949,0.789444,0.151796
3166,43,8,0.320296,0.199773,0.789415,0.151727
3167,43,8,0.32038,0.199742,0.789386,0.151658
3168,43,8,0.320463,0.199711,0.789358,0.151589
3169,43,10,0.414951,0.260774,0.840332,0.151522
3170,43,8,0.320629,0.199649,0.789299,0.151454
3171,43,8,0.320712,0.199617,0.789269,0.151388
3172,43,9,0.326557,0.189982,0.789239,0.151321
3173,43,11,0.411423,0.249563,0.840362,0.151256
3174,43,8,0.320962,0.199522,0.789178,0.15119
3175,43,8,0.321045,0.199491,0.789147,0.151125
3176,43,9,0.326884,0.189902,0.789117,0.15106
3177,43,8,0.321211,0.199427,0.789086,0.150996
3178,43,8,0.321295,0.199395,0.789054,0.150932
3179,43,9,0.327129,0.189841,0.789023,0.15087
3180,43,8,0.321461,0.199331,0.788991,0.150807
3181,43,8,0.321544,0.199298,0.788958,0.150746
3182,43,8,0.321627,0.199266,0.788925,0.150684
3183,43,9,0.328383,0.190857,0.788892,0.150623
3184,43,10,0.409435,0.264087,0.840478,0.150563
3185,43,8,0.313354,0.200998,0.788826,0.150503
3186,43,9,0.327704,0.189693,0.788793,0.150444
3187,43,11,0.414074,0.24844,0.840516,0.150385
3188,43,8,0.322127,0.199068,0.788724,0.150327
3189,43,10,0.416676,0.260404,0.840544,0.15027
3190,43,10,0.416762,0.260386,0.840559,0.150213
3191,43,8,0.322376,0.198968,0.78862,0.150157
3192,43,8,0.322459,0.198935,0.788584,0.150101
3193,43,10,0.417023,0.260331,0.840604,0.150045
3194,43,8,0.322626,0.198867,0.788512,0.149991
3195,43,9,0.434846,0.268638,0.840635,0.149937
3196,43,8,0.312543,0.195157,0.788439,0.149884
3197,43,7,0.303793,0.20552,0.788403,0.149832
3198,43,9,0.413122,0.273974,0.840684,0.14978
3199,43,7,0.303975,0.205456,0.788329,0.149729
3200,43,7,0.304066,0.205424,0.788292,0.149678
3201,43,8,0.312992,0.195058,0.788255,0.149628
3202,43,10,0.322099,0.180816,0.788218,0.149578
3203,43,8,0.313172,0.195017,0.78818,0.149529
3204,43,7,0.304431,0.205297,0.788143,0.149481
3205,43,7,0.304522,0.205264,0.788105,0.149432
3206,43,7,0.304613,0.205232,0.788067,0.149384
3207,43,7,0.322249,0.208647,0.788029,0.149336
3208,43,6,0.300355,0.222275,0.787991,0.149289
3209,43,6,0.300413,0.222242,0.787952,0.149243
3210,43,6,0.30047,0.22221,0.787913,0.149198
3211,43,8,0.424599,0.289292,0.840937,0.149153
3212,43,6,0.300586,0.222144,0.787835,0.149109
3213,43,6,0.300644,0.222111,0.787796,0.149066
3214,43,6,0.300703,0.222078,0.787757,0.149023
3215,43,6,0.300761,0.222045,0.787717,0.148981
3216,43,6,0.300819,0.222012,0.787677,0.148939
3217,43,6,0.300878,0.221978,0.787637,0.148898
3218,43,6,0.300936,0.221945,0.787597,0.148857
3219,43,6,0.300995,0.221911,0.787556,0.148817
3220,43,6,0.301054,0.221877,0.787515,0.148778
3221,43,6,0.301113,0.221843,0.787474,0.148739
3222,43,6,0.301173,0.221809,0.787433,0.148701
3223,43,6,0.301232,0.221775,0.787391,0.148664
3224,43,6,0.301291,0.221741,0.78735,0.148627
3225,43,8,0.425594,0.289198,0.841287,0.14859
3226,43,6,0.30141,0.221673,0.787267,0.148553
3227,43,6,0.30147,0.221639,0.787226,0.148517
3228,43,6,0.30153,0.221604,0.787185,0.148482
3229,43,8,0.31555,0.194463,0.787144,0.148447
3230,43,8,0.315643,0.194441,0.787102,0.148413
3231,43,7,0.306921,0.204406,0.78706,0.148379
3232,43,7,0.324137,0.208183,0.787018,0.148346
3233,43,6,0.301831,0.221432,0.786975,0.148315
3234,43,6,0.301892,0.221396,0.786932,0.148284
3235,43,10,0.412773,0.260656,0.841582,0.148254
3236,43,7,0.307388,0.204236,0.786846,0.148224
3237,43,9,0.416852,0.273297,0.841645,0.148195
3238,43,7,0.307575,0.204168,0.78676,0.148166
3239,43,7,0.307668,0.204134,0.786717,0.148138
3240,43,7,0.307762,0.2041,0.786674,0.148109
3241,43,7,0.307856,0.204066,0.786631,0.148082
3242,43,7,0.30795,0.204031,0.786589,0.148055
3243,43,8,0.31686,0.194144,0.786546,0.148029
3244,43,9,0.430707,0.270315,0.841877,0.148003
3245,43,6,0.30257,0.221006,0.786459,0.147977
3246,43,6,0.302632,0.22097,0.786415,0.147953
3247,43,6,0.302695,0.220934,0.786371,0.147929
3248,43,6,0.302758,0.220898,0.786327,0.147905
3249,43,8,0.317429,0.194003,0.786283,0.147881
3250,43,8,0.317524,0.19398,0.786239,0.147857
3251,43,7,0.308797,0.203721,0.786194,0.147834
3252,43,7,0.308892,0.203687,0.78615,0.147812
3253,43,9,0.43149,0.270278,0.842216,0.14779
3254,43,6,0.303136,0.22068,0.786061,0.147768
3255,43,6,0.3032,0.220643,0.786017,0.147747
3256,43,8,0.427907,0.288995,0.842337,0.147727
3257,43,6,0.303327,0.220569,0.785926,0.147707
3258,43,6,0.303391,0.220532,0.785881,0.147688
3259,43,10,0.415145,0.260405,0.84246,0.14767
3260,43,8,0.31848,0.193739,0.785788,0.147653
3261,43,7,0.309744,0.203372,0.785741,0.147635
3262,43,7,0.309839,0.203337,0.785695,0.147619
3263,43,10,0.327992,0.179107,0.785648,0.147603
3264,43,7,0.326656,0.207504,0.785601,0.147588
3265,43,6,0.303841,0.220268,0.785553,0.147574
3266,43,6,0.32162,0.21257,0.785504,0.14756
3267,43,6,0.321694,0.212534,0.785455,0.147547
3268,43,6,0.321768,0.212498,0.785405,0.147533
3269,43,6,0.321842,0.212461,0.785356,0.14752
3270,43,8,0.442313,0.278781,0.84295,0.147507
3271,43,6,0.32199,0.212388,0.785255,0.147496
3272,43,6,0.322064,0.212351,0.785204,0.147484
3273,43,6,0.322139,0.212314,0.785153,0.147473
3274,43,8,0.442657,0.278746,0.843139,0.147463
3275,43,6,0.322288,0.212239,0.78505,0.147454
3276,43,6,0.322362,0.212201,0.784998,0.147445
3277,43,6,0.322437,0.212163,0.784945,0.147437
3278,43,6,0.322512,0.212125,0.784893,0.14743
3279,43,6,0.322587,0.212087,0.784841,0.147423
3280,43,8,0.443178,0.278693,0.843435,0.147417
3281,43,6,0.322738,0.21201,0.784735,0.147412
3282,43,6,0.322813,0.211971,0.784682,0.147407
3283,43,10,0.417581,0.260154,0.843586,0.147403
3284,43,6,0.312048,0.219443,0.784574,0.147399
3285,43,7,0.328351,0.206988,0.78452,0.147396
3286,43,7,0.328432,0.206961,0.784465,0.147394
3287,43,7,0.328513,0.206935,0.78441,0.147393
3288,43,7,0.328595,0.206908,0.784355,0.147393
3289,43,7,0.328677,0.206882,0.784299,0.147393
3290,43,7,0.328759,0.206855,0.784243,0.147394
3291,43,7,0.32884,0.206828,0.784187,0.147395
3292,43,7,0.328922,0.206801,0.784131,0.147397
3293,43,7,0.329004,0.206774,0.784074,0.1474
3294,43,7,0.329086,0.206747,0.784017,0.147402
3295,43,7,0.329168,0.206719,0.783959,0.147405
3296,43,7,0.32925,0.206692,0.783902,0.147409
3297,43,7,0.329331,0.206664,0.783844,0.147413
3298,43,7,0.329413,0.206637,0.783786,0.147417
3299,43,7,0.329495,0.206609,0.783727,0.147422
3300,43,9,0.435721,0.270063,0.844506,0.147428
3301,43,7,0.329659,0.206552,0.783608,0.147434
3302,43,9,0.435905,0.270052,0.844619,0.147441
3303,43,7,0.329823,0.206496,0.783489,0.147448
3304,43,7,0.329905,0.206468,0.78343,0.147455
3305,43,7,0.329988,0.206439,0.78337,0.147463
3306,43,7,0.33007,0.20641,0.78331,0.147473
3307,43,7,0.330152,0.206381,0.783249,0.147483
3308,43,7,0.330235,0.206352,0.783189,0.147494
3309,43,9,0.436552,0.270016,0.845028,0.147506
3310,43,7,0.3304,0.206293,0.783066,0.147518
3311,43,7,0.330483,0.206264,0.783004,0.147531
3312,43,7,0.330565,0.206234,0.782942,0.147545
3313,43,7,0.330648,0.206204,0.782879,0.14756
3314,43,7,0.330731,0.206173,0.782816,0.147575
3315,43,7,0.330814,0.206143,0.782753,0.147591
3316,43,7,0.330897,0.206113,0.78269,0.147608
3317,43,6,0.332445,0.209989,0.782627,0.147625
3318,43,7,0.346685,0.197447,0.782564,0.147643
3319,43,6,0.3326,0.209909,0.782501,0.147662
3320,43,7,0.346869,0.197385,0.782437,0.147681
3321,43,7,0.346961,0.197354,0.782373,0.147702
3322,43,7,0.347053,0.197323,0.782309,0.147723
3323,43,7,0.347145,0.197291,0.782244,0.147744
3324,43,7,0.347237,0.19726,0.782179,0.147766
3325,43,7,0.347329,0.197228,0.782114,0.147789
3326,43,9,0.450349,0.260008,0.846101,0.147813
3327,43,7,0.347513,0.197165,0.781983,0.147837
3328,43,7,0.347606,0.197132,0.781917,0.147862
3329,43,7,0.347698,0.1971,0.781851,0.147888
3330,43,7,0.347791,0.197067,0.781784,0.147915
3331,43,10,0.348626,0.178569,0.781718,0.147942
3332,43,7,0.332235,0.205611,0.781651,0.14797
3333,43,7,0.33232,0.205578,0.781584,0.147999
3334,43,7,0.332405,0.205546,0.781517,0.148029
3335,43,9,0.439001,0.269867,0.846716,0.148059
3336,43,7,0.332574,0.20548,0.781383,0.148089
3337,43,7,0.332658,0.205447,0.781314,0.148121
3338,43,7,0.332743,0.205414,0.781246,0.148152
3339,43,7,0.332828,0.20538,0.781177,0.148184
3340,43,7,0.332912,0.205347,0.781108,0.148216
3341,43,7,0.332997,0.205313,0.781039,0.148247
3342,43,9,0.439672,0.269824,0.847213,0.14828
3343,43,7,0.333166,0.205246,0.780899,0.148312
3344,43,7,0.333251,0.205212,0.780829,0.148345
3345,43,9,0.43996,0.269805,0.847431,0.148379
3346,43,7,0.33342,0.205144,0.780687,0.148412
3347,43,7,0.333505,0.20511,0.780616,0.148446
3348,43,7,0.33359,0.205076,0.780545,0.14848
3349,43,7,0.333675,0.205042,0.780474,0.148515
3350,43,7,0.33376,0.205008,0.780403,0.148549
3351,43,6,0.335137,0.208538,0.780332,0.148585
3352,43,10,0.350659,0.177897,0.780261,0.14862
3353,43,9,0.339882,0.183319,0.78019,0.148656
3354,43,6,0.316797,0.216499,0.780119,0.148693
3355,43,7,0.334184,0.204837,0.780048,0.14873
3356,43,7,0.334269,0.204802,0.779976,0.148768
3357,43,7,0.334354,0.204768,0.779904,0.148807
3358,43,7,0.350399,0.196114,0.779832,0.148845
3359,43,7,0.350492,0.196079,0.779759,0.148885
3360,43,6,0.33586,0.208136,0.779687,0.148924
3361,43,7,0.350679,0.196008,0.779615,0.148965
3362,43,7,0.350772,0.195973,0.779542,0.149006
3363,43,7,0.350866,0.195937,0.779469,0.149048
3364,43,7,0.350959,0.195902,0.779397,0.14909
3365,43,9,0.454352,0.25967,0.848955,0.149132
3366,43,7,0.351147,0.19583,0.77925,0.149175
3367,43,7,0.35124,0.195794,0.779176,0.149219
3368,43,7,0.351334,0.195758,0.779102,0.149262
3369,43,6,0.336589,0.207727,0.779028,0.149306
3370,43,7,0.35152,0.195686,0.778953,0.149351
3371,43,7,0.351614,0.19565,0.778878,0.149396
3372,43,7,0.351708,0.195613,0.778803,0.149441
3373,43,7,0.351802,0.195577,0.778728,0.149488
3374,43,7,0.351895,0.19554,0.778653,0.149534
3375,43,7,0.351989,0.195504,0.778577,0.149581
3376,43,7,0.352083,0.195467,0.778502,0.149629
3377,43,7,0.352177,0.19543,0.778426,0.149677
3378,43,7,0.35227,0.195393,0.77835,0.149725
3379,43,7,0.352364,0.195356,0.778274,0.149773
3380,43,7,0.352458,0.195319,0.778198,0.149823
3381,43,9,0.456019,0.259535,0.850271,0.149873
3382,43,7,0.352646,0.195244,0.778045,0.149924
3383,43,7,0.352741,0.195207,0.777968,0.149976
3384,43,7,0.352835,0.195169,0.77789,0.150028
3385,43,7,0.35293,0.195131,0.777812,0.150081
3386,43,7,0.353024,0.195092,0.777734,0.150135
3387,43,7,0.353119,0.195054,0.777656,0.15019
3388,43,10,0.354113,0.176675,0.777578,0.150244
3389,43,7,0.337085,0.203614,0.777499,0.1503
3390,43,7,0.337172,0.203576,0.777421,0.150357
3391,43,7,0.337258,0.203539,0.777342,0.150413
3392,43,9,0.44454,0.269533,0.85122,0.15047
3393,43,7,0.33743,0.203462,0.777183,0.150528
3394,43,7,0.337517,0.203424,0.777104,0.150585
3395,43,7,0.337603,0.203385,0.777024,0.150644
3396,43,7,0.33769,0.203347,0.776944,0.150704
3397,43,9,0.445036,0.269503,0.851665,0.150763
3398,43,7,0.337863,0.203269,0.776784,0.150823
3399,43,9,0.445236,0.269491,0.851846,0.150884
3400,43,7,0.338037,0.203191,0.776623,0.150945
3401,43,6,0.339228,0.206193,0.776542,0.151007
3402,43,6,0.339312,0.206142,0.776461,0.15107
3403,43,9,0.458347,0.259336,0.852215,0.151133
3404,43,7,0.354735,0.194383,0.776298,0.151196
3405,43,7,0.354831,0.194342,0.776216,0.151259
3406,43,7,0.354927,0.194301,0.776133,0.151324
3407,43,7,0.355022,0.19426,0.77605,0.151389
3408,43,7,0.355118,0.19422,0.775968,0.151455
3409,43,7,0.355213,0.194178,0.775885,0.15152
3410,43,7,0.355309,0.194137,0.775802,0.151587
3411,43,7,0.355405,0.194096,0.775719,0.151655
3412,43,6,0.340157,0.205634,0.775636,0.151723
3413,43,7,0.355597,0.194013,0.775552,0.151792
3414,43,7,0.355693,0.193972,0.775469,0.151861
3415,43,6,0.340412,0.205479,0.775384,0.151931
3416,43,7,0.355885,0.193888,0.7753,0.152001
3417,43,7,0.355981,0.193846,0.775216,0.152071
3418,43,10,0.35698,0.175565,0.775131,0.152141
3419,43,8,0.340428,0.188397,0.775046,0.152212
3420,43,8,0.334467,0.188463,0.774961,0.152284
3421,43,6,0.321673,0.213198,0.774876,0.152355
3422,43,7,0.339952,0.202309,0.77479,0.152428
3423,43,7,0.340039,0.202268,0.774704,0.1525
3424,43,7,0.340127,0.202227,0.774618,0.152573
3425,43,7,0.340214,0.202185,0.774532,0.152647
3426,43,7,0.340301,0.202144,0.774445,0.152722
3427,43,7,0.340388,0.202102,0.774357,0.152797
3428,43,7,0.340476,0.20206,0.77427,0.152872
3429,43,6,0.341608,0.204744,0.774183,0.152948
3430,43,10,0.35812,0.1751,0.774095,0.153024
3431,43,10,0.438438,0.256654,0.854914,0.153101
3432,43,7,0.326215,0.195959,0.77392,0.153178
3433,43,7,0.326312,0.19591,0.773832,0.153257
3434,43,10,0.344926,0.172481,0.773743,0.153336
3435,43,7,0.326505,0.19581,0.773655,0.153415
3436,43,7,0.326601,0.195761,0.773567,0.153495
3437,43,7,0.326698,0.195711,0.773478,0.153575
3438,43,7,0.326794,0.195662,0.77339,0.153656
3439,43,8,0.342513,0.187588,0.773302,0.153737
3440,43,7,0.326987,0.195562,0.773213,0.153818
3441,43,7,0.327084,0.195513,0.773124,0.1539
3442,43,8,0.342825,0.187466,0.773035,0.153983
3443,43,8,0.336837,0.187525,0.772945,0.154066
3444,43,6,0.323416,0.211959,0.772856,0.154149
3445,43,9,0.44988,0.269204,0.856331,0.154234
3446,43,7,0.342054,0.201293,0.772675,0.154319
3447,43,7,0.342142,0.201249,0.772584,0.154404
3448,43,7,0.34223,0.201205,0.772493,0.15449
3449,43,7,0.342318,0.201162,0.772402,0.154577
3450,43,7,0.342406,0.201118,0.772311,0.154663
3451,43,7,0.342495,0.201074,0.772219,0.15475
3452,43,7,0.342583,0.20103,0.772128,0.154838
3453,43,9,0.450699,0.269152,0.857168,0.154926
3454,43,7,0.342759,0.200942,0.771944,0.155013
3455,43,7,0.342847,0.200898,0.771852,0.155102
3456,43,9,0.451007,0.269132,0.857487,0.15519
3457,43,7,0.343024,0.20081,0.771669,0.155279
3458,43,7,0.343112,0.200766,0.771578,0.155368
3459,43,7,0.3432,0.200722,0.771485,0.155458
3460,43,7,0.343289,0.200677,0.771392,0.155547
3461,43,7,0.343377,0.200633,0.771299,0.155637
3462,43,7,0.343465,0.200588,0.771206,0.155728
3463,43,7,0.343553,0.200544,0.771112,0.155818
3464,43,6,0.344657,0.202814,0.771019,0.155909
3465,42,7,0.360627,0.191706,0.770925,0.156
3466,42,7,0.360724,0.191659,0.770831,0.156092
3467,42,12,0.439845,0.236299,0.858687,0.156184
3468,42,8,0.345522,0.186375,0.770642,0.156277
3469,42,10,0.437873,0.258156,0.85891,0.156371
3470,42,8,0.451919,0.285363,0.859021,0.156465
3471,42,7,0.34426,0.200185,0.770358,0.15656
3472,42,7,0.344348,0.20014,0.770263,0.156654
3473,42,7,0.344437,0.200094,0.770168,0.15675
3474,42,7,0.344525,0.200049,0.770073,0.156845
3475,42,7,0.344614,0.200004,0.769977,0.156941
3476,42,7,0.344703,0.199958,0.769881,0.157037
3477,42,9,0.453174,0.269004,0.859806,0.157134
3478,42,7,0.34488,0.199867,0.769689,0.157231
3479,42,7,0.344968,0.199821,0.769593,0.157328
3480,42,7,0.345057,0.199775,0.769496,0.157426
3481,42,7,0.345145,0.199729,0.769398,0.157525
3482,42,7,0.345234,0.199683,0.7693,0.157624
3483,42,7,0.345322,0.199637,0.769202,0.157724
3484,42,7,0.34541,0.19959,0.769103,0.157824
3485,42,6,0.346514,0.201601,0.769005,0.157924
3486,42,9,0.4674,0.258514,0.860833,0.158025
3487,42,7,0.362777,0.190653,0.768807,0.158126
3488,42,7,0.362874,0.190604,0.768708,0.158228
3489,42,7,0.362972,0.190555,0.768609,0.158329
3490,42,10,0.363786,0.172635,0.768509,0.158431
3491,42,8,0.34789,0.185381,0.76841,0.158534
3492,42,6,0.327128,0.209233,0.76831,0.158636
3493,42,9,0.454833,0.268908,0.861653,0.15874
3494,42,6,0.347311,0.201069,0.768109,0.158843
3495,42,7,0.363556,0.19026,0.768008,0.158947
3496,42,7,0.363654,0.190211,0.767907,0.159051
3497,42,7,0.363751,0.190161,0.767806,0.159155
3498,42,7,0.363849,0.190111,0.767705,0.15926
3499,42,9,0.468844,0.258386,0.86237,0.159365
3500,42,6,0.347844,0.200711,0.767501,0.15947
3501,42,12,0.443392,0.235989,0.862611,0.159576
3502,42,8,0.349009,0.184896,0.767296,0.159682
3503,42,7,0.333029,0.192309,0.767194,0.159788
3504,42,7,0.333123,0.192255,0.767091,0.159895
3505,42,7,0.333218,0.192202,0.766987,0.160002
3506,42,6,0.328217,0.208404,0.766884,0.16011
