iteration,n_agents,c0,m0,s0,mx0,mn0
2400,45,23,0.406227,0.198466,0.866697,0.097663
2401,45,23,0.406175,0.1985,0.86671,0.0975206
2402,45,23,0.406122,0.198533,0.866723,0.0973786
2403,45,23,0.40607,0.198566,0.866735,0.0972362
2404,45,23,0.406018,0.1986,0.866746,0.0970941
2405,45,23,0.405966,0.198633,0.866758,0.0969516
2406,45,23,0.405914,0.198666,0.866769,0.0968091
2407,45,23,0.405862,0.1987,0.86678,0.096667
2408,45,23,0.40581,0.198733,0.86679,0.096525
2409,45,23,0.405758,0.198766,0.866801,0.0963831
2410,45,23,0.405705,0.198799,0.866811,0.0962409
2411,45,23,0.405653,0.198832,0.86682,0.0960987
2412,45,23,0.405601,0.198866,0.866829,0.0959563
2413,45,23,0.405549,0.198899,0.866838,0.095814
2414,45,23,0.405496,0.198932,0.866847,0.0956717
2415,45,23,0.405444,0.198965,0.866855,0.0955293
2416,45,23,0.405392,0.198998,0.866863,0.0953872
2417,45,23,0.40534,0.199031,0.866871,0.0952454
2418,45,23,0.405288,0.199064,0.866879,0.0951038
2419,45,23,0.405235,0.199097,0.866886,0.0949621
2420,45,23,0.405183,0.19913,0.866893,0.0948202
2421,45,23,0.405131,0.199163,0.866901,0.0946784
2422,45,23,0.405079,0.199196,0.866907,0.0945366
2423,45,23,0.405027,0.199229,0.866914,0.094395
2424,45,23,0.404975,0.199262,0.86692,0.0942532
2425,45,23,0.404923,0.199295,0.866927,0.0941116
2426,45,23,0.404871,0.199328,0.866934,0.0939696
2427,45,23,0.404819,0.199361,0.86694,0.0938275
2428,45,23,0.404767,0.199394,0.866945,0.0936855
2429,45,23,0.404715,0.199427,0.866951,0.0935439
2430,45,23,0.404662,0.19946,0.866956,0.0934023
2431,45,23,0.40461,0.199493,0.866961,0.0932608
2432,45,23,0.404558,0.199526,0.866966,0.093119
2433,45,23,0.404506,0.19956,0.866971,0.0929774
2434,45,23,0.404454,0.199593,0.866976,0.0928354
2435,45,23,0.404402,0.199626,0.86698,0.0926935
2436,45,23,0.40435,0.199659,0.866983,0.0925516
2437,45,23,0.404298,0.199692,0.866987,0.0924095
2438,45,23,0.404246,0.199725,0.86699,0.092267
2439,45,23,0.404194,0.199758,0.866993,0.0921244
2440,45,23,0.404141,0.199792,0.866996,0.0919817
2441,45,23,0.404089,0.199825,0.866999,0.0918388
2442,45,23,0.404037,0.199858,0.867001,0.0916961
2443,45,23,0.403985,0.199891,0.867003,0.0915535
2444,45,23,0.403933,0.199924,0.867005,0.0914108
2445,45,23,0.403881,0.199957,0.867006,0.0912682
2446,45,23,0.403829,0.199991,0.867008,0.0911252
2447,45,23,0.403777,0.200024,0.86701,0.0909825
2448,45,23,0.403725,0.200057,0.867012,0.0908398
2449,45,23,0.403673,0.20009,0.867014,0.090697
2450,45,23,0.403621,0.200124,0.867016,0.0905544
2451,45,23,0.403569,0.200157,0.867017,0.0904115
2452,45,23,0.403517,0.20019,0.867018,0.0902688
2453,45,23,0.403466,0.200224,0.867018,0.0901262
2454,45,23,0.403414,0.200257,0.867018,0.0899838
2455,45,23,0.403362,0.20029,0.867018,0.0898418
2456,45,23,0.40331,0.200323,0.867016,0.0896996
2457,45,23,0.403259,0.200356,0.867015,0.0895576
2458,45,23,0.403207,0.200389,0.867013,0.0894154
2459,45,23,0.403155,0.200422,0.867011,0.0892734
2460,45,23,0.403104,0.200455,0.867009,0.0891312
2461,45,23,0.403052,0.200488,0.867006,0.0889889
2462,45,23,0.403001,0.200522,0.867003,0.0888464
2463,45,23,0.402949,0.200555,0.867,0.0887043
2464,45,23,0.402898,0.200588,0.866997,0.0885618
2465,45,23,0.402846,0.200621,0.866993,0.0884191
2466,45,23,0.402794,0.200654,0.866989,0.0882764
2467,45,23,0.402743,0.200687,0.866984,0.0881338
2468,45,23,0.402691,0.20072,0.86698,0.087991
2469,45,23,0.40264,0.200754,0.866975,0.087848
2470,45,23,0.402588,0.200787,0.86697,0.0877053
2471,45,23,0.402536,0.20082,0.866964,0.0875627
2472,45,23,0.402485,0.200853,0.866958,0.0874203
2473,45,23,0.402433,0.200886,0.866952,0.0872781
2474,45,23,0.402382,0.200919,0.866945,0.0871362
2475,45,23,0.402331,0.200952,0.866938,0.086994
2476,45,23,0.402279,0.200985,0.86693,0.0868521
2477,45,23,0.402228,0.201018,0.866922,0.0867099
2478,45,23,0.402176,0.201051,0.866913,0.0865675
2479,45,23,0.402125,0.201084,0.866905,0.0864248
2480,45,23,0.402074,0.201118,0.866896,0.0862825
2481,45,23,0.402022,0.201151,0.866887,0.0861406
2482,45,23,0.401971,0.201184,0.866879,0.0859989
2483,45,23,0.40192,0.201217,0.86687,0.0858571
2484,45,23,0.401868,0.20125,0.866861,0.085715
2485,45,23,0.401817,0.201283,0.866852,0.0855728
2486,45,23,0.401766,0.201316,0.866842,0.0854304
2487,45,23,0.401715,0.201349,0.866832,0.0852883
2488,45,23,0.401663,0.201383,0.866822,0.0851465
2489,45,23,0.401612,0.201416,0.866811,0.0850046
2490,45,23,0.401561,0.201449,0.866801,0.084863
2491,45,23,0.401509,0.201482,0.866791,0.0847214
2492,45,23,0.401458,0.201515,0.86678,0.0845801
2493,45,23,0.401407,0.201548,0.866769,0.0844387
2494,45,23,0.401356,0.201582,0.866757,0.0842975
2495,45,23,0.401305,0.201615,0.866745,0.084156
2496,45,23,0.401254,0.201648,0.866733,0.0840144
2497,45,23,0.401203,0.201681,0.866721,0.0838729
2498,45,23,0.401152,0.201714,0.866709,0.0837316
2499,45,23,0.401101,0.201747,0.866696,0.0835901
2500,45,23,0.40105,0.20178,0.866683,0.0834487
2501,45,23,0.400999,0.201814,0.86667,0.0833075
2502,45,23,0.400947,0.201847,0.866657,0.0831663
2503,45,23,0.400896,0.20188,0.866643,0.0830248
2504,45,23,0.400845,0.201913,0.866629,0.0828831
2505,45,23,0.400794,0.201947,0.866615,0.0827413
2506,45,23,0.400743,0.20198,0.866601,0.0825995
2507,45,23,0.400692,0.202013,0.866587,0.0824573
2508,45,23,0.400641,0.202047,0.866572,0.082315
2509,45,23,0.40059,0.20208,0.866557,0.0821727
2510,45,23,0.400539,0.202114,0.866542,0.0820302
2511,45,23,0.400488,0.202147,0.866526,0.0818878
2512,45,23,0.400437,0.20218,0.866509,0.0817456
2513,45,23,0.400387,0.202214,0.866492,0.0816034
2514,45,23,0.400336,0.202247,0.866475,0.0814615
2515,45,23,0.400285,0.202281,0.866458,0.0813196
2516,45,23,0.400234,0.202314,0.86644,0.081178
2517,45,23,0.400183,0.202348,0.866422,0.0810367
2518,45,23,0.400132,0.202381,0.866405,0.0808953
2519,45,23,0.400082,0.202415,0.866388,0.0807542
2520,45,23,0.400031,0.202448,0.86637,0.0806133
2521,45,23,0.39998,0.202482,0.866352,0.0804723
2522,45,23,0.399929,0.202515,0.866333,0.0803312
2523,45,23,0.399879,0.202549,0.866315,0.0801904
2524,45,23,0.399828,0.202582,0.866296,0.0800496
2525,45,23,0.399778,0.202616,0.866277,0.0799091
2526,45,23,0.399727,0.20265,0.866258,0.0797685
2527,45,23,0.399677,0.202683,0.866239,0.0796283
2528,45,23,0.399626,0.202717,0.86622,0.079488
2529,45,23,0.399576,0.202751,0.866201,0.0793476
2530,45,23,0.399525,0.202784,0.866182,0.0792069
2531,45,23,0.399475,0.202818,0.866162,0.0790659
2532,45,23,0.399424,0.202852,0.866141,0.0789254
2533,45,23,0.399374,0.202885,0.866121,0.0787846
2534,45,23,0.399323,0.202919,0.8661,0.0786439
2535,45,23,0.399273,0.202953,0.86608,0.0785031
2536,45,23,0.399222,0.202987,0.866059,0.0783625
2537,45,23,0.399172,0.203021,0.866038,0.0782221
2538,45,23,0.399121,0.203054,0.866017,0.0780816
2539,45,23,0.399071,0.203088,0.865995,0.0779409
2540,45,23,0.39902,0.203122,0.865972,0.0778001
2541,45,23,0.39897,0.203156,0.865949,0.0776594
2542,45,23,0.39892,0.20319,0.865926,0.0775187
2543,45,23,0.398869,0.203224,0.865902,0.0773783
2544,45,23,0.398819,0.203258,0.865878,0.0772377
2545,45,23,0.398769,0.203292,0.865853,0.0770969
2546,45,23,0.398718,0.203326,0.865828,0.0769565
2547,45,23,0.398668,0.20336,0.865803,0.076816
2548,45,23,0.398618,0.203393,0.865776,0.0766758
2549,45,23,0.398567,0.203427,0.86575,0.0765354
2550,45,23,0.398517,0.203461,0.865724,0.0763954
2551,45,23,0.398467,0.203495,0.865697,0.076255
2552,45,23,0.398417,0.203529,0.86567,0.0761145
2553,45,23,0.398367,0.203563,0.865644,0.0759741
2554,45,23,0.398316,0.203597,0.865616,0.0758336
2555,45,23,0.398266,0.203631,0.865589,0.0756928
2556,45,23,0.398216,0.203665,0.865562,0.0755518
2557,45,23,0.398166,0.2037,0.865534,0.075411
2558,45,23,0.398116,0.203734,0.865507,0.0752702
2559,45,23,0.398065,0.203768,0.86548,0.0751294
2560,45,23,0.398015,0.203802,0.865452,0.0749884
2561,45,23,0.397965,0.203837,0.865423,0.0748475
2562,45,23,0.397915,0.203871,0.865394,0.0747064
2563,45,23,0.397865,0.203906,0.865366,0.0745651
2564,45,23,0.397815,0.20394,0.865337,0.0744238
2565,45,23,0.397765,0.203975,0.865308,0.0742825
2566,45,23,0.397715,0.204009,0.865279,0.0741412
2567,45,23,0.397665,0.204044,0.86525,0.0739997
2568,45,23,0.397615,0.204078,0.86522,0.0738583
2569,45,23,0.397565,0.204113,0.865189,0.0737172
2570,45,23,0.397515,0.204148,0.865159,0.0735763
2571,45,23,0.397466,0.204182,0.865129,0.0734356
2572,45,23,0.397416,0.204217,0.865099,0.0732946
2573,45,23,0.397366,0.204252,0.865068,0.0731538
2574,45,23,0.397316,0.204286,0.865037,0.0730133
2575,45,23,0.397267,0.204321,0.865005,0.0728727
2576,45,23,0.397217,0.204355,0.864973,0.0727321
2577,45,23,0.397167,0.20439,0.864941,0.0725912
2578,45,23,0.397118,0.204425,0.864909,0.0724505
2579,45,23,0.397068,0.204459,0.864876,0.0723099
2580,45,23,0.397018,0.204494,0.864843,0.0721693
2581,45,23,0.396969,0.204529,0.86481,0.0720285
2582,45,23,0.396919,0.204564,0.864776,0.0718876
2583,45,23,0.396869,0.204598,0.864742,0.071747
2584,45,23,0.396819,0.204633,0.864708,0.0716067
2585,45,23,0.39677,0.204668,0.864673,0.0714665
2586,45,22,0.39629,0.209293,0.864638,0.071326
2587,45,22,0.396238,0.209328,0.864603,0.0711854
2588,45,22,0.396186,0.209364,0.864568,0.0710446
2589,45,22,0.396134,0.209399,0.864532,0.0709041
2590,45,22,0.396083,0.209435,0.864496,0.0707635
2591,45,22,0.396031,0.20947,0.864459,0.0706228
2592,45,22,0.395979,0.209506,0.864423,0.0704822
2593,45,22,0.395927,0.209541,0.864387,0.0703414
2594,45,22,0.395875,0.209577,0.86435,0.070201
2595,45,22,0.395824,0.209612,0.864313,0.0700606
2596,45,22,0.395772,0.209648,0.864277,0.0699202
2597,45,22,0.395721,0.209683,0.86424,0.0697799
2598,45,22,0.395669,0.209719,0.864203,0.0696399
2599,45,22,0.395618,0.209754,0.864166,0.0695003
2600,45,22,0.395566,0.20979,0.864128,0.069361
2601,45,22,0.395514,0.209825,0.86409,0.0692221
2602,45,22,0.395463,0.209861,0.864052,0.0690834
2603,45,22,0.395411,0.209896,0.864014,0.0689444
2604,45,22,0.395359,0.209932,0.863975,0.0688053
2605,45,22,0.395308,0.209967,0.863936,0.0686664
2606,45,22,0.395256,0.210003,0.863896,0.0685279
2607,45,22,0.395205,0.210038,0.863856,0.0683892
2608,45,22,0.395153,0.210074,0.863816,0.0682504
2609,45,22,0.395102,0.210109,0.863775,0.0681119
2610,45,22,0.39505,0.210145,0.863735,0.0679732
2611,45,22,0.394999,0.21018,0.863694,0.0678346
2612,45,22,0.394947,0.210216,0.863654,0.0676963
2613,45,22,0.394896,0.210251,0.863612,0.0675583
2614,45,22,0.394845,0.210287,0.86357,0.0674206
2615,45,22,0.394793,0.210322,0.863528,0.0672834
2616,44,21,0.401491,0.212968,0.863486,0.067146
2617,44,21,0.401446,0.213001,0.863443,0.0670085
2618,44,21,0.401402,0.213033,0.8634,0.066871
2619,44,21,0.401357,0.213065,0.863356,0.0667337
2620,44,21,0.401313,0.213098,0.863313,0.0665965
2621,44,21,0.401268,0.21313,0.863269,0.0664593
2622,44,21,0.401224,0.213163,0.863224,0.0663223
2623,44,21,0.401179,0.213195,0.863179,0.0661857
2624,44,21,0.401135,0.213227,0.863134,0.0660495
2625,44,21,0.401091,0.21326,0.863089,0.0659135
2626,44,21,0.401047,0.213292,0.863044,0.0657775
2627,44,21,0.401003,0.213324,0.862998,0.0656417
2628,44,21,0.400958,0.213356,0.862952,0.065506
2629,44,21,0.400914,0.213389,0.862906,0.0653705
2630,44,21,0.40087,0.213421,0.862859,0.0652352
2631,44,21,0.400826,0.213453,0.862812,0.0651002
2632,44,21,0.400782,0.213485,0.862764,0.0649655
2633,44,21,0.400738,0.213517,0.862716,0.0648311
2634,44,21,0.400694,0.213549,0.862667,0.0646969
2635,44,21,0.40065,0.213581,0.862617,0.0645629
2636,44,26,0.388687,0.198015,0.862567,0.0644287
2637,44,21,0.404299,0.211169,0.862517,0.0642949
2638,44,21,0.404271,0.211192,0.862467,0.0641612
2639,44,21,0.404244,0.211215,0.862416,0.0640279
2640,44,21,0.404216,0.211238,0.862365,0.0638949
2641,44,21,0.404188,0.21126,0.862314,0.0637622
2642,44,21,0.40416,0.211283,0.862262,0.0636297
2643,44,21,0.404132,0.211306,0.862211,0.063497
2644,44,21,0.404105,0.211329,0.862158,0.0633648
2645,44,21,0.404077,0.211352,0.862106,0.0632325
2646,44,21,0.404049,0.211375,0.862053,0.0631008
2647,44,21,0.404022,0.211397,0.862,0.0629694
2648,44,21,0.403994,0.21142,0.861947,0.0628385
2649,44,21,0.403967,0.211443,0.861895,0.0627073
2650,44,21,0.403939,0.211466,0.861842,0.0625766
2651,44,21,0.403912,0.211489,0.86179,0.0624463
2652,44,21,0.403885,0.211512,0.861736,0.0623163
2653,44,21,0.403857,0.211534,0.861683,0.0621866
2654,44,21,0.40383,0.211557,0.861629,0.0620573
2655,44,21,0.403803,0.21158,0.861575,0.0619277
2656,44,21,0.403776,0.211603,0.86152,0.0617981
2657,44,21,0.403749,0.211626,0.861465,0.0616687
2658,44,21,0.403722,0.211649,0.86141,0.0615392
2659,44,21,0.403695,0.211672,0.861354,0.0614102
2660,44,21,0.403668,0.211694,0.861299,0.061281
2661,44,21,0.403642,0.211717,0.861243,0.0611518
2662,44,21,0.403615,0.21174,0.861187,0.0610226
2663,44,21,0.403588,0.211763,0.861131,0.0608936
2664,44,21,0.403562,0.211786,0.861075,0.060765
2665,44,21,0.403535,0.211809,0.861019,0.0606362
2666,44,21,0.403509,0.211832,0.860962,0.0605078
2667,44,21,0.403482,0.211855,0.860906,0.0603796
2668,44,21,0.403456,0.211878,0.86085,0.0602518
2669,44,21,0.40343,0.211901,0.860794,0.0601239
2670,44,21,0.403403,0.211924,0.860737,0.0599957
2671,44,21,0.403377,0.211947,0.86068,0.0598677
2672,44,21,0.403351,0.21197,0.860622,0.0597399
2673,44,21,0.403325,0.211993,0.860565,0.0596122
2674,44,21,0.403299,0.212016,0.860506,0.0594848
2675,44,21,0.403273,0.21204,0.860447,0.0593572
2676,44,21,0.403246,0.212063,0.860388,0.0592299
2677,44,21,0.403221,0.212085,0.860328,0.0591028
2678,44,21,0.403195,0.212108,0.860268,0.0589762
2679,44,21,0.403169,0.212131,0.860208,0.0588496
2680,44,21,0.403143,0.212154,0.860148,0.0587234
2681,44,21,0.403117,0.212177,0.860087,0.0585974
2682,44,21,0.403091,0.2122,0.860026,0.0584716
2683,44,21,0.403066,0.212223,0.859964,0.0583459
2684,44,21,0.40304,0.212246,0.859902,0.0582201
2685,44,21,0.403014,0.212269,0.859839,0.0580947
2686,44,21,0.402989,0.212292,0.859777,0.0579697
2687,44,21,0.402963,0.212315,0.859714,0.057845
2688,44,21,0.402938,0.212338,0.85965,0.0577206
2689,44,21,0.402912,0.21236,0.859587,0.0575967
2690,44,22,0.394338,0.211167,0.859523,0.057473
2691,44,22,0.394307,0.211193,0.859459,0.0573491
2692,44,22,0.394276,0.21122,0.859395,0.0572253
2693,44,22,0.394245,0.211247,0.85933,0.0571018
2694,44,22,0.394214,0.211273,0.859265,0.056978
2695,44,22,0.394184,0.2113,0.8592,0.0568548
2696,44,22,0.394153,0.211327,0.859134,0.0567317
2697,44,22,0.394122,0.211353,0.859069,0.0566091
2698,44,22,0.394092,0.21138,0.859003,0.0564867
2699,44,22,0.394061,0.211407,0.858937,0.0563646
2700,44,22,0.394031,0.211434,0.858871,0.056243
2701,44,22,0.394,0.211461,0.858804,0.0561217
2702,44,22,0.39397,0.211487,0.858737,0.0560006
2703,44,22,0.39394,0.211514,0.858671,0.0558796
2704,44,22,0.39391,0.211541,0.858604,0.055759
2705,44,22,0.393879,0.211568,0.858537,0.0556386
2706,44,22,0.393849,0.211595,0.85847,0.055518
2707,44,22,0.393819,0.211622,0.858402,0.0553973
2708,44,22,0.393789,0.211649,0.858334,0.0552765
2709,44,22,0.393759,0.211676,0.858265,0.0551558
2710,44,22,0.393729,0.211703,0.858196,0.0550355
2711,44,22,0.393699,0.21173,0.858126,0.0549152
2712,44,22,0.393669,0.211757,0.858056,0.0547953
2713,44,22,0.393639,0.211784,0.857986,0.054676
2714,44,22,0.393609,0.211811,0.857915,0.0545572
2715,44,22,0.393579,0.211838,0.857843,0.0544384
2716,44,22,0.39355,0.211865,0.857772,0.0543197
2717,44,22,0.39352,0.211892,0.8577,0.0542011
2718,44,22,0.39349,0.211919,0.857629,0.0540829
2719,44,22,0.393461,0.211946,0.857557,0.0539649
2720,44,22,0.393431,0.211973,0.857485,0.0538471
2721,44,22,0.393402,0.212,0.857412,0.0537296
2722,44,22,0.393372,0.212027,0.857339,0.0536122
2723,44,22,0.393343,0.212054,0.857267,0.0534948
2724,44,22,0.393313,0.212081,0.857194,0.0533773
2725,44,22,0.393284,0.212109,0.857121,0.0532599
2726,44,22,0.393254,0.212136,0.857047,0.053143
2727,44,22,0.393225,0.212163,0.856974,0.0530263
2728,44,22,0.393196,0.21219,0.8569,0.0529104
2729,44,22,0.393166,0.212217,0.856826,0.0527944
2730,44,22,0.393137,0.212245,0.856752,0.0526786
2731,44,22,0.393108,0.212272,0.856678,0.0525633
2732,44,22,0.393079,0.212299,0.856604,0.0524479
2733,44,22,0.39305,0.212327,0.85653,0.0523329
2734,44,22,0.393021,0.212354,0.856456,0.0522178
2735,44,22,0.392992,0.212382,0.856381,0.0521032
2736,44,22,0.392963,0.212409,0.856306,0.0519887
2737,44,22,0.392934,0.212437,0.856232,0.0518744
2738,44,22,0.392905,0.212465,0.856157,0.0517605
2739,44,22,0.392876,0.212492,0.856083,0.051647
2740,44,22,0.392847,0.21252,0.856008,0.0515333
2741,44,22,0.392819,0.212547,0.855933,0.0514198
2742,44,22,0.39279,0.212575,0.855858,0.0513064
2743,44,22,0.392761,0.212603,0.855783,0.0511935
2744,44,22,0.392733,0.212631,0.855708,0.0510807
2745,44,22,0.392705,0.212659,0.855633,0.0509684
2746,44,22,0.392676,0.212686,0.855557,0.0508562
2747,44,22,0.392648,0.212714,0.855481,0.0507447
2748,44,22,0.39262,0.212742,0.855405,0.0506338
2749,44,22,0.392591,0.21277,0.855328,0.0505235
2750,44,22,0.392563,0.212798,0.855252,0.0504132
2751,44,22,0.392535,0.212826,0.855175,0.050303
2752,44,22,0.392507,0.212853,0.855099,0.0501935
2753,44,22,0.392479,0.212881,0.855022,0.0500842
2754,44,22,0.392451,0.212909,0.854945,0.049975
2755,44,22,0.392423,0.212937,0.854868,0.0498659
2756,44,22,0.392395,0.212965,0.85479,0.0497569
2757,44,22,0.392367,0.212993,0.854713,0.0496484
2758,44,22,0.392339,0.213022,0.854635,0.0495405
2759,44,22,0.392312,0.213049,0.854557,0.0494325
2760,44,22,0.392284,0.213077,0.854479,0.0493248
2761,44,22,0.392257,0.213105,0.8544,0.0492177
2762,44,26,0.418105,0.209508,0.854321,0.0491105
2763,44,22,0.415298,0.224247,0.854241,0.0490039
2764,44,26,0.419892,0.208946,0.854162,0.0488974
2765,44,19,0.383259,0.221128,0.854082,0.0487912
2766,44,29,0.432238,0.207716,0.854002,0.0486855
2767,44,25,0.424377,0.216344,0.853922,0.0485798
2768,44,24,0.418335,0.218235,0.853842,0.0484745
2769,44,22,0.405505,0.223377,0.853761,0.0483698
2770,44,24,0.42393,0.222688,0.85368,0.0482654
2771,44,22,0.407383,0.224844,0.853599,0.0481617
2772,44,24,0.418225,0.218321,0.853517,0.0480583
2773,44,24,0.423896,0.222789,0.853436,0.0479551
2774,44,22,0.407347,0.224939,0.853355,0.047852
2775,44,24,0.418143,0.218385,0.853273,0.047749
2776,44,22,0.405298,0.223508,0.853191,0.0476468
2777,44,24,0.42385,0.222923,0.853108,0.0475447
2778,44,22,0.4073,0.225065,0.853025,0.0474435
2779,44,24,0.418035,0.218471,0.852943,0.0473427
2780,44,22,0.40518,0.223582,0.85286,0.0472422
2781,44,24,0.423805,0.223058,0.852777,0.0471421
2782,44,23,0.413384,0.22211,0.852693,0.0470422
2783,44,23,0.413364,0.222136,0.852609,0.0469427
2784,44,23,0.413344,0.222162,0.852524,0.0468435
2785,44,23,0.413325,0.222187,0.85244,0.0467449
2786,44,23,0.413305,0.222213,0.852355,0.0466464
2787,44,23,0.413285,0.222239,0.852269,0.0465482
2788,44,23,0.413265,0.222264,0.852184,0.04645
2789,44,23,0.413246,0.22229,0.852098,0.046352
2790,44,23,0.413226,0.222316,0.852012,0.0462545
2791,44,23,0.413206,0.222341,0.851926,0.0461575
2792,44,23,0.413186,0.222367,0.85184,0.0460607
2793,44,23,0.413167,0.222393,0.851753,0.045964
2794,44,23,0.413147,0.222418,0.851667,0.0458675
2795,44,23,0.413127,0.222444,0.85158,0.0457716
2796,44,23,0.413107,0.22247,0.851492,0.0456757
2797,44,23,0.413088,0.222495,0.851405,0.0455806
2798,44,23,0.413068,0.222521,0.851317,0.0454863
2799,44,23,0.413048,0.222547,0.851229,0.0453927
2800,44,23,0.413028,0.222572,0.85114,0.0452994
2801,44,23,0.413009,0.222598,0.851051,0.0452066
2802,44,23,0.412989,0.222623,0.850962,0.0451141
2803,44,23,0.412969,0.222649,0.850873,0.0450216
2804,44,23,0.412949,0.222674,0.850783,0.0449296
2805,44,23,0.41293,0.2227,0.850694,0.0448379
2806,44,23,0.41291,0.222725,0.850603,0.0447466
2807,44,23,0.41289,0.222751,0.850513,0.0446558
2808,44,23,0.412871,0.222776,0.850423,0.0445657
2809,44,23,0.412851,0.222802,0.850332,0.0444761
2810,44,23,0.412832,0.222827,0.850242,0.0443871
2811,44,23,0.412812,0.222853,0.850151,0.0442988
2812,44,23,0.412793,0.222878,0.850061,0.0442111
2813,44,23,0.412773,0.222904,0.849971,0.0441235
2814,44,23,0.412754,0.222929,0.849881,0.0440364
2815,44,23,0.412735,0.222955,0.84979,0.0439496
2816,44,23,0.412715,0.22298,0.8497,0.0438632
2817,44,23,0.412696,0.223006,0.84961,0.0437776
2818,44,23,0.412677,0.223031,0.849519,0.043693
2819,44,23,0.412658,0.223057,0.849429,0.0436084
2820,44,23,0.412639,0.223082,0.849338,0.0435243
2821,44,23,0.412619,0.223107,0.849247,0.0434408
2822,44,23,0.4126,0.223133,0.849155,0.0433579
2823,44,23,0.412581,0.223158,0.849064,0.0432754
2824,44,23,0.412562,0.223184,0.848971,0.0431929
2825,44,23,0.412543,0.223209,0.848879,0.0431108
2826,44,23,0.412524,0.223234,0.848786,0.0430295
2827,44,23,0.412505,0.223259,0.848693,0.042949
2828,44,23,0.412486,0.223284,0.8486,0.0428691
2829,44,23,0.412467,0.22331,0.848506,0.04279
2830,44,23,0.412448,0.223335,0.848413,0.0427115
2831,44,23,0.412429,0.22336,0.848319,0.0426331
2832,44,23,0.41241,0.223385,0.848225,0.0425555
2833,44,23,0.412391,0.22341,0.848131,0.0424781
2834,44,23,0.412373,0.223435,0.848036,0.0424012
2835,44,23,0.412354,0.22346,0.847941,0.0423251
2836,44,23,0.412335,0.223485,0.847846,0.0422493
2837,44,23,0.412316,0.22351,0.84775,0.0421744
2838,44,23,0.412297,0.223535,0.847655,0.0421001
2839,44,23,0.412278,0.223559,0.847558,0.042026
2840,44,23,0.412259,0.223584,0.847462,0.041952
2841,44,23,0.41224,0.223609,0.847366,0.0418784
2842,44,23,0.412222,0.223634,0.84727,0.0418054
2843,44,23,0.412203,0.223658,0.847173,0.0417326
2844,44,23,0.412184,0.223683,0.847077,0.0416604
2845,44,23,0.412165,0.223708,0.84698,0.0415883
2846,44,23,0.412147,0.223733,0.846883,0.0415164
2847,44,23,0.412128,0.223757,0.846786,0.0414452
2848,44,23,0.412109,0.223782,0.846689,0.041374
2849,44,23,0.412091,0.223807,0.846592,0.0413033
2850,44,23,0.412072,0.223832,0.846495,0.0412335
2851,44,23,0.412054,0.223856,0.846397,0.041164
2852,44,23,0.412035,0.223881,0.846299,0.0410948
2853,44,23,0.412017,0.223906,0.8462,0.0410264
2854,44,23,0.411998,0.22393,0.846101,0.0409584
2855,44,23,0.41198,0.223955,0.846001,0.040891
2856,44,23,0.411962,0.22398,0.845901,0.0408242
2857,44,23,0.411944,0.224004,0.845802,0.0407583
2858,44,23,0.411925,0.224029,0.845702,0.0406929
2859,44,23,0.411907,0.224053,0.845602,0.0406282
2860,44,23,0.411889,0.224078,0.845503,0.0405639
2861,44,23,0.411871,0.224102,0.845403,0.0405006
2862,44,23,0.411853,0.224127,0.845303,0.040438
2863,44,23,0.411835,0.224151,0.845203,0.0403765
2864,44,23,0.411817,0.224175,0.845102,0.0403157
2865,44,23,0.411799,0.2242,0.845002,0.0402554
2866,44,23,0.411781,0.224224,0.844901,0.0401955
2867,44,23,0.411764,0.224248,0.844801,0.0401361
2868,44,23,0.411746,0.224273,0.8447,0.040077
2869,44,27,0.442462,0.225948,0.844599,0.0400185
2870,44,26,0.430954,0.222406,0.844498,0.039961
2871,44,26,0.430947,0.22245,0.844396,0.0399044
2872,44,22,0.396711,0.217897,0.844293,0.039848
2873,44,22,0.396701,0.217936,0.84419,0.0397927
2874,44,22,0.396692,0.217975,0.844087,0.039738
2875,44,22,0.396683,0.218013,0.843983,0.0396841
2876,44,22,0.396674,0.218052,0.843879,0.0396305
2877,44,22,0.396664,0.218091,0.843775,0.0395778
2878,44,22,0.396655,0.218129,0.843671,0.0395259
2879,44,22,0.396646,0.218168,0.843567,0.0394748
2880,44,22,0.396637,0.218206,0.843462,0.0394242
2881,44,22,0.396628,0.218245,0.843357,0.039374
2882,44,22,0.396619,0.218283,0.843252,0.0393248
2883,44,22,0.396609,0.218322,0.843147,0.0392766
2884,44,22,0.3966,0.21836,0.843042,0.0392286
2885,44,22,0.396591,0.218398,0.842937,0.0391814
2886,44,22,0.396582,0.218437,0.842832,0.0391353
2887,44,22,0.396574,0.218475,0.842727,0.0390899
2888,44,22,0.396565,0.218513,0.842621,0.0390453
2889,44,22,0.396556,0.218551,0.842516,0.0390013
2890,44,22,0.396547,0.21859,0.84241,0.0389576
2891,44,22,0.396538,0.218628,0.842304,0.0389142
2892,44,22,0.39653,0.218666,0.842198,0.038871
2893,44,22,0.396521,0.218704,0.842092,0.0388282
2894,44,22,0.396512,0.218743,0.841985,0.0387864
2895,44,22,0.396503,0.218781,0.841878,0.0387456
2896,44,22,0.396495,0.218819,0.841771,0.0387059
2897,44,22,0.396486,0.218856,0.841664,0.0386669
2898,44,22,0.396478,0.218894,0.841557,0.0386288
2899,44,22,0.396469,0.218932,0.841449,0.0385916
2900,44,22,0.39646,0.21897,0.841341,0.0385553
