iteration,n_agents,c0,m0,s0,mx0,mn0
5754,35,13,0.404014,0.227673,0.738887,0.0831265
5755,35,13,0.404013,0.227658,0.738847,0.0829582
5756,35,13,0.404011,0.227644,0.738808,0.08279
5757,35,13,0.40401,0.22763,0.738768,0.0826216
5758,35,13,0.404009,0.227615,0.738729,0.0824532
5759,35,13,0.404008,0.227601,0.738691,0.0822849
5760,35,13,0.404007,0.227587,0.738652,0.0821164
5761,35,13,0.404006,0.227573,0.738614,0.0819478
5762,35,13,0.404006,0.227559,0.738577,0.0817792
5763,35,13,0.404005,0.227545,0.738539,0.0816103
5764,35,13,0.404004,0.227531,0.738502,0.0814415
5765,35,13,0.404004,0.227517,0.738466,0.0812726
5766,35,13,0.404003,0.227503,0.738429,0.0811038
5767,35,13,0.404002,0.22749,0.738392,0.0809349
5768,35,13,0.404002,0.227476,0.738356,0.0807659
5769,35,13,0.404002,0.227462,0.73832,0.0805973
5770,35,13,0.404002,0.227448,0.738284,0.0804285
5771,35,13,0.404002,0.227434,0.738249,0.0802596
5772,35,13,0.404002,0.227421,0.738214,0.0800904
5773,35,13,0.404002,0.227407,0.73818,0.0799213
5774,35,13,0.404003,0.227394,0.738146,0.0797519
5775,35,13,0.404003,0.22738,0.738113,0.0795824
5776,35,13,0.404003,0.227367,0.73808,0.0794129
5777,35,13,0.404004,0.227353,0.738047,0.0792432
5778,35,13,0.404004,0.22734,0.738015,0.0790736
5779,35,13,0.404005,0.227327,0.737984,0.0789042
5780,35,13,0.404006,0.227313,0.737952,0.0787346
5781,35,13,0.404006,0.2273,0.737921,0.078565
5782,35,13,0.404007,0.227287,0.73789,0.0783955
5783,35,13,0.404008,0.227273,0.737859,0.0782263
5784,35,13,0.404009,0.22726,0.73783,0.0780571
5785,35,13,0.40401,0.227247,0.7378,0.0778881
5786,35,13,0.404011,0.227234,0.737772,0.0777191
5787,35,13,0.404012,0.227221,0.737743,0.0775504
5788,35,13,0.404014,0.227208,0.737716,0.0773814
5789,35,13,0.404015,0.227195,0.737689,0.0772124
5790,35,13,0.404016,0.227182,0.737663,0.0770434
5791,35,13,0.404018,0.22717,0.737637,0.0768745
5792,35,13,0.40402,0.227157,0.737611,0.0767057
5793,35,13,0.404022,0.227145,0.737586,0.0765368
5794,35,13,0.404023,0.227132,0.737562,0.0763678
5795,35,13,0.404025,0.22712,0.737538,0.0761984
5796,35,13,0.404027,0.227108,0.737514,0.076029
5797,35,13,0.404029,0.227095,0.73749,0.0758597
5798,35,13,0.404031,0.227083,0.737467,0.0756902
5799,35,13,0.404033,0.227071,0.737443,0.0755207
5800,35,13,0.404035,0.227059,0.73742,0.075351
5801,35,13,0.404037,0.227047,0.737397,0.0751814
5802,35,13,0.40404,0.227034,0.737373,0.0750118
5803,35,13,0.404042,0.227022,0.73735,0.0748419
5804,35,13,0.404044,0.22701,0.737328,0.074672
5805,35,13,0.404047,0.226998,0.737305,0.0745022
5806,35,13,0.404049,0.226986,0.737283,0.0743325
5807,35,13,0.404052,0.226974,0.73726,0.0741628
5808,35,13,0.404054,0.226962,0.737238,0.0739932
5809,35,13,0.404057,0.22695,0.737217,0.0738237
5810,35,13,0.404059,0.226938,0.737196,0.0736541
5811,35,13,0.404062,0.226926,0.737175,0.0734844
5812,35,13,0.404065,0.226914,0.737154,0.0733148
5813,35,13,0.404068,0.226902,0.737134,0.0731452
5814,35,13,0.404071,0.22689,0.737114,0.0729753
5815,35,13,0.404074,0.226878,0.737094,0.0728057
5816,35,13,0.404077,0.226866,0.737074,0.0726361
5817,35,13,0.404081,0.226854,0.737054,0.0724664
5818,35,13,0.404084,0.226842,0.737035,0.0722967
5819,35,13,0.404087,0.226831,0.737016,0.0721269
5820,35,13,0.404091,0.226819,0.736997,0.0719571
5821,35,13,0.404094,0.226807,0.736978,0.0717872
5822,35,13,0.404098,0.226795,0.736959,0.0716173
5823,35,13,0.404101,0.226783,0.73694,0.0714475
5824,35,13,0.404105,0.226772,0.736922,0.0712778
5825,35,13,0.404108,0.22676,0.736903,0.0711079
5826,35,13,0.404112,0.226748,0.736886,0.0709377
5827,35,13,0.404116,0.226737,0.736868,0.0707676
5828,35,13,0.40412,0.226725,0.73685,0.0705977
5829,35,13,0.404124,0.226713,0.736832,0.070428
5830,35,13,0.404128,0.226702,0.736814,0.0702581
5831,35,13,0.404133,0.22669,0.736798,0.0700881
5832,35,13,0.404137,0.226678,0.736781,0.0699181
5833,35,13,0.404142,0.226667,0.736764,0.0697479
5834,35,13,0.404146,0.226655,0.736748,0.0695777
5835,35,13,0.404151,0.226643,0.736732,0.0694076
5836,35,13,0.404155,0.226632,0.736717,0.0692378
5837,35,13,0.40416,0.226621,0.736702,0.0690681
5838,35,13,0.404165,0.226609,0.736687,0.0688985
5839,35,13,0.40417,0.226598,0.736673,0.0687287
5840,35,13,0.404175,0.226587,0.73666,0.0685592
5841,35,13,0.40418,0.226576,0.736647,0.0683897
5842,35,13,0.404186,0.226565,0.736634,0.0682201
5843,35,13,0.404191,0.226554,0.736622,0.0680507
5844,35,13,0.404197,0.226543,0.736609,0.0678813
5845,35,13,0.404202,0.226531,0.736597,0.0677122
5846,35,13,0.404207,0.22652,0.736586,0.0675428
5847,35,13,0.404213,0.226509,0.736574,0.0673735
5848,35,13,0.404218,0.226498,0.736563,0.0672042
5849,35,13,0.404224,0.226487,0.736552,0.0670351
5850,35,13,0.40423,0.226477,0.736542,0.0668658
5851,35,13,0.404235,0.226466,0.736533,0.0666964
5852,35,13,0.404241,0.226455,0.736523,0.0665271
5853,35,13,0.404247,0.226444,0.736515,0.0663576
5854,35,13,0.404253,0.226434,0.736506,0.0661879
5855,35,13,0.404259,0.226423,0.736498,0.066018
5856,35,13,0.404265,0.226413,0.73649,0.0658481
5857,35,13,0.404271,0.226403,0.736483,0.065678
5858,35,13,0.404277,0.226393,0.736476,0.0655079
5859,35,13,0.404284,0.226382,0.736469,0.0653379
5860,35,13,0.40429,0.226372,0.736463,0.0651677
5861,35,13,0.404296,0.226362,0.736457,0.0649974
5862,35,13,0.404303,0.226352,0.736452,0.064827
5863,35,13,0.40431,0.226342,0.736447,0.0646563
5864,35,13,0.404316,0.226332,0.736442,0.064486
5865,35,13,0.404323,0.226322,0.736437,0.0643157
5866,35,13,0.40433,0.226312,0.736433,0.0641454
5867,35,13,0.404337,0.226302,0.736428,0.0639749
5868,35,13,0.404343,0.226292,0.736424,0.0638043
5869,35,13,0.40435,0.226282,0.73642,0.0636336
5870,35,13,0.404357,0.226273,0.736417,0.063463
5871,35,13,0.404364,0.226263,0.736413,0.0632926
5872,35,13,0.404372,0.226253,0.73641,0.0631223
5873,35,13,0.404379,0.226243,0.736406,0.062952
5874,35,13,0.404386,0.226233,0.736403,0.0627816
5875,35,13,0.404394,0.226223,0.736399,0.0626109
5876,35,13,0.404401,0.226213,0.736397,0.0624401
5877,35,13,0.404408,0.226203,0.736395,0.0622695
5878,35,13,0.404416,0.226193,0.736393,0.0620988
5879,35,13,0.404423,0.226183,0.736392,0.0619278
5880,35,13,0.404431,0.226174,0.736391,0.0617569
5881,35,13,0.404438,0.226164,0.736391,0.0615859
5882,35,13,0.404446,0.226155,0.736392,0.0614149
5883,35,13,0.404454,0.226145,0.736392,0.0612439
5884,35,13,0.404462,0.226136,0.736393,0.0610728
5885,35,13,0.40447,0.226126,0.736394,0.0609018
5886,35,13,0.404478,0.226117,0.736395,0.0607309
5887,35,13,0.404486,0.226108,0.736396,0.0605602
5888,35,13,0.404494,0.226098,0.736397,0.0603894
5889,35,13,0.404502,0.226089,0.736399,0.0602184
5890,35,13,0.40451,0.22608,0.7364,0.0600476
5891,35,13,0.404518,0.226071,0.736402,0.0598766
5892,35,13,0.404526,0.226062,0.736404,0.0597057
5893,35,13,0.404535,0.226053,0.736406,0.0595348
5894,35,13,0.404543,0.226044,0.736409,0.0593637
5895,35,13,0.404552,0.226035,0.736413,0.0591927
5896,35,13,0.40456,0.226027,0.736417,0.0590218
5897,35,13,0.404569,0.226018,0.736421,0.0588511
5898,35,13,0.404578,0.226009,0.736425,0.0586804
5899,35,13,0.404587,0.226001,0.736431,0.0585099
5900,35,13,0.404596,0.225992,0.736436,0.0583396
5901,35,13,0.404605,0.225984,0.736442,0.0581693
5902,35,13,0.404614,0.225975,0.736449,0.057999
5903,35,13,0.404623,0.225967,0.736455,0.0578286
5904,35,13,0.404633,0.225959,0.736461,0.057658
5905,35,13,0.404642,0.22595,0.736469,0.0574874
5906,35,13,0.404652,0.225942,0.736476,0.0573169
5907,35,13,0.404661,0.225934,0.736483,0.0571465
5908,35,13,0.404671,0.225925,0.736491,0.0569761
5909,35,13,0.40468,0.225917,0.736498,0.0568056
5910,35,13,0.40469,0.225909,0.736506,0.0566353
5911,35,13,0.4047,0.2259,0.736515,0.0564652
5912,35,13,0.40471,0.225892,0.736524,0.0562952
5913,35,13,0.40472,0.225884,0.736533,0.0561253
5914,35,13,0.40473,0.225875,0.736543,0.0559557
5915,35,13,0.40474,0.225867,0.736553,0.055786
5916,35,13,0.404751,0.225859,0.736563,0.0556164
5917,35,13,0.404761,0.22585,0.736573,0.0554469
5918,35,13,0.404772,0.225842,0.736583,0.0552774
5919,35,13,0.404783,0.225834,0.736594,0.0551078
5920,35,13,0.404793,0.225825,0.736605,0.0549382
5921,35,13,0.404804,0.225817,0.736616,0.0547688
5922,35,13,0.404815,0.225809,0.736628,0.0545996
5923,35,13,0.404826,0.2258,0.736639,0.0544303
5924,35,13,0.404837,0.225792,0.736651,0.0542609
5925,35,13,0.404849,0.225784,0.736665,0.0540913
5926,35,13,0.40486,0.225776,0.736678,0.0539218
5927,35,13,0.404871,0.225768,0.736691,0.0537527
5928,35,13,0.404882,0.22576,0.736706,0.0535834
5929,35,13,0.404894,0.225752,0.73672,0.0534143
5930,35,13,0.404905,0.225744,0.736735,0.0532451
5931,35,13,0.404917,0.225736,0.736751,0.0530758
5932,35,13,0.404928,0.225728,0.736766,0.0529066
5933,35,13,0.40494,0.22572,0.736782,0.0527373
5934,35,13,0.404952,0.225712,0.736798,0.052568
5935,35,13,0.404963,0.225704,0.736813,0.0523985
5936,35,13,0.404975,0.225696,0.73683,0.052229
5937,35,13,0.404987,0.225688,0.736847,0.0520598
5938,35,13,0.404999,0.225681,0.736865,0.0518907
5939,35,13,0.405011,0.225673,0.736882,0.0517219
5940,35,13,0.405023,0.225665,0.736899,0.0515532
5941,35,13,0.405036,0.225657,0.736918,0.0513848
5942,35,13,0.405048,0.225649,0.736936,0.0512162
5943,35,13,0.405061,0.225642,0.736956,0.0510474
5944,35,13,0.405074,0.225634,0.736975,0.0508786
5945,35,13,0.405086,0.225627,0.736995,0.0507096
5946,35,13,0.405099,0.225619,0.737015,0.0505408
5947,35,13,0.405113,0.225612,0.737036,0.0503718
5948,35,13,0.405126,0.225604,0.737057,0.0502027
5949,35,13,0.405139,0.225597,0.737078,0.0500337
5950,35,13,0.405152,0.22559,0.737099,0.0498648
5951,35,13,0.405166,0.225582,0.737121,0.0496957
5952,35,13,0.405179,0.225575,0.737143,0.0495266
5953,35,13,0.405193,0.225568,0.737165,0.0493577
5954,35,13,0.405206,0.22556,0.737187,0.0491891
5955,35,13,0.40522,0.225553,0.73721,0.0490206
5956,35,13,0.405233,0.225546,0.737232,0.048852
5957,35,13,0.405247,0.225539,0.737255,0.0486837
5958,35,13,0.405261,0.225532,0.737278,0.0485154
5959,35,13,0.405275,0.225524,0.737302,0.0483474
5960,35,13,0.405289,0.225517,0.737326,0.0481793
5961,35,13,0.405303,0.225511,0.737351,0.0480114
5962,35,13,0.405317,0.225504,0.737376,0.0478436
5963,35,13,0.405332,0.225497,0.737401,0.047676
5964,35,13,0.405346,0.22549,0.737426,0.0475084
5965,35,13,0.40536,0.225483,0.737452,0.047341
5966,35,13,0.405375,0.225476,0.737478,0.0471735
5967,35,12,0.397122,0.232775,0.737504,0.0470062
5968,35,16,0.400971,0.208661,0.737532,0.0468389
5969,35,13,0.394868,0.223782,0.73756,0.0466717
5970,35,13,0.394905,0.223779,0.737588,0.0465043
5971,35,13,0.394942,0.223776,0.737617,0.046337
5972,35,13,0.394979,0.223773,0.737646,0.0461699
5973,35,13,0.395016,0.22377,0.737675,0.0460027
5974,35,13,0.395053,0.223767,0.737704,0.0458354
5975,35,13,0.39509,0.223764,0.737734,0.0456683
5976,35,13,0.395128,0.223761,0.737764,0.0455011
5977,35,13,0.395165,0.223758,0.737795,0.0453339
5978,35,13,0.395202,0.223755,0.737826,0.0451665
5979,35,13,0.395239,0.223752,0.737857,0.0449994
5980,35,13,0.395277,0.223749,0.737889,0.0448325
5981,35,13,0.395314,0.223746,0.737921,0.0446659
5982,35,13,0.395352,0.223743,0.737954,0.0444997
5983,35,13,0.395389,0.22374,0.737987,0.0443338
5984,35,13,0.395427,0.223737,0.73802,0.0441682
5985,35,13,0.395465,0.223734,0.738053,0.044003
5986,35,13,0.395502,0.22373,0.738086,0.0438377
5987,35,13,0.39554,0.223727,0.738119,0.0436727
5988,35,13,0.395578,0.223724,0.738153,0.0435079
5989,35,13,0.395616,0.223721,0.738187,0.0433434
5990,35,13,0.395653,0.223718,0.738222,0.0431791
5991,35,13,0.395691,0.223715,0.738257,0.0430145
5992,35,13,0.395729,0.223712,0.738293,0.0428499
5993,35,13,0.395767,0.223709,0.738328,0.0426856
5994,35,13,0.395805,0.223706,0.738365,0.0425213
5995,35,13,0.395843,0.223703,0.738401,0.0423569
5996,35,13,0.395882,0.2237,0.738438,0.0421929
5997,35,13,0.39592,0.223697,0.738475,0.0420291
5998,35,13,0.395958,0.223694,0.738513,0.0418656
5999,35,13,0.395997,0.223691,0.738551,0.041702
6000,35,13,0.396035,0.223688,0.738589,0.0415386
6001,35,13,0.396073,0.223685,0.738628,0.041375
6002,35,13,0.396112,0.223682,0.738667,0.0412117
6003,35,13,0.396151,0.223679,0.738707,0.0410485
6004,35,13,0.39619,0.223676,0.738747,0.0408851
6005,35,13,0.396228,0.223673,0.738786,0.040722
6006,35,13,0.396267,0.22367,0.738826,0.0405592
6007,35,13,0.396306,0.223667,0.738866,0.0403966
6008,35,13,0.396345,0.223664,0.738906,0.040234
6009,35,13,0.396384,0.223661,0.738946,0.0400713
6010,35,13,0.396422,0.223658,0.738986,0.0399089
6011,35,13,0.396461,0.223654,0.739027,0.0397463
6012,35,13,0.3965,0.223651,0.739068,0.0395836
6013,35,13,0.396539,0.223648,0.739109,0.0394214
6014,35,13,0.396578,0.223645,0.73915,0.039259
6015,35,13,0.396617,0.223642,0.739192,0.0390969
6016,35,13,0.396656,0.223639,0.739235,0.0389349
6017,35,13,0.396695,0.223636,0.739278,0.0387733
6018,35,13,0.396734,0.223633,0.739321,0.0386122
6019,35,13,0.396773,0.22363,0.739365,0.0384511
6020,35,13,0.396812,0.223627,0.739408,0.0382904
6021,35,13,0.396852,0.223624,0.739452,0.0381296
6022,35,13,0.396891,0.223621,0.739497,0.0379689
6023,35,13,0.39693,0.223618,0.739541,0.0378083
6024,35,13,0.39697,0.223614,0.739587,0.0376481
6025,35,13,0.397009,0.223611,0.739633,0.037488
6026,35,13,0.397049,0.223609,0.739679,0.0373282
6027,35,13,0.397088,0.223606,0.739726,0.0371686
6028,35,13,0.397128,0.223603,0.739773,0.037009
6029,35,13,0.397167,0.2236,0.73982,0.0368495
6030,35,13,0.397207,0.223597,0.739868,0.0366902
6031,35,13,0.397246,0.223594,0.739916,0.0365313
6032,35,13,0.397286,0.223591,0.739965,0.0363727
6033,35,13,0.397326,0.223588,0.740015,0.0362145
6034,35,13,0.397366,0.223585,0.740065,0.0360568
6035,35,13,0.397406,0.223583,0.740115,0.0358992
6036,35,13,0.397446,0.22358,0.740165,0.0357419
6037,35,13,0.397486,0.223577,0.740215,0.0355849
6038,35,13,0.397526,0.223574,0.740266,0.0354281
6039,35,13,0.397566,0.223571,0.740318,0.0352713
6040,35,13,0.397607,0.223568,0.740369,0.0351146
6041,35,13,0.397647,0.223565,0.740421,0.0349579
6042,35,13,0.397687,0.223562,0.740473,0.0348013
6043,35,13,0.397728,0.223559,0.740526,0.034645
6044,35,13,0.397768,0.223556,0.740579,0.034489
6045,35,13,0.397809,0.223553,0.740632,0.0343333
6046,35,13,0.39785,0.22355,0.740686,0.0341776
6047,35,13,0.397891,0.223547,0.740741,0.0340223
6048,35,13,0.397931,0.223544,0.740795,0.0338672
6049,35,13,0.397972,0.223541,0.740849,0.0337121
6050,35,13,0.398013,0.223538,0.740904,0.0335573
6051,35,13,0.398054,0.223535,0.740959,0.033403
6052,35,13,0.398095,0.223532,0.741014,0.0332491
6053,35,13,0.398135,0.223529,0.74107,0.0330955
6054,35,13,0.398176,0.223526,0.741126,0.0329421
6055,35,13,0.398218,0.223523,0.741182,0.0327889
6056,35,13,0.398259,0.22352,0.741239,0.0326357
6057,35,13,0.3983,0.223517,0.741295,0.0324829
6058,35,13,0.398341,0.223514,0.741352,0.0323302
6059,35,13,0.398383,0.22351,0.741409,0.0321777
6060,35,13,0.398424,0.223507,0.741467,0.0320259
6061,35,13,0.398466,0.223504,0.741525,0.0318741
6062,35,13,0.398507,0.2235,0.741583,0.0317229
6063,35,13,0.398549,0.223497,0.741641,0.0315721
6064,35,13,0.398591,0.223493,0.741699,0.0314213
6065,35,13,0.398633,0.22349,0.741757,0.0312711
6066,35,13,0.398674,0.223486,0.741816,0.0311215
6067,35,13,0.398716,0.223482,0.741875,0.0309723
6068,35,13,0.398758,0.223479,0.741933,0.0308233
6069,35,13,0.3988,0.223475,0.741993,0.0306747
6070,35,13,0.398843,0.223471,0.742052,0.0305268
6071,35,13,0.398885,0.223468,0.742112,0.0303792
6072,35,13,0.398927,0.223464,0.742172,0.0302321
6073,35,13,0.39897,0.22346,0.742233,0.0300853
6074,35,13,0.399012,0.223456,0.742294,0.0299386
6075,35,13,0.399055,0.223452,0.742355,0.0297924
6076,35,13,0.399097,0.223449,0.742417,0.0296467
6077,35,13,0.39914,0.223445,0.742479,0.0295016
6078,35,13,0.399182,0.223441,0.742541,0.0293566
6079,35,13,0.399225,0.223437,0.742604,0.0292118
6080,35,13,0.399268,0.223433,0.742667,0.0290677
6081,35,13,0.399311,0.223429,0.74273,0.0289239
6082,35,13,0.399354,0.223425,0.742794,0.0287807
6083,35,13,0.399397,0.223421,0.742858,0.028638
6084,35,13,0.39944,0.223417,0.742923,0.028496
6085,35,13,0.399483,0.223413,0.742989,0.0283548
6086,35,13,0.399526,0.223409,0.743055,0.028214
6087,35,13,0.399569,0.223405,0.743122,0.0280735
6088,35,13,0.399613,0.223401,0.743189,0.0279333
6089,35,13,0.399656,0.223398,0.743256,0.0277938
6090,35,13,0.3997,0.223393,0.743324,0.0276548
6091,35,13,0.399744,0.223389,0.743392,0.027516
6092,35,13,0.399787,0.223385,0.74346,0.0273779
6093,35,13,0.399831,0.223381,0.743529,0.0272401
6094,35,17,0.429491,0.208006,0.743598,0.0271026
6095,35,16,0.409876,0.198534,0.704051,0.0269656
6096,35,14,0.385136,0.19731,0.704169,0.0268293
6097,35,14,0.385151,0.197294,0.704287,0.0266934
6098,35,14,0.385167,0.197278,0.704404,0.026558
6099,35,14,0.385183,0.197261,0.704521,0.0264233
6100,35,14,0.385199,0.197244,0.704639,0.0262892
6101,35,14,0.385215,0.197227,0.704755,0.0261557
6102,35,14,0.385231,0.197211,0.704873,0.0260231
6103,35,14,0.385247,0.197194,0.704989,0.0258913
6104,35,14,0.385264,0.197177,0.705105,0.0257606
6105,35,14,0.38528,0.197159,0.705222,0.0256308
6106,35,14,0.385296,0.197142,0.705338,0.0255019
6107,34,13,0.379286,0.203319,0.705454,0.0253737
6108,34,15,0.37925,0.193834,0.705569,0.0252461
6109,34,15,0.379247,0.193802,0.705684,0.0251196
6110,34,15,0.379243,0.193771,0.705799,0.0249937
6111,34,14,0.36836,0.196062,0.705914,0.0248686
6112,34,14,0.368363,0.196033,0.706029,0.0247439
6113,34,14,0.368366,0.196005,0.706143,0.0246198
6114,34,14,0.368369,0.195976,0.706258,0.0244965
6115,34,14,0.368372,0.195947,0.706372,0.0243741
6116,34,14,0.368375,0.195918,0.706486,0.0242524
6117,34,14,0.368378,0.195888,0.7066,0.0241319
6118,34,14,0.368382,0.195859,0.706714,0.0240119
6119,34,14,0.368385,0.195829,0.706828,0.0238925
6120,34,14,0.368389,0.1958,0.706941,0.0237742
6121,34,14,0.368393,0.19577,0.707054,0.0236571
6122,34,14,0.368397,0.19574,0.707167,0.0235409
6123,34,14,0.368401,0.19571,0.70728,0.0234253
6124,34,14,0.368405,0.19568,0.707393,0.0233105
6125,34,14,0.368409,0.19565,0.707505,0.0231968
6126,34,14,0.368412,0.19562,0.707617,0.0230845
6127,34,13,0.37631,0.200812,0.707729,0.0229734
6128,34,12,0.356135,0.195915,0.70784,0.0228633
6129,34,12,0.356137,0.195889,0.707951,0.0227541
6130,34,12,0.356139,0.195862,0.708062,0.022646
6131,34,12,0.356142,0.195835,0.708173,0.0225386
6132,34,12,0.356144,0.195807,0.708283,0.0224326
6133,34,12,0.356147,0.19578,0.708393,0.0223274
6134,34,12,0.356149,0.195753,0.708502,0.0222228
6135,34,12,0.356152,0.195725,0.708611,0.0221191
6136,34,12,0.356155,0.195697,0.70872,0.0220164
6137,34,12,0.356158,0.19567,0.708829,0.0219146
6138,34,12,0.356161,0.195642,0.708937,0.0218138
6139,34,12,0.356164,0.195614,0.709046,0.0217145
6140,34,12,0.356167,0.195586,0.709154,0.0216159
6141,34,12,0.356171,0.195558,0.709263,0.0215188
6142,34,12,0.356174,0.195529,0.70937,0.0214227
6143,34,12,0.356178,0.195501,0.709478,0.0213277
6144,34,12,0.356181,0.195472,0.709586,0.0212338
6145,34,12,0.356185,0.195444,0.709693,0.0211409
6146,34,12,0.356189,0.195415,0.7098,0.0210492
6147,34,12,0.356193,0.195386,0.709906,0.020959
6148,34,12,0.356197,0.195356,0.710013,0.0208701
6149,34,12,0.356202,0.195327,0.710119,0.0207821
6150,34,12,0.356206,0.195298,0.710225,0.0206953
6151,34,12,0.356211,0.195268,0.71033,0.02061
6152,34,12,0.356215,0.195238,0.710436,0.0205258
6153,34,12,0.35622,0.195208,0.710541,0.0204428
6154,34,12,0.356225,0.195178,0.710646,0.0203617
6155,34,12,0.35623,0.195147,0.710751,0.0202818
6156,34,12,0.356235,0.195117,0.710856,0.0202032
6157,34,12,0.35624,0.195086,0.710961,0.0201256
6158,34,12,0.356245,0.195056,0.711064,0.0200492
6159,34,12,0.356251,0.195025,0.711168,0.0199746
6160,34,12,0.356256,0.194994,0.711273,0.0199014
6161,34,12,0.356262,0.194962,0.711376,0.0198297
6162,34,12,0.356268,0.194931,0.71148,0.0197592
6163,34,12,0.356274,0.1949,0.711583,0.01969
6164,34,12,0.35628,0.194868,0.711687,0.0196219
6165,34,12,0.356286,0.194836,0.71179,0.0195552
6166,34,12,0.356292,0.194804,0.711893,0.01949
6167,34,12,0.356298,0.194772,0.711995,0.0194263
6168,34,12,0.356305,0.194739,0.712096,0.0193638
6169,34,12,0.356311,0.194706,0.712198,0.0193033
6170,34,12,0.356318,0.194673,0.712299,0.0192446
6171,34,12,0.356325,0.19464,0.7124,0.0191871
6172,34,12,0.356332,0.194606,0.7125,0.0191316
6173,34,12,0.35634,0.194572,0.712601,0.0190776
6174,34,12,0.356347,0.194538,0.712701,0.0190257
6175,34,12,0.356355,0.194504,0.712801,0.0189758
6176,34,12,0.356362,0.194469,0.712901,0.0189278
6177,34,12,0.35637,0.194434,0.713001,0.0188819
6178,34,12,0.356378,0.194399,0.713101,0.0188373
6179,34,12,0.356386,0.194365,0.713201,0.0187941
6180,34,12,0.356394,0.194329,0.7133,0.0187531
6181,34,12,0.356403,0.194294,0.7134,0.0187134
6182,34,12,0.356411,0.194259,0.713498,0.0186752
6183,34,12,0.35642,0.194223,0.713597,0.0186392
6184,34,12,0.356428,0.194187,0.713696,0.0186048
6185,34,12,0.356437,0.19415,0.713794,0.0185725
6186,34,12,0.356446,0.194114,0.713893,0.0185425
6187,34,12,0.356456,0.194077,0.713992,0.0185145
6188,34,12,0.356465,0.19404,0.714091,0.0184881
6189,34,12,0.356475,0.194002,0.714189,0.0184632
6190,34,12,0.356485,0.193964,0.714286,0.0184398
6191,34,12,0.356495,0.193926,0.714383,0.0184184
6192,34,12,0.356505,0.193888,0.71448,0.0183989
6193,34,12,0.356515,0.19385,0.714576,0.0183814
6194,34,12,0.356526,0.193811,0.714672,0.0183661
6195,34,12,0.356536,0.193772,0.714767,0.0183527
6196,34,12,0.356547,0.193733,0.714862,0.0183413
6197,34,12,0.356558,0.193693,0.714957,0.0183317
6198,34,12,0.356569,0.193654,0.715053,0.0183238
6199,34,12,0.35658,0.193614,0.715148,0.0183172
6200,34,13,0.357285,0.185995,0.715242,0.0183122
6201,34,12,0.366237,0.190855,0.715337,0.018309
6202,34,13,0.357334,0.185919,0.715431,0.0183077
6203,34,12,0.366268,0.190785,0.715525,0.0183086
6204,34,13,0.357384,0.185842,0.715618,0.0183116
6205,34,12,0.3663,0.190714,0.715711,0.0183169
6206,34,13,0.357434,0.185763,0.715804,0.0183242
6207,34,12,0.366333,0.190641,0.715896,0.0183335
6208,34,13,0.357485,0.185684,0.715988,0.0183449
6209,34,15,0.406036,0.192156,0.71608,0.0183581
6210,34,12,0.35527,0.192856,0.716172,0.0183728
6211,34,14,0.397817,0.196265,0.716263,0.0183893
6212,34,14,0.366617,0.181713,0.716354,0.0184078
6213,34,13,0.375475,0.185607,0.716445,0.0184281
6214,34,14,0.36666,0.18163,0.716536,0.01845
6215,34,13,0.375503,0.18553,0.716626,0.018474
6216,34,13,0.375517,0.185491,0.716716,0.0184994
6217,34,14,0.366727,0.181503,0.716806,0.0185269
6218,34,13,0.375545,0.185412,0.716896,0.0185561
6219,34,13,0.37556,0.185372,0.716986,0.0185875
6220,34,14,0.366795,0.181374,0.717075,0.018621
6221,34,13,0.37559,0.185292,0.717165,0.0186563
6222,34,14,0.366841,0.181287,0.717254,0.0186934
6223,34,13,0.37562,0.185211,0.717343,0.0187326
6224,34,13,0.375636,0.18517,0.717432,0.0187736
6225,34,14,0.366912,0.181156,0.717521,0.0188159
6226,34,13,0.375667,0.185087,0.71761,0.0188596
6227,34,13,0.375683,0.185046,0.717699,0.0189051
6228,34,14,0.366983,0.181023,0.717787,0.0189523
6229,34,13,0.375716,0.184963,0.717876,0.019001
6230,34,14,0.367032,0.180934,0.717963,0.0190518
6231,34,13,0.375749,0.184878,0.718051,0.0191044
6232,34,14,0.367082,0.180843,0.718139,0.0191589
6233,34,13,0.375784,0.184793,0.718227,0.0192153
6234,34,13,0.375801,0.18475,0.718315,0.0192733
6235,34,14,0.367158,0.180707,0.718403,0.0193333
6236,34,13,0.375837,0.184664,0.718491,0.0193948
6237,34,14,0.36721,0.180615,0.718579,0.0194578
6238,34,13,0.375874,0.184577,0.718667,0.0195225
6239,34,14,0.367262,0.180523,0.718754,0.0195886
6240,34,13,0.375911,0.18449,0.718842,0.0196564
6241,34,14,0.367314,0.18043,0.718929,0.0197254
6242,34,13,0.375948,0.184401,0.719015,0.0197962
6243,34,14,0.367367,0.180337,0.719102,0.0198684
6244,34,13,0.375987,0.184312,0.719188,0.0199417
6245,34,14,0.36742,0.180243,0.719273,0.0200168
6246,34,13,0.376026,0.184222,0.719359,0.020093
6247,34,14,0.367474,0.180148,0.719444,0.0201702
6248,34,13,0.376065,0.184132,0.719528,0.0202485
6249,34,14,0.367529,0.180053,0.719613,0.0203278
6250,34,13,0.376105,0.184041,0.719697,0.0204088
6251,34,14,0.367584,0.179957,0.719781,0.0204907
6252,34,13,0.376146,0.18395,0.719865,0.0205738
6253,34,14,0.367639,0.179861,0.719948,0.0206579
