iteration,c0,m0,s0,mx0,mn0
1561,14,0.391236,0.180771,0.779345,0.185778
1562,17,0.385495,0.17128,0.779497,0.185707
1563,13,0.329241,0.142274,0.664556,0.185637
1564,14,0.39127,0.180993,0.7798,0.185567
1565,11,0.325503,0.135998,0.664915,0.185497
1566,15,0.350667,0.135289,0.665094,0.185426
1567,13,0.392979,0.18965,0.780254,0.185356
1568,14,0.332617,0.13241,0.665453,0.185286
1569,11,0.325423,0.136208,0.665631,0.185216
1570,13,0.384956,0.180294,0.780706,0.185146
1571,17,0.38565,0.172018,0.780857,0.185076
1572,11,0.325362,0.136365,0.666168,0.185005
1573,15,0.346423,0.138335,0.666346,0.184935
1574,16,0.376698,0.172737,0.781308,0.184864
1575,10,0.320847,0.145393,0.666703,0.184794
1576,14,0.332567,0.133009,0.666881,0.184723
1577,11,0.340805,0.152493,0.667059,0.184652
1578,12,0.34323,0.143819,0.667237,0.184581
1579,13,0.34015,0.138655,0.667415,0.184509
1580,15,0.346471,0.138936,0.667592,0.184437
1581,16,0.376078,0.173569,0.782352,0.184365
1582,13,0.393109,0.190868,0.782499,0.184292
1583,17,0.385852,0.173,0.782647,0.184221
1584,17,0.386429,0.172797,0.782794,0.184149
1585,14,0.364075,0.184309,0.782941,0.184076
1586,15,0.346512,0.139449,0.668654,0.184004
1587,14,0.333152,0.133665,0.66883,0.183932
1588,11,0.340731,0.153364,0.669007,0.18386
1589,14,0.391543,0.182826,0.783528,0.183788
1590,17,0.385966,0.173568,0.783675,0.183716
1591,13,0.379868,0.184766,0.783821,0.183643
1592,15,0.346894,0.140449,0.669711,0.183571
1593,12,0.343595,0.145433,0.669887,0.183498
1594,14,0.391595,0.183188,0.784259,0.183425
1595,16,0.3592,0.144307,0.670238,0.183352
1596,15,0.347126,0.14012,0.670413,0.183278
1597,17,0.386295,0.174332,0.784696,0.183204
1598,16,0.386769,0.183506,0.784842,0.18313
1599,15,0.402084,0.181576,0.784987,0.183057
1600,17,0.390341,0.171443,0.785132,0.182983
1601,13,0.393256,0.192394,0.785277,0.182909
1602,13,0.379829,0.185479,0.785422,0.182835
1603,16,0.359198,0.144858,0.671636,0.182761
1604,12,0.343167,0.145641,0.67181,0.182686
1605,14,0.337568,0.132557,0.671984,0.182611
1606,18,0.395573,0.173688,0.786,0.182537
1607,13,0.37981,0.185801,0.786145,0.182462
1608,17,0.390589,0.172031,0.786289,0.182387
1609,14,0.392235,0.18404,0.786433,0.182312
1610,13,0.335049,0.140304,0.672852,0.182238
1611,13,0.379795,0.186059,0.78672,0.182163
1612,12,0.343148,0.146202,0.673198,0.182088
1613,15,0.346691,0.141758,0.673371,0.182014
1614,13,0.328701,0.146256,0.673544,0.181939
1615,11,0.3245,0.138619,0.673717,0.181864
1616,15,0.34671,0.142014,0.673889,0.181789
1617,12,0.342947,0.146288,0.674061,0.181713
1618,16,0.376264,0.176344,0.78772,0.181638
1619,15,0.346905,0.141883,0.674406,0.181563
1620,17,0.386256,0.175818,0.788005,0.181487
1621,14,0.391997,0.184743,0.788148,0.181412
1622,15,0.363211,0.1501,0.674921,0.181337
1623,14,0.332258,0.136522,0.675093,0.181261
1624,16,0.376595,0.176662,0.788574,0.181186
1625,15,0.346774,0.142245,0.675436,0.181109
1626,12,0.310105,0.137964,0.675607,0.181033
1627,16,0.376305,0.177013,0.788999,0.180957
1628,16,0.359455,0.146473,0.675949,0.180881
1629,14,0.391947,0.185705,0.789279,0.180805
1630,13,0.358629,0.151539,0.676291,0.18073
1631,13,0.340102,0.142125,0.676462,0.180654
1632,14,0.332199,0.137194,0.676632,0.180578
1633,11,0.33977,0.156065,0.676803,0.180502
1634,11,0.324127,0.139619,0.676974,0.180426
1635,13,0.379701,0.187591,0.790114,0.18035
1636,18,0.395439,0.176012,0.790253,0.180273
1637,13,0.393493,0.19525,0.790392,0.180196
1638,12,0.34238,0.147034,0.677656,0.18012
1639,16,0.376358,0.177899,0.790668,0.180044
1640,16,0.386579,0.186358,0.790806,0.179968
1641,15,0.40217,0.184155,0.790944,0.179892
1642,14,0.392072,0.186627,0.791081,0.179816
1643,17,0.386791,0.177824,0.791219,0.179739
1644,12,0.342216,0.147246,0.678673,0.179662
1645,14,0.332115,0.138165,0.678842,0.179586
1646,12,0.343071,0.148582,0.679011,0.179509
1647,12,0.342134,0.147351,0.679179,0.179432
1648,15,0.352336,0.141482,0.679348,0.179355
1649,12,0.343065,0.148793,0.679517,0.179277
1650,17,0.391701,0.174954,0.792171,0.1792
1651,11,0.323798,0.140517,0.679853,0.179123
1652,15,0.346092,0.143892,0.680022,0.179045
1653,16,0.376414,0.178925,0.792575,0.178968
1654,16,0.359208,0.148345,0.680358,0.17889
1655,13,0.379614,0.188846,0.792844,0.178812
1656,16,0.376426,0.179144,0.792978,0.178734
1657,16,0.37643,0.179217,0.793112,0.178656
1658,12,0.341858,0.147733,0.68103,0.178578
1659,13,0.398997,0.193258,0.793378,0.178499
1660,14,0.350036,0.150415,0.681365,0.178421
1661,17,0.386137,0.178422,0.793643,0.178342
1662,14,0.332005,0.139436,0.681699,0.178264
1663,12,0.341697,0.147917,0.681865,0.178186
1664,19,0.390844,0.174397,0.79404,0.178107
1665,13,0.379567,0.189466,0.794172,0.17803
1666,15,0.351549,0.141267,0.682364,0.177952
1667,12,0.379956,0.199636,0.794436,0.177874
1668,17,0.387153,0.179793,0.794567,0.177795
1669,12,0.343021,0.150196,0.682862,0.177717
1670,16,0.343254,0.140679,0.683028,0.177639
1671,12,0.341477,0.1482,0.683193,0.17756
1672,12,0.321816,0.135704,0.683359,0.177481
1673,13,0.338578,0.142795,0.683525,0.177401
1674,17,0.387236,0.180262,0.795351,0.177321
1675,14,0.331763,0.140436,0.683856,0.177241
1676,16,0.358973,0.149926,0.684021,0.177161
1677,13,0.357923,0.154079,0.684186,0.177081
1678,17,0.40095,0.182763,0.795872,0.177
1679,14,0.33189,0.140706,0.684517,0.17692
1680,16,0.376322,0.180953,0.796131,0.176839
1681,14,0.331876,0.140855,0.684847,0.176758
1682,12,0.308659,0.141421,0.685012,0.176677
1683,16,0.359102,0.150355,0.685177,0.176596
1684,17,0.38605,0.17985,0.796648,0.176514
1685,14,0.390818,0.188271,0.796777,0.176431
1686,15,0.330018,0.136611,0.685671,0.176349
1687,14,0.40404,0.195446,0.797033,0.176267
1688,14,0.390776,0.188424,0.797161,0.176185
1689,19,0.390993,0.176053,0.797288,0.176103
1690,18,0.381492,0.176136,0.797415,0.17602
1691,13,0.338117,0.143404,0.686492,0.175937
1692,13,0.355354,0.157236,0.686656,0.175854
1693,12,0.340151,0.154295,0.68682,0.175771
1694,13,0.325971,0.149606,0.686984,0.175688
1695,18,0.3829,0.177791,0.79805,0.175604
1696,18,0.382912,0.177866,0.798177,0.17552
1697,16,0.344537,0.144544,0.687474,0.175436
1698,15,0.384891,0.183787,0.798428,0.175352
1699,13,0.325808,0.149827,0.6878,0.175269
1700,16,0.342847,0.142334,0.687963,0.175186
1701,16,0.342833,0.14239,0.688126,0.175102
1702,16,0.34282,0.142445,0.688289,0.175017
1703,13,0.393759,0.200325,0.799053,0.174932
1704,16,0.396049,0.183469,0.799177,0.174847
1705,14,0.390043,0.189498,0.799301,0.174763
1706,12,0.308056,0.142919,0.688938,0.174678
1707,19,0.391081,0.177232,0.799547,0.174594
1708,12,0.308007,0.143044,0.689262,0.174509
1709,13,0.337654,0.14402,0.689424,0.174423
1710,15,0.399744,0.190599,0.799914,0.174338
1711,13,0.32542,0.150355,0.689748,0.174253
1712,15,0.386761,0.18629,0.800157,0.174168
1713,13,0.33755,0.144158,0.690071,0.174083
1714,16,0.386117,0.191196,0.8004,0.173998
1715,13,0.337499,0.144227,0.690394,0.173913
1716,13,0.378606,0.192817,0.800643,0.173827
1717,11,0.319175,0.146442,0.690716,0.173742
1718,14,0.342478,0.157991,0.690877,0.173657
1719,19,0.391132,0.178008,0.801004,0.173571
1720,15,0.384582,0.184834,0.801125,0.173485
1721,13,0.325099,0.150795,0.691357,0.173399
1722,13,0.337316,0.144468,0.691516,0.173314
1723,17,0.387283,0.184279,0.801484,0.173229
1724,15,0.376205,0.194173,0.801603,0.173143
1725,16,0.344682,0.146828,0.691994,0.173058
1726,15,0.386843,0.187201,0.801842,0.172973
1727,13,0.37839,0.193516,0.80196,0.172888
1728,15,0.399539,0.191705,0.802079,0.172803
1729,13,0.344373,0.164458,0.692629,0.172718
1730,12,0.325596,0.157338,0.692787,0.172632
1731,12,0.325548,0.157384,0.692945,0.172545
1732,17,0.355767,0.149669,0.693102,0.172459
1733,13,0.327592,0.155537,0.69326,0.172372
1734,16,0.385968,0.192455,0.802787,0.172286
1735,14,0.362358,0.194549,0.802904,0.172199
1736,15,0.37366,0.192721,0.803021,0.172112
1737,16,0.385945,0.192642,0.803139,0.172026
1738,16,0.385938,0.192704,0.803256,0.171939
1739,14,0.342123,0.159251,0.694197,0.171853
1740,16,0.385923,0.192828,0.80349,0.171767
1741,15,0.376217,0.195402,0.803607,0.171672
1742,14,0.342073,0.159429,0.694662,0.171512
1743,15,0.376218,0.195545,0.803838,0.171352
1744,15,0.376219,0.195616,0.803954,0.171192
1745,16,0.385885,0.193136,0.80407,0.171033
1746,15,0.386952,0.188485,0.804185,0.171247
1747,18,0.383481,0.181608,0.8043,0.170715
1748,16,0.385862,0.193321,0.804415,0.170556
1749,15,0.373404,0.193415,0.80453,0.170398
1750,14,0.353456,0.152769,0.695895,0.170899
1751,15,0.343671,0.149754,0.696048,0.170082
1752,16,0.357987,0.155328,0.696202,0.169924
1753,11,0.305827,0.15228,0.696354,0.169766
1754,13,0.339851,0.150423,0.696507,0.170551
1755,14,0.380274,0.202689,0.805217,0.169452
1756,13,0.343538,0.166185,0.696812,0.169296
1757,11,0.305668,0.152531,0.696964,0.16914
1758,15,0.384011,0.186592,0.805558,0.170203
1759,12,0.335476,0.15384,0.697266,0.168829
1760,13,0.343415,0.166437,0.697417,0.168674
1761,14,0.376922,0.200332,0.805898,0.168519
1762,15,0.387035,0.189501,0.806011,0.169855
1763,15,0.40087,0.191794,0.806124,0.169767
1764,14,0.386521,0.194644,0.806236,0.168057
1765,18,0.395156,0.185099,0.806347,0.167904
1766,12,0.335202,0.154083,0.698324,0.167752
1767,14,0.389861,0.19764,0.806569,0.167599
1768,13,0.375546,0.19806,0.80668,0.167447
1769,11,0.305192,0.153279,0.698774,0.167295
1770,15,0.389929,0.200327,0.8069,0.167143
1771,16,0.395843,0.187136,0.80701,0.16906
1772,13,0.336005,0.146169,0.699223,0.168971
1773,18,0.395095,0.185637,0.807231,0.166691
1774,16,0.357662,0.156842,0.699522,0.166541
1775,14,0.329892,0.147935,0.69967,0.166391
1776,14,0.329873,0.148007,0.699819,0.166242
1777,17,0.384336,0.185802,0.80767,0.166092
1778,14,0.389814,0.198371,0.807778,0.165944
1779,18,0.395047,0.186039,0.807887,0.165795
1780,14,0.379988,0.204592,0.807995,0.165647
1781,15,0.38364,0.187626,0.808103,0.168168
1782,16,0.375395,0.188328,0.808209,0.165352
1783,15,0.389665,0.201181,0.808316,0.165204
1784,18,0.383845,0.184225,0.808423,0.165058
1785,15,0.329368,0.14362,0.701147,0.164912
1786,12,0.306223,0.147864,0.701293,0.164766
1787,16,0.385555,0.195667,0.80874,0.16462
1788,15,0.329348,0.143827,0.701586,0.164475
1789,15,0.37261,0.19548,0.80895,0.16433
1790,14,0.361727,0.197972,0.809055,0.164185
1791,15,0.376255,0.198901,0.809159,0.164041
1792,14,0.341248,0.162351,0.702169,0.163897
1793,13,0.322854,0.153873,0.702315,0.163754
1794,14,0.341215,0.162466,0.70246,0.163611
1795,12,0.306031,0.14841,0.702605,0.163468
1796,13,0.327136,0.160322,0.70275,0.163327
1797,12,0.305989,0.14853,0.702895,0.163185
1798,15,0.372425,0.195925,0.809876,0.163044
1799,13,0.327116,0.160546,0.703184,0.162904
1800,14,0.341117,0.162809,0.703328,0.162763
1801,14,0.361599,0.198626,0.810179,0.162623
1802,14,0.373295,0.191299,0.81028,0.166285
1803,14,0.38547,0.196481,0.81038,0.162345
1804,13,0.342044,0.169151,0.703901,0.162207
1805,15,0.387193,0.192164,0.810581,0.166013
1806,12,0.321953,0.160705,0.704186,0.161931
1807,14,0.379657,0.206576,0.810781,0.161793
1808,15,0.38316,0.188802,0.810881,0.165738
1809,14,0.329213,0.150362,0.704612,0.161519
1810,15,0.389095,0.202902,0.811081,0.161382
1811,15,0.387208,0.192528,0.81118,0.165462
1812,12,0.32682,0.168103,0.705038,0.16111
1813,13,0.363897,0.206651,0.811378,0.160975
1814,11,0.303425,0.156013,0.70532,0.16084
1815,13,0.341699,0.169811,0.70546,0.160705
1816,16,0.341135,0.148545,0.705601,0.160571
1817,13,0.322124,0.154859,0.705742,0.160437
1818,13,0.326995,0.161951,0.705882,0.160304
1819,13,0.322064,0.15494,0.706021,0.160171
1820,13,0.326983,0.162098,0.706161,0.160038
1821,15,0.371951,0.197036,0.81216,0.159906
1822,12,0.305473,0.150027,0.706439,0.159774
1823,14,0.340742,0.16411,0.706579,0.159642
1824,15,0.382862,0.189484,0.812451,0.164265
1825,12,0.338359,0.163448,0.706856,0.15938
1826,13,0.341355,0.170461,0.706994,0.159249
1827,14,0.379404,0.208001,0.812741,0.159119
1828,15,0.388704,0.204014,0.812837,0.158989
1829,13,0.34126,0.170637,0.707406,0.158859
1830,16,0.395466,0.190202,0.813029,0.163709
1831,18,0.384229,0.187407,0.813125,0.158601
1832,14,0.350773,0.158714,0.707817,0.158473
1833,13,0.337872,0.157534,0.707954,0.158345
1834,14,0.340563,0.164722,0.708089,0.158217
1835,14,0.35232,0.157026,0.708225,0.163244
1836,15,0.382629,0.189989,0.813601,0.163151
1837,12,0.326279,0.169989,0.708497,0.157838
1838,11,0.302504,0.157417,0.708632,0.157712
1839,12,0.326236,0.170138,0.708768,0.157587
1840,12,0.326214,0.170212,0.708903,0.157462
1841,19,0.391291,0.185435,0.814073,0.157337
1842,15,0.371513,0.198019,0.814166,0.157212
1843,15,0.328961,0.147541,0.709307,0.157088
1844,17,0.355263,0.15674,0.709441,0.156964
1845,13,0.326835,0.163909,0.709574,0.15684
1846,17,0.372306,0.187013,0.814536,0.156717
1847,13,0.326823,0.164052,0.709842,0.156595
1848,12,0.304958,0.151556,0.709975,0.156472
1849,15,0.376259,0.202701,0.814814,0.15635
1850,14,0.340302,0.165601,0.710242,0.156228
1851,15,0.371324,0.19843,0.814997,0.156107
1852,14,0.361007,0.201535,0.815088,0.155985
1853,14,0.340253,0.165765,0.71064,0.155864
1854,13,0.321017,0.156333,0.710772,0.155743
1855,16,0.384927,0.199477,0.815358,0.155622
1856,16,0.395238,0.191506,0.815447,0.161254
1857,14,0.373582,0.205467,0.815537,0.155383
1858,14,0.373546,0.205516,0.815627,0.155263
1859,12,0.325803,0.171608,0.711429,0.155145
1860,14,0.378962,0.21027,0.815806,0.155026
1861,14,0.378948,0.210337,0.815895,0.154908
1862,12,0.325739,0.171826,0.711821,0.154791
1863,15,0.387908,0.206096,0.816073,0.154674
1864,16,0.345233,0.157602,0.712081,0.154557
1865,18,0.384454,0.189611,0.816249,0.15444
1866,14,0.340042,0.166471,0.712339,0.154324
1867,14,0.351826,0.158605,0.712468,0.160179
1868,12,0.32561,0.17226,0.712596,0.154092
1869,12,0.318324,0.145871,0.712724,0.159981
1870,15,0.345583,0.163219,0.712851,0.153861
1871,15,0.387721,0.206556,0.81677,0.153746
1872,13,0.339894,0.173089,0.713104,0.153631
1873,12,0.325504,0.172618,0.71323,0.153518
1874,12,0.325483,0.172689,0.713356,0.153404
1875,14,0.378754,0.211263,0.817111,0.15329
1876,10,0.304978,0.166844,0.713607,0.153177
1877,11,0.309024,0.149454,0.713732,0.159192
1878,11,0.316915,0.178259,0.713857,0.15295
1879,11,0.316905,0.17834,0.713982,0.152838
1880,13,0.362111,0.210638,0.817535,0.152726
1881,12,0.325334,0.173185,0.714233,0.152615
1882,12,0.357385,0.218708,0.817703,0.152504
1883,17,0.372199,0.189138,0.817787,0.152394
1884,14,0.383775,0.204952,0.817871,0.152284
1885,14,0.383791,0.205006,0.817955,0.152176
1886,13,0.356235,0.210395,0.818038,0.152067
1887,13,0.326609,0.166866,0.714977,0.151959
1888,14,0.360591,0.203459,0.818205,0.151851
1889,12,0.304192,0.153906,0.715224,0.151744
1890,14,0.360568,0.203563,0.81837,0.151637
1891,12,0.304156,0.154018,0.71547,0.151531
1892,14,0.360546,0.203666,0.818534,0.151425
1893,17,0.372163,0.189693,0.818616,0.15132
1894,12,0.304104,0.154186,0.715837,0.151214
1895,12,0.304086,0.154242,0.71596,0.15111
1896,14,0.360501,0.203871,0.818859,0.151005
1897,13,0.326563,0.167551,0.716203,0.150902
1898,18,0.384628,0.191655,0.81902,0.150799
1899,15,0.328537,0.151142,0.716446,0.150696
1900,15,0.376234,0.205803,0.819179,0.150593
1901,15,0.376234,0.205861,0.819258,0.150491
1902,13,0.356222,0.211294,0.819337,0.150389
1903,13,0.326536,0.167956,0.716926,0.150287
1904,12,0.317673,0.147637,0.717045,0.156497
1905,15,0.345226,0.165806,0.717163,0.150085
1906,16,0.385144,0.203433,0.819651,0.149984
1907,12,0.324792,0.174983,0.717401,0.149884
1908,16,0.373646,0.196265,0.819805,0.149785
1909,13,0.356217,0.211677,0.819881,0.149686
1910,13,0.339179,0.160656,0.717756,0.155891
1911,14,0.360331,0.20462,0.820033,0.149491
1912,15,0.328437,0.151946,0.717991,0.149393
1913,13,0.326493,0.168626,0.718108,0.149297
1914,15,0.3872,0.198463,0.820256,0.155484
1915,12,0.317468,0.148188,0.718342,0.155383
1916,12,0.332982,0.16613,0.718458,0.155282
1917,14,0.360264,0.204912,0.820477,0.148917
1918,14,0.360253,0.20496,0.82055,0.148822
1919,13,0.32647,0.169024,0.718808,0.148728
1920,14,0.371979,0.197157,0.820696,0.154878
1921,14,0.373639,0.214026,0.820769,0.148542
1922,12,0.319317,0.17424,0.719156,0.148449
1923,13,0.326455,0.169288,0.719271,0.148357
1924,14,0.360186,0.205248,0.820985,0.148266
1925,12,0.319344,0.174467,0.719501,0.148175
1926,14,0.360164,0.205342,0.821127,0.148085
1927,14,0.360152,0.205389,0.821198,0.147995
1928,12,0.333056,0.166988,0.719846,0.154069
1929,12,0.303526,0.156104,0.719961,0.147818
1930,16,0.363068,0.194082,0.821409,0.14773
1931,11,0.30743,0.154023,0.720189,0.147643
1932,11,0.293739,0.159687,0.720303,0.147556
1933,13,0.368828,0.204905,0.821619,0.15356
1934,12,0.333094,0.167414,0.720531,0.153458
1935,12,0.303436,0.156425,0.720644,0.147299
1936,12,0.303421,0.156478,0.720757,0.147214
1937,12,0.303406,0.156531,0.72087,0.14713
1938,13,0.368813,0.205146,0.821961,0.153047
1939,15,0.359868,0.200511,0.822029,0.146963
1940,13,0.326405,0.170395,0.721205,0.146881
1941,12,0.303348,0.156742,0.721316,0.146799
1942,15,0.387113,0.199943,0.822231,0.152634
1943,14,0.314787,0.150481,0.721539,0.146635
1944,14,0.359968,0.20617,0.822363,0.146554
1945,14,0.371636,0.198271,0.82243,0.152325
1946,13,0.356214,0.213589,0.822496,0.146394
1947,14,0.359936,0.206304,0.822562,0.146314
1948,12,0.303248,0.157108,0.722087,0.146236
1949,15,0.376199,0.208496,0.822694,0.146158
1950,12,0.333195,0.168537,0.722305,0.151807
1951,13,0.338065,0.164194,0.722413,0.146004
1952,14,0.328739,0.167282,0.722521,0.145927
1953,12,0.303179,0.157367,0.722629,0.145851
1954,15,0.376197,0.208752,0.823018,0.145776
1955,12,0.319645,0.176684,0.722845,0.145701
1956,13,0.338901,0.163508,0.722952,0.151183
1957,12,0.316697,0.150261,0.72306,0.151077
1958,16,0.362772,0.195403,0.823276,0.14548
1959,14,0.370698,0.199689,0.82334,0.145408
1960,15,0.386358,0.201658,0.823404,0.145336
1961,13,0.382368,0.222286,0.823468,0.145264
1962,12,0.303057,0.15783,0.723593,0.145192
1963,13,0.382385,0.222402,0.823595,0.145121
1964,13,0.383564,0.221803,0.823658,0.145051
1965,14,0.366075,0.207502,0.82372,0.144981
1966,10,0.295814,0.16964,0.724017,0.144912
1967,14,0.314467,0.151789,0.724122,0.144844
1968,13,0.395319,0.21347,0.823904,0.144776
1969,12,0.363212,0.222032,0.823965,0.144708
1970,10,0.295825,0.169902,0.724436,0.144642
1971,15,0.386988,0.201407,0.824085,0.149601
1972,15,0.386983,0.201456,0.824146,0.149496
1973,14,0.35967,0.207423,0.824205,0.144444
1974,12,0.312036,0.161306,0.724852,0.144379
1975,12,0.312018,0.161378,0.724956,0.144314
1976,13,0.38205,0.22336,0.824382,0.14425
1977,12,0.363239,0.222409,0.824441,0.144187
1978,13,0.382077,0.223466,0.8245,0.144124
1979,10,0.295856,0.17049,0.725369,0.144062
1980,13,0.394519,0.214293,0.824617,0.14865
1981,14,0.371114,0.199792,0.824674,0.148544
1982,15,0.376185,0.210138,0.824732,0.14388
1983,14,0.359573,0.207832,0.824789,0.143821
1984,10,0.344141,0.184979,0.72588,0.148227
1985,11,0.31724,0.158317,0.725982,0.148122
1986,10,0.343455,0.185873,0.726083,0.143648
1987,12,0.364684,0.222233,0.825015,0.143591
1988,10,0.34415,0.185301,0.726285,0.147807
1989,11,0.383265,0.222346,0.825128,0.147702
1990,13,0.376129,0.206816,0.825184,0.147597
1991,10,0.344157,0.185542,0.726586,0.147492
1992,13,0.383487,0.223542,0.825297,0.143317
1993,14,0.35948,0.208227,0.825353,0.143263
1994,12,0.302681,0.159424,0.726886,0.143211
1995,12,0.402631,0.221936,0.825464,0.147072
1996,11,0.316662,0.159398,0.727085,0.143107
1997,12,0.30265,0.159569,0.727184,0.143056
1998,11,0.384677,0.222021,0.825632,0.146758
1999,12,0.403516,0.221619,0.825688,0.146653
2000,10,0.342758,0.186858,0.727481,0.146549
2001,12,0.341631,0.172641,0.727579,0.146444
2002,12,0.402736,0.222296,0.825854,0.146339
2003,14,0.392863,0.208764,0.825908,0.146235
2004,11,0.38462,0.222342,0.825963,0.146129
2005,11,0.383021,0.22345,0.826017,0.142666
2006,12,0.363352,0.223709,0.826072,0.142619
2007,13,0.382472,0.224943,0.826126,0.142572
2008,11,0.324722,0.187752,0.728262,0.142527
2009,12,0.363364,0.223839,0.826233,0.142481
2010,14,0.334662,0.170936,0.728455,0.142437
2011,12,0.363704,0.223785,0.826337,0.142393
2012,10,0.344213,0.187203,0.728648,0.145285
2013,13,0.349417,0.168681,0.728744,0.145179
2014,14,0.380703,0.200892,0.826493,0.145073
2015,12,0.364322,0.223687,0.826545,0.142222
2016,12,0.403545,0.222624,0.826596,0.144861
2017,12,0.327396,0.156883,0.729127,0.144689
2018,9,0.313303,0.174255,0.729222,0.142102
2019,10,0.343333,0.188273,0.729317,0.142062
2020,11,0.325853,0.188284,0.729412,0.142024
2021,12,0.403552,0.222913,0.826847,0.14394
2022,15,0.364642,0.203233,0.826897,0.141947
2023,11,0.369508,0.196299,0.729695,0.143566
2024,16,0.410195,0.203944,0.826996,0.14338
2025,9,0.313468,0.17459,0.729883,0.141837
2026,10,0.296444,0.17339,0.729976,0.141801
2027,12,0.364175,0.224277,0.827142,0.141767
2028,11,0.384302,0.223673,0.827191,0.141734
2029,12,0.363446,0.224675,0.82724,0.141702
2030,14,0.399789,0.22629,0.827288,0.14167
2031,14,0.399788,0.22632,0.827337,0.141639
2032,14,0.380334,0.201477,0.827384,0.141607
2033,13,0.420231,0.222469,0.827432,0.141577
2034,14,0.400322,0.226096,0.827478,0.141525
2035,12,0.349748,0.198955,0.730808,0.14134
2036,17,0.394156,0.207972,0.827571,0.141156
2037,13,0.420227,0.222566,0.827618,0.141458
2038,17,0.394114,0.208019,0.827665,0.140786
2039,11,0.384028,0.224222,0.827711,0.141401
2040,9,0.314216,0.175185,0.731261,0.141373
2041,13,0.420224,0.222662,0.827803,0.141346
2042,14,0.40021,0.226392,0.827848,0.14005
2043,11,0.384366,0.224188,0.827893,0.141292
2044,13,0.312549,0.159465,0.731621,0.139682
2045,14,0.36831,0.178017,0.731711,0.139499
2046,14,0.400154,0.226536,0.828027,0.139315
2047,13,0.420217,0.222801,0.82807,0.141191
2048,12,0.34976,0.199405,0.731976,0.138949
2049,13,0.419671,0.223318,0.828156,0.138767
2050,11,0.383986,0.224624,0.828199,0.141122
2051,14,0.368368,0.177909,0.732239,0.1411
2052,12,0.363888,0.225436,0.828284,0.138219
2053,13,0.419671,0.223429,0.828326,0.138037
2054,17,0.393773,0.208378,0.828367,0.137855
2055,15,0.399408,0.219171,0.828408,0.137673
2056,14,0.379884,0.202166,0.828449,0.137491
2057,11,0.305174,0.16924,0.732756,0.13731
2058,15,0.35288,0.181342,0.732841,0.137129
2059,17,0.393665,0.208483,0.828569,0.136949
2060,14,0.380102,0.201925,0.828608,0.140124
2061,15,0.399259,0.219368,0.828647,0.136587
2062,14,0.399923,0.227085,0.828685,0.136407
2063,15,0.352769,0.181442,0.733262,0.136227
2064,12,0.371037,0.18926,0.733346,0.139686
2065,10,0.296387,0.175736,0.733429,0.135867
2066,16,0.409306,0.204951,0.828835,0.135688
2067,11,0.304929,0.169727,0.733595,0.135508
2068,13,0.420183,0.223234,0.828909,0.139247
2069,10,0.29653,0.175945,0.73376,0.13515
2070,17,0.393428,0.208702,0.82898,0.134971
2071,12,0.349991,0.200074,0.733924,0.134793
2072,12,0.370418,0.190061,0.734006,0.134614
2073,11,0.369394,0.197804,0.734088,0.138698
2074,16,0.409535,0.204586,0.829121,0.138588
2075,14,0.368109,0.17808,0.734252,0.138477
2076,13,0.352651,0.192717,0.734333,0.1339
2077,12,0.363636,0.226468,0.829226,0.133722
2078,13,0.31186,0.160477,0.734494,0.133544
2079,17,0.393235,0.208872,0.829294,0.133366
2080,17,0.393214,0.208891,0.829328,0.133188
2081,12,0.370817,0.189612,0.734737,0.137819
2082,14,0.399636,0.227711,0.829395,0.132833
2083,17,0.39315,0.208946,0.829427,0.132656
2084,13,0.420463,0.223311,0.829461,0.137489
2085,12,0.370767,0.189691,0.735056,0.137379
2086,14,0.39958,0.22783,0.829527,0.132125
2087,10,0.29638,0.176981,0.735214,0.131948
2088,12,0.34962,0.200749,0.735293,0.131772
2089,10,0.296594,0.177065,0.735372,0.131595
2090,14,0.379198,0.20309,0.829656,0.131419
2091,15,0.398513,0.220277,0.829688,0.131243
2092,11,0.369433,0.198218,0.735608,0.136607
2093,15,0.352127,0.182011,0.735686,0.130892
2094,17,0.392918,0.209142,0.829779,0.130717
2095,15,0.352086,0.182047,0.73584,0.130542
2096,13,0.31153,0.160988,0.735916,0.130368
2097,12,0.350025,0.200866,0.735993,0.130193
2098,15,0.363149,0.205203,0.829898,0.130019
2099,13,0.364914,0.218461,0.829928,0.129845
2100,13,0.31146,0.161098,0.73622,0.129672
2101,13,0.36487,0.218528,0.829986,0.129498
2102,13,0.311426,0.161152,0.736371,0.129325
2103,10,0.321602,0.170132,0.736446,0.135395
2104,14,0.399668,0.228154,0.830071,0.128978
2105,12,0.349822,0.201181,0.736593,0.128805
2106,12,0.349824,0.201209,0.736667,0.128633
2107,11,0.385144,0.225693,0.830153,0.134955
2108,15,0.351825,0.182273,0.736814,0.128288
2109,11,0.30398,0.171649,0.736887,0.128116
2110,11,0.384689,0.225983,0.830234,0.134624
2111,13,0.311276,0.161393,0.737032,0.127773
2112,12,0.370442,0.190172,0.737104,0.134404
2113,15,0.397975,0.220869,0.830313,0.127431
2114,13,0.420114,0.223942,0.830339,0.134183
2115,12,0.349303,0.201651,0.737319,0.127091
2116,11,0.368234,0.200171,0.737391,0.126921
2117,12,0.349281,0.201714,0.737463,0.126751
2118,14,0.322472,0.160948,0.737534,0.126581
2119,17,0.411714,0.200405,0.830461,0.126412
