iteration,c0,m0,s0,mx0,mn0
2979,11,0.273659,0.197862,0.593229,0.0315184
2980,12,0.223602,0.185027,0.593201,0.0317183
2981,11,0.27729,0.191141,0.593172,0.0365854
2982,11,0.278453,0.192537,0.593144,0.036486
2983,14,0.263668,0.197422,0.593116,0.0323181
2984,11,0.277243,0.191159,0.593088,0.0362882
2985,10,0.255223,0.186743,0.593059,0.0361897
2986,12,0.223629,0.185023,0.593031,0.0329179
2987,11,0.278425,0.192624,0.593002,0.0359945
2988,11,0.277183,0.191184,0.592972,0.0358978
2989,11,0.277169,0.19119,0.592943,0.0358017
2990,13,0.245727,0.193513,0.592913,0.0337177
2991,10,0.255181,0.186842,0.592883,0.0356108
2992,12,0.296588,0.194114,0.592853,0.0355158
2993,11,0.27276,0.196085,0.592823,0.0343177
2994,14,0.263664,0.197337,0.592793,0.0345176
2995,11,0.278388,0.192759,0.592763,0.035236
2996,13,0.244661,0.192027,0.592733,0.0349176
2997,11,0.27838,0.192792,0.592702,0.035052
2998,11,0.278376,0.192809,0.592671,0.0349608
2999,13,0.244661,0.191997,0.59264,0.0348699
3000,11,0.277021,0.191258,0.59261,0.0347793
3001,13,0.24581,0.193513,0.592579,0.0346897
3002,12,0.29648,0.194194,0.592548,0.0346004
3003,10,0.250687,0.191586,0.592517,0.0345115
3004,14,0.263677,0.197257,0.592486,0.0344235
3005,11,0.278353,0.192922,0.592454,0.0343362
3006,10,0.255101,0.187087,0.592423,0.0342495
3007,11,0.274455,0.1973,0.59239,0.0341634
3008,13,0.245872,0.19351,0.592358,0.0340781
3009,12,0.296414,0.194247,0.592325,0.0339936
3010,10,0.250912,0.191437,0.592293,0.03391
3011,12,0.292949,0.198407,0.59226,0.0338273
3012,12,0.223828,0.185,0.592226,0.0337453
3013,10,0.255076,0.187197,0.592192,0.0336637
3014,11,0.273203,0.19544,0.592159,0.0335829
3015,11,0.274701,0.197128,0.592124,0.033503
3016,11,0.274732,0.197107,0.59209,0.0334238
3017,11,0.274764,0.197085,0.592056,0.0333454
3018,12,0.223892,0.184991,0.592021,0.0332674
3019,11,0.278326,0.193135,0.591987,0.0331906
3020,11,0.276811,0.191377,0.591953,0.0331143
3021,11,0.276802,0.191382,0.591918,0.033039
3022,14,0.263746,0.1971,0.591884,0.0329645
3023,10,0.255054,0.18735,0.591849,0.0328907
3024,10,0.255053,0.187365,0.591814,0.0328176
3025,12,0.223977,0.184979,0.591779,0.0327449
3026,11,0.278322,0.193235,0.591744,0.0326734
3027,12,0.278134,0.18736,0.591708,0.0326027
3028,15,0.267757,0.190637,0.591672,0.0325333
3029,11,0.283026,0.193809,0.591635,0.0324652
3030,14,0.312287,0.186673,0.591599,0.0323978
3031,10,0.256793,0.19227,0.591562,0.032331
3032,13,0.248392,0.192344,0.591525,0.0322654
3033,12,0.300152,0.194115,0.591489,0.0322009
3034,13,0.295767,0.189839,0.591452,0.0321373
3035,11,0.278006,0.19498,0.591415,0.0320743
3036,14,0.250414,0.185479,0.591377,0.0320125
3037,15,0.267798,0.19062,0.59134,0.0319516
3038,12,0.300159,0.194189,0.591303,0.0318916
3039,12,0.273973,0.189884,0.591265,0.0318322
3040,14,0.267263,0.197292,0.591227,0.0317738
3041,11,0.280987,0.191684,0.591189,0.0317167
3042,12,0.298633,0.192641,0.59115,0.0316609
3043,12,0.300169,0.19426,0.591111,0.031606
3044,13,0.314972,0.193566,0.591073,0.0315518
3045,14,0.25047,0.185454,0.591034,0.0314981
3046,11,0.281231,0.192013,0.590994,0.0314455
3047,13,0.266282,0.183145,0.590955,0.0313936
3048,12,0.300182,0.194328,0.590915,0.0313427
3049,12,0.298609,0.192693,0.590875,0.031293
3050,13,0.29821,0.186855,0.590834,0.0312441
3051,16,0.281904,0.192341,0.590793,0.0311963
3052,11,0.282907,0.193989,0.590752,0.0311496
3053,14,0.282364,0.185885,0.59071,0.0311035
3054,12,0.298595,0.192728,0.590668,0.0310584
3055,12,0.298593,0.192734,0.590626,0.0310145
3056,12,0.298114,0.196993,0.590583,0.0309717
3057,14,0.267525,0.197234,0.59054,0.03093
3058,13,0.296669,0.185311,0.590497,0.030889
3059,14,0.310265,0.189225,0.590453,0.0308494
3060,12,0.228658,0.186438,0.59041,0.0308109
3061,13,0.314937,0.193679,0.590366,0.0307734
3062,16,0.281947,0.192239,0.590322,0.0307369
3063,12,0.298582,0.192784,0.590277,0.0307016
3064,13,0.290471,0.194906,0.590233,0.030667
3065,14,0.250633,0.185351,0.590187,0.0306338
3066,12,0.29858,0.192801,0.590142,0.0306013
3067,14,0.250669,0.185358,0.590096,0.0305696
3068,11,0.281087,0.192052,0.59005,0.0305387
3069,14,0.267735,0.197167,0.590003,0.0305084
3070,13,0.314932,0.193724,0.589956,0.0304788
3071,13,0.296563,0.185394,0.589909,0.0304503
3072,12,0.228833,0.186295,0.589862,0.0304232
3073,13,0.314934,0.193737,0.589814,0.0303968
3074,12,0.280369,0.183959,0.589767,0.0303713
3075,13,0.267615,0.185342,0.589719,0.0303473
3076,12,0.272054,0.191742,0.58967,0.0303243
3077,12,0.281934,0.185864,0.58962,0.0303019
3078,10,0.258311,0.190781,0.589571,0.0302808
3079,14,0.250816,0.185284,0.589521,0.0302602
3080,12,0.28036,0.184022,0.589471,0.0302409
3081,11,0.28096,0.191959,0.589421,0.0302229
3082,11,0.281183,0.192204,0.58937,0.0302059
3083,15,0.297409,0.188593,0.589318,0.0301902
3084,12,0.300128,0.194475,0.589266,0.0301757
3085,13,0.314953,0.193774,0.589214,0.0301619
3086,12,0.274422,0.189362,0.589161,0.0301494
3087,11,0.279956,0.193701,0.589109,0.0301384
3088,11,0.279998,0.193672,0.589056,0.0301283
3089,13,0.249446,0.192117,0.589004,0.0301196
3090,11,0.281253,0.192277,0.58895,0.0301118
3091,16,0.282164,0.191899,0.588897,0.0301048
3092,11,0.280929,0.191918,0.588844,0.0300987
3093,13,0.29555,0.186641,0.58879,0.0300938
3094,15,0.282995,0.198125,0.588737,0.0300896
3095,11,0.281302,0.192317,0.588683,0.0300866
3096,14,0.268289,0.196939,0.58863,0.0300849
3097,11,0.281323,0.192332,0.588576,0.0300844
3098,12,0.299639,0.195808,0.588521,0.0300848
3099,13,0.249694,0.192034,0.588466,0.0300864
3100,15,0.283104,0.198033,0.588411,0.0300889
3101,14,0.266847,0.195034,0.588356,0.0300922
3102,15,0.283141,0.198002,0.588301,0.0300964
3103,15,0.290731,0.195123,0.588245,0.0301014
3104,14,0.268103,0.196424,0.58819,0.0301077
3105,12,0.262683,0.194388,0.588135,0.0301153
3106,16,0.282338,0.191682,0.588079,0.0301234
3107,12,0.229527,0.185796,0.588023,0.0301326
3108,14,0.266996,0.19493,0.587967,0.0301427
3109,14,0.268598,0.196787,0.58791,0.0301537
3110,15,0.283297,0.197871,0.587853,0.030166
3111,13,0.250016,0.191919,0.587796,0.0301793
3112,15,0.283337,0.197837,0.587739,0.0301933
3113,14,0.251392,0.184979,0.587681,0.0302082
3114,14,0.275023,0.19248,0.587624,0.0302239
3115,15,0.268291,0.189529,0.587566,0.0302408
3116,13,0.251367,0.19345,0.587507,0.0302585
3117,12,0.26302,0.194253,0.587448,0.0302767
3118,14,0.268825,0.196667,0.587389,0.0302956
3119,12,0.263077,0.194229,0.58733,0.0303158
3120,15,0.26732,0.188138,0.587271,0.0303373
3121,12,0.264413,0.195773,0.587211,0.0303602
3122,13,0.280475,0.195973,0.587151,0.0303837
3123,15,0.290768,0.194949,0.587091,0.0304078
3124,14,0.267371,0.194675,0.587031,0.0304326
3125,14,0.267396,0.194658,0.586971,0.0304581
3126,14,0.269038,0.196551,0.58691,0.0304849
3127,14,0.267447,0.194625,0.586849,0.0305123
3128,14,0.281292,0.190644,0.586788,0.0305402
3129,14,0.268547,0.195854,0.586727,0.0305696
3130,13,0.280671,0.195835,0.586665,0.0306001
3131,13,0.263719,0.186468,0.586602,0.0306319
3132,14,0.268609,0.195781,0.586539,0.0306648
3133,12,0.263498,0.194053,0.586476,0.0306984
3134,14,0.281409,0.190553,0.586413,0.0307331
3135,12,0.263561,0.194025,0.586349,0.0307685
3136,14,0.281449,0.190521,0.586285,0.0308054
3137,14,0.267713,0.194449,0.58622,0.0308431
3138,14,0.27516,0.19225,0.586156,0.0308815
3139,13,0.281973,0.196878,0.586092,0.030921
3140,13,0.258845,0.189895,0.586027,0.0309615
3141,15,0.290865,0.194745,0.585962,0.0310027
3142,11,0.242609,0.188799,0.585898,0.031045
3143,13,0.264001,0.186305,0.585832,0.0310879
3144,14,0.297419,0.197497,0.585766,0.0311316
3145,16,0.28297,0.190995,0.5857,0.0311763
3146,14,0.304732,0.194267,0.585634,0.0312219
3147,14,0.269643,0.196197,0.585568,0.0312681
3148,13,0.25117,0.191449,0.585501,0.0313155
3149,14,0.268062,0.194225,0.585434,0.0313641
3150,14,0.280105,0.188397,0.585367,0.0314137
3151,13,0.250496,0.190418,0.585299,0.0314637
3152,12,0.264118,0.193775,0.585232,0.0315144
3153,13,0.281301,0.195408,0.585164,0.0315656
3154,15,0.268029,0.187547,0.585096,0.0316176
3155,12,0.230909,0.184917,0.585029,0.0316706
3156,15,0.295561,0.190726,0.584961,0.0317248
3157,12,0.273553,0.192694,0.584893,0.03178
3158,14,0.26999,0.195987,0.584826,0.0318359
3159,15,0.284484,0.196903,0.584758,0.0318923
3160,13,0.251599,0.19126,0.58469,0.0319492
3161,14,0.282005,0.190093,0.584623,0.0320068
3162,11,0.252097,0.186902,0.584555,0.0320653
3163,13,0.290853,0.194463,0.584487,0.0321252
3164,13,0.292442,0.188773,0.584419,0.0321856
3165,12,0.266118,0.190095,0.58435,0.0322469
3166,12,0.264608,0.193554,0.584282,0.0323089
3167,13,0.264637,0.185945,0.584213,0.0323716
3168,14,0.269498,0.194846,0.584144,0.032435
3169,13,0.259291,0.189605,0.584074,0.0324993
3170,14,0.268744,0.193811,0.584005,0.0325641
3171,14,0.268778,0.193791,0.583935,0.0326294
3172,14,0.270459,0.195701,0.583865,0.0326954
3173,14,0.298192,0.196868,0.583795,0.0327618
3174,15,0.268565,0.187164,0.583726,0.0328288
3175,13,0.281989,0.194981,0.583656,0.0328961
3176,15,0.295992,0.190319,0.583585,0.0329646
3177,15,0.291261,0.194226,0.583515,0.0330334
3178,11,0.243793,0.188051,0.583444,0.0331033
3179,13,0.283889,0.196841,0.583374,0.0331737
3180,13,0.265018,0.185736,0.583302,0.0332452
3181,15,0.29132,0.194158,0.583231,0.0333174
3182,13,0.251485,0.189655,0.583158,0.0333908
3183,14,0.269207,0.193539,0.583085,0.0334647
3184,15,0.270389,0.188817,0.583012,0.0335391
3185,14,0.298541,0.19659,0.582939,0.0336141
3186,13,0.264213,0.184415,0.582865,0.0336898
3187,15,0.269618,0.18773,0.582792,0.0337667
3188,12,0.273805,0.192152,0.582718,0.0338442
3189,14,0.276587,0.192405,0.582643,0.0339223
3190,12,0.273826,0.192113,0.582569,0.0340007
3191,12,0.248057,0.177862,0.582495,0.0340797
3192,12,0.26448,0.191796,0.582421,0.0341599
3193,11,0.244345,0.187718,0.582346,0.0342405
3194,13,0.253671,0.191593,0.582271,0.0343222
3195,13,0.283389,0.195381,0.582196,0.0344049
3196,16,0.267517,0.181749,0.582121,0.0344884
3197,14,0.299008,0.180337,0.582045,0.0345728
3198,13,0.282848,0.177106,0.581968,0.0346582
3199,14,0.269841,0.176974,0.581891,0.0347446
3200,12,0.265878,0.173881,0.581815,0.0348319
3201,15,0.29655,0.174415,0.581738,0.0349202
3202,13,0.282821,0.177065,0.58166,0.0350094
3203,14,0.271449,0.178963,0.581583,0.0350992
3204,13,0.282809,0.177045,0.581505,0.0351892
3205,15,0.285768,0.180975,0.581427,0.0352802
3206,13,0.282796,0.177024,0.581349,0.0353718
3207,13,0.286911,0.172053,0.58127,0.0354636
3208,14,0.271442,0.17887,0.581192,0.0355564
3209,13,0.282779,0.176993,0.581114,0.0356498
3210,13,0.288668,0.174029,0.581035,0.035744
3211,13,0.286965,0.171914,0.580956,0.0358385
3212,13,0.286978,0.17188,0.580876,0.035934
3213,13,0.286992,0.171845,0.580797,0.0360301
3214,13,0.253209,0.172506,0.580717,0.0361267
3215,13,0.289401,0.172879,0.580637,0.0362241
3216,13,0.284447,0.178962,0.580556,0.0363225
3217,12,0.270451,0.168396,0.580475,0.0364212
3218,14,0.271441,0.178676,0.580394,0.0365203
3219,14,0.302878,0.174923,0.580313,0.0366197
3220,12,0.2742,0.182528,0.580231,0.0367198
3221,13,0.282724,0.176862,0.580149,0.0368201
3222,13,0.284406,0.178877,0.580066,0.0369209
3223,15,0.285763,0.180646,0.579984,0.0370222
3224,12,0.265754,0.173595,0.579901,0.037124
3225,13,0.28271,0.176818,0.579818,0.0372266
3226,12,0.265747,0.173569,0.579734,0.0373297
3227,15,0.285768,0.180568,0.579651,0.037433
3228,12,0.26574,0.173543,0.579567,0.0375372
3229,14,0.269907,0.176475,0.579483,0.0376417
3230,15,0.285773,0.180509,0.579399,0.0377471
3231,13,0.28435,0.178741,0.579314,0.0378527
3232,12,0.271225,0.167113,0.579229,0.0385527
3233,14,0.27146,0.178359,0.579143,0.0380659
3234,13,0.287322,0.171089,0.579058,0.0381734
3235,13,0.253298,0.172111,0.578973,0.0382812
3236,13,0.284321,0.178663,0.578887,0.0383892
3237,13,0.289011,0.172964,0.5788,0.0384982
3238,14,0.269955,0.176314,0.578714,0.0386076
3239,14,0.303128,0.174165,0.578626,0.0387178
3240,13,0.284299,0.178599,0.578539,0.0388285
3241,14,0.303433,0.173668,0.578451,0.038956
3242,14,0.269981,0.176241,0.578363,0.0390036
3243,13,0.253348,0.171952,0.578275,0.0390518
3244,13,0.287502,0.170719,0.578185,0.0391005
3245,14,0.298704,0.17972,0.578096,0.0391504
3246,14,0.271495,0.178066,0.578006,0.039201
3247,13,0.253375,0.17187,0.577916,0.0392527
3248,13,0.282663,0.176553,0.577825,0.039305
3249,13,0.284252,0.178451,0.577734,0.0393581
3250,12,0.271054,0.167107,0.577643,0.0394117
3251,12,0.271183,0.166917,0.577552,0.0394664
3252,13,0.253412,0.171767,0.577461,0.0395215
3253,14,0.298672,0.179606,0.577369,0.0395774
3254,13,0.304605,0.185042,0.577277,0.0396341
3255,13,0.287734,0.170276,0.577184,0.0396914
3256,13,0.275411,0.183971,0.577091,0.0397494
3257,13,0.273876,0.182056,0.576998,0.0398077
3258,14,0.271541,0.177781,0.576905,0.0398668
3259,12,0.265678,0.173118,0.576812,0.0399268
3260,13,0.273948,0.181984,0.576719,0.0399872
3261,14,0.270128,0.175888,0.576625,0.0399253
3262,13,0.275527,0.183791,0.57653,0.0397831
3263,12,0.256314,0.17825,0.576436,0.0396414
3264,13,0.274047,0.181887,0.576341,0.0395001
3265,14,0.303347,0.173384,0.576246,0.039359
3266,13,0.253531,0.171469,0.576151,0.0392184
3267,14,0.29863,0.179399,0.576056,0.0390781
3268,15,0.259379,0.177492,0.575961,0.038938
3269,13,0.284164,0.178101,0.575865,0.0387979
3270,13,0.279267,0.179366,0.575769,0.0386582
3271,13,0.275709,0.183514,0.575674,0.038519
3272,13,0.253589,0.17134,0.575578,0.0383797
3273,14,0.298618,0.179308,0.575481,0.0382409
3274,14,0.271621,0.17738,0.575385,0.0381021
3275,13,0.274334,0.18162,0.575289,0.0379636
3276,16,0.273725,0.180182,0.575192,0.0378252
3277,12,0.265681,0.172855,0.575095,0.0376873
3278,13,0.284133,0.177936,0.574998,0.0375497
3279,15,0.258334,0.175425,0.574901,0.0374125
3280,14,0.298609,0.179202,0.574803,0.0372756
3281,15,0.286012,0.179412,0.574705,0.0371388
3282,12,0.265688,0.17278,0.574607,0.0370028
3283,12,0.265689,0.172766,0.574509,0.036867
3284,13,0.304981,0.184368,0.574411,0.0367315
3285,14,0.242156,0.170033,0.574313,0.0365966
3286,14,0.271697,0.17707,0.574214,0.0364618
3287,12,0.271872,0.165572,0.574115,0.041838
3288,13,0.287801,0.170001,0.574016,0.0361929
3289,15,0.286076,0.179232,0.573916,0.0360594
3290,12,0.265702,0.172661,0.573816,0.0359264
3291,14,0.294634,0.180212,0.573715,0.0357937
3292,12,0.257116,0.177478,0.573614,0.0356612
3293,14,0.291263,0.18435,0.573513,0.0355292
3294,12,0.257176,0.177422,0.573411,0.0353979
3295,16,0.274096,0.17956,0.573309,0.0352672
3296,14,0.270538,0.17523,0.573208,0.0351374
3297,14,0.298604,0.178941,0.573106,0.0350081
3298,12,0.255818,0.178586,0.573004,0.0348795
3299,13,0.253904,0.170739,0.572901,0.0347518
3300,14,0.270595,0.175152,0.572798,0.0346242
3301,13,0.282787,0.17594,0.572695,0.0344967
3302,14,0.298607,0.178862,0.572592,0.03437
3303,15,0.286206,0.178904,0.572489,0.0342435
3304,15,0.286217,0.17888,0.572386,0.0341172
3305,14,0.29861,0.178814,0.572283,0.0339917
3306,12,0.257544,0.177081,0.57218,0.0338664
3307,14,0.290368,0.185166,0.572076,0.0337419
3308,13,0.290199,0.169811,0.571972,0.0435359
3309,13,0.290219,0.169764,0.571868,0.0436227
3310,14,0.270748,0.174957,0.571764,0.033372
3311,13,0.282845,0.175823,0.57166,0.0332496
3312,15,0.286302,0.178688,0.571555,0.0331274
3313,13,0.284067,0.177254,0.57145,0.0330055
3314,15,0.260278,0.175816,0.571345,0.0328844
3315,15,0.286335,0.178616,0.57124,0.0327635
3316,14,0.298627,0.178637,0.571135,0.0326434
3317,12,0.271297,0.166159,0.571029,0.0325241
3318,14,0.271967,0.176192,0.570923,0.0324052
3319,14,0.298634,0.17859,0.570816,0.0322866
3320,15,0.286393,0.178497,0.570709,0.032169
3321,13,0.282914,0.175709,0.570602,0.0320522
3322,14,0.270947,0.174724,0.570494,0.0319364
3323,13,0.284063,0.177049,0.570386,0.031821
3324,13,0.254271,0.170153,0.570277,0.031706
3325,15,0.286455,0.178375,0.570168,0.0315919
3326,13,0.284063,0.176986,0.570058,0.0314785
3327,12,0.290453,0.182744,0.569948,0.0313659
3328,13,0.275967,0.180262,0.569838,0.0312539
3329,14,0.292184,0.183219,0.569728,0.0311422
3330,15,0.286518,0.178253,0.569618,0.0310308
3331,14,0.243382,0.168535,0.569508,0.0309197
3332,14,0.298671,0.178378,0.569398,0.0308091
3333,13,0.27614,0.180129,0.569287,0.0306994
3334,14,0.271164,0.174489,0.569177,0.0305902
3335,12,0.265889,0.171949,0.569066,0.0304819
3336,13,0.283036,0.175536,0.568955,0.0303746
3337,14,0.291263,0.184095,0.568844,0.030268
3338,14,0.27124,0.174411,0.568733,0.0301624
3339,14,0.272192,0.175583,0.568621,0.0300578
3340,14,0.271279,0.174371,0.568509,0.0299541
3341,13,0.290858,0.168262,0.568397,0.0466229
3342,14,0.303436,0.172391,0.568284,0.0297483
3343,13,0.254591,0.169693,0.568171,0.0296462
3344,14,0.297842,0.176046,0.568058,0.0469233
3345,14,0.243795,0.168074,0.567945,0.0294433
3346,13,0.284075,0.176558,0.567831,0.029343
3347,16,0.275287,0.177817,0.567717,0.0292438
3348,15,0.286765,0.177808,0.567602,0.0291456
3349,14,0.298092,0.175741,0.567486,0.0474315
3350,13,0.291045,0.167839,0.567371,0.0475346
3351,14,0.271501,0.174156,0.567255,0.0288543
3352,13,0.284083,0.176426,0.567139,0.0287593
3353,16,0.275441,0.177615,0.567022,0.0286647
3354,14,0.271564,0.174097,0.566906,0.0285707
3355,14,0.29877,0.177997,0.566789,0.0284778
3356,12,0.273702,0.162629,0.566673,0.0481629
3357,14,0.293001,0.182291,0.566556,0.0282945
3358,14,0.293032,0.182257,0.566439,0.0282044
3359,13,0.277926,0.180421,0.566322,0.0281151
3360,13,0.277138,0.179394,0.566205,0.0280267
3361,14,0.292034,0.183223,0.566088,0.0279389
3362,14,0.244318,0.167511,0.56597,0.0278519
3363,15,0.286996,0.177431,0.565853,0.027766
3364,14,0.298821,0.177846,0.565734,0.0276811
3365,13,0.255007,0.169148,0.565616,0.0275966
3366,14,0.298833,0.177812,0.565497,0.0275134
3367,14,0.303585,0.172035,0.565378,0.027431
3368,13,0.289229,0.170233,0.565259,0.0273492
3369,13,0.255088,0.169047,0.565139,0.0272679
3370,14,0.292335,0.182893,0.565019,0.0271876
3371,13,0.284125,0.175997,0.564899,0.0271079
3372,15,0.261639,0.173588,0.56478,0.0270293
3373,14,0.298878,0.177693,0.56466,0.0269512
3374,13,0.282343,0.175411,0.564539,0.0268745
3375,14,0.272033,0.173686,0.564418,0.0267991
3376,12,0.266203,0.171259,0.564297,0.0267243
3377,13,0.284143,0.175858,0.564176,0.0266504
3378,15,0.261235,0.1726,0.564056,0.026577
3379,13,0.283517,0.175049,0.563934,0.0265044
3380,13,0.278559,0.179589,0.563812,0.0264323
3381,14,0.272745,0.174296,0.563886,0.0263612
3382,14,0.272759,0.174264,0.564084,0.026291
3383,12,0.259074,0.175682,0.564283,0.0262218
3384,13,0.283586,0.174993,0.564481,0.0261536
3385,12,0.270623,0.166377,0.564679,0.0260868
3386,14,0.298972,0.177466,0.564878,0.0260214
3387,13,0.306935,0.181725,0.565076,0.025957
3388,14,0.245166,0.166647,0.565275,0.025894
3389,13,0.284186,0.175571,0.565473,0.0258322
3390,16,0.27645,0.17636,0.565672,0.025771
3391,14,0.245268,0.166547,0.565871,0.0257108
3392,14,0.299022,0.177358,0.56607,0.0256522
3393,14,0.299031,0.17734,0.566268,0.025595
3394,14,0.245372,0.166446,0.566467,0.0255391
3395,13,0.277456,0.179396,0.566666,0.0254844
3396,12,0.266413,0.170903,0.566865,0.0254304
3397,15,0.262297,0.172589,0.567064,0.0253774
3398,16,0.276685,0.176085,0.567263,0.0253259
3399,12,0.259759,0.175105,0.567462,0.0252755
3400,13,0.284237,0.175299,0.567661,0.0252266
3401,15,0.262407,0.172426,0.56786,0.0251787
3402,14,0.299112,0.177175,0.568059,0.0251321
3403,16,0.271742,0.170697,0.568258,0.0250869
3404,14,0.293533,0.181611,0.568457,0.0250431
3405,16,0.271487,0.170224,0.568657,0.0250008
3406,15,0.282001,0.170687,0.568856,0.0249597
3407,16,0.271537,0.170149,0.569055,0.0249203
3408,15,0.315068,0.162089,0.569254,0.0248822
3409,15,0.282046,0.170599,0.569453,0.0248455
3410,13,0.306882,0.168671,0.569653,0.02481
3411,13,0.2776,0.168295,0.569852,0.0247762
3412,15,0.256907,0.165312,0.570051,0.0247432
3413,14,0.292993,0.171353,0.570251,0.0247118
3414,14,0.297004,0.167009,0.57045,0.0246818
3415,15,0.262601,0.171567,0.570649,0.0246532
3416,17,0.284973,0.173001,0.570849,0.0246264
3417,15,0.301659,0.177273,0.571048,0.0246007
3418,17,0.285013,0.172916,0.571247,0.0245764
3419,13,0.2776,0.168057,0.571447,0.0245529
3420,13,0.284184,0.174558,0.571646,0.0245306
3421,14,0.287899,0.175265,0.571846,0.0245095
3422,14,0.293041,0.171162,0.572045,0.0244895
3423,15,0.257167,0.164815,0.572245,0.0244704
3424,15,0.262961,0.171312,0.572444,0.0244524
3425,14,0.246504,0.165381,0.572644,0.024436
3426,13,0.284404,0.174603,0.572844,0.0244211
3427,16,0.272141,0.169498,0.573044,0.0244081
3428,14,0.299403,0.17666,0.573243,0.0243964
3429,12,0.285145,0.17248,0.573443,0.0243862
3430,15,0.25734,0.164496,0.573643,0.024377
3431,13,0.277615,0.167695,0.573843,0.024369
3432,13,0.272407,0.171422,0.574042,0.0243623
3433,17,0.285328,0.172276,0.574242,0.0243567
3434,14,0.293125,0.170907,0.574442,0.0243526
3435,15,0.306561,0.172568,0.574642,0.0243497
3436,14,0.288387,0.174617,0.574842,0.024348
3437,15,0.303148,0.169226,0.575042,0.024348
3438,17,0.282447,0.168816,0.575242,0.0243492
3439,17,0.282418,0.168712,0.575442,0.0243517
3440,16,0.269195,0.165062,0.575642,0.0243551
3441,15,0.303094,0.169059,0.575841,0.0243597
3442,15,0.306653,0.164496,0.576041,0.0243654
3443,15,0.303165,0.169086,0.576241,0.0243722
3444,16,0.269256,0.164845,0.576441,0.0243808
3445,17,0.282473,0.168365,0.576641,0.0243908
3446,15,0.298998,0.172617,0.576841,0.0244024
3447,16,0.269303,0.164682,0.577041,0.0244154
3448,14,0.284995,0.170079,0.577241,0.0244299
3449,15,0.309654,0.159687,0.577441,0.0591226
3450,17,0.282679,0.168274,0.577641,0.0244631
3451,16,0.317484,0.172653,0.577841,0.0244815
3452,16,0.317473,0.172612,0.578041,0.024501
3453,17,0.282552,0.167901,0.578241,0.0245216
3454,16,0.31745,0.172532,0.578441,0.0245433
3455,17,0.327753,0.172352,0.578641,0.0245666
3456,18,0.294463,0.170201,0.578841,0.0245912
3457,16,0.317418,0.172411,0.579041,0.0246169
3458,18,0.296643,0.172815,0.579241,0.0246438
3459,16,0.317397,0.17233,0.579441,0.0246721
3460,15,0.305429,0.171392,0.579641,0.0247011
3461,17,0.28291,0.16778,0.579841,0.0247313
3462,17,0.327647,0.172055,0.580041,0.0247632
3463,18,0.296421,0.17222,0.580241,0.0247961
3464,15,0.305364,0.171191,0.580441,0.0248303
3465,16,0.317337,0.17209,0.580641,0.024866
3466,16,0.323236,0.16252,0.580841,0.0612962
3467,14,0.321451,0.163278,0.581041,0.0614251
3468,16,0.316942,0.171591,0.581241,0.0249784
3469,16,0.316922,0.171539,0.581441,0.0250181
3470,17,0.327532,0.171716,0.581641,0.0250589
3471,16,0.316881,0.171436,0.581841,0.0251011
3472,17,0.327504,0.171631,0.582041,0.0251449
3473,17,0.327491,0.171589,0.582241,0.0251904
3474,16,0.317257,0.171731,0.582441,0.0252371
3475,19,0.29589,0.164825,0.582641,0.0252853
3476,17,0.316732,0.166065,0.582841,0.025335
3477,15,0.342255,0.159115,0.583041,0.0253863
3478,17,0.332562,0.155434,0.583241,0.0254383
3479,18,0.326744,0.16653,0.583441,0.0254918
3480,15,0.343401,0.150857,0.583641,0.0631117
3481,21,0.329905,0.164257,0.58384,0.0256031
3482,17,0.317055,0.166295,0.58404,0.0256607
3483,19,0.336966,0.152832,0.58424,0.0635053
3484,19,0.353912,0.151889,0.58444,0.0636368
3485,17,0.317003,0.16618,0.58464,0.0258402
3486,18,0.32659,0.166246,0.58484,0.0259017
3487,21,0.329745,0.163913,0.58504,0.0259643
3488,15,0.345782,0.15312,0.58524,0.0641635
3489,19,0.35126,0.156531,0.58544,0.0260924
3490,17,0.31633,0.16536,0.585639,0.0261575
3491,17,0.3169,0.165952,0.585839,0.0262237
3492,21,0.329613,0.163627,0.586039,0.0262913
3493,18,0.344185,0.149764,0.586239,0.0648248
3494,18,0.342866,0.156423,0.586439,0.0264298
3495,15,0.340067,0.156387,0.586638,0.0265008
3496,18,0.326379,0.165846,0.586838,0.0265729
3497,19,0.353626,0.150999,0.587038,0.0653547
3498,14,0.331141,0.158455,0.587238,0.0267203
3499,20,0.320889,0.162612,0.587437,0.0267956
3500,15,0.323836,0.152262,0.587637,0.0657531
3501,14,0.329405,0.156377,0.587837,0.0269482
3502,16,0.305231,0.163922,0.588036,0.0270261
3503,18,0.342574,0.155796,0.588236,0.0271046
3504,17,0.316694,0.165465,0.588436,0.0271837
3505,16,0.334768,0.153345,0.588635,0.066422
3506,17,0.316665,0.165392,0.588835,0.0273448
3507,20,0.341839,0.156476,0.589034,0.0274269
3508,13,0.316166,0.154348,0.589234,0.0275103
3509,14,0.329382,0.156155,0.589433,0.0275946
3510,14,0.330876,0.15786,0.589633,0.0276798
3511,17,0.315764,0.164311,0.589832,0.0277663
3512,21,0.329114,0.162496,0.590032,0.0278534
3513,18,0.326047,0.165176,0.590231,0.0279413
3514,17,0.315687,0.164162,0.590431,0.0280301
3515,15,0.320055,0.15746,0.59063,0.0281202
3516,19,0.311602,0.160974,0.590829,0.0282114
3517,16,0.304909,0.163202,0.591029,0.0283035
