iteration,c0,m0,s0,mx0,mn0
1194,10,0.355727,0.146153,0.590624,0.124604
1195,10,0.355747,0.146173,0.590776,0.124707
1196,10,0.355767,0.146194,0.590928,0.12481
1197,10,0.355786,0.146215,0.591079,0.124912
1198,9,0.329647,0.13007,0.527605,0.125014
1199,10,0.355825,0.146256,0.591381,0.125117
1200,9,0.329657,0.130062,0.52761,0.125219
1201,9,0.329662,0.130059,0.527612,0.125321
1202,10,0.355883,0.146317,0.591832,0.125422
1203,9,0.329671,0.130051,0.527615,0.125523
1204,10,0.355921,0.146358,0.592132,0.125625
1205,9,0.32968,0.130044,0.527617,0.125726
1206,9,0.329685,0.130041,0.527618,0.125827
1207,9,0.329689,0.130038,0.527617,0.125927
1208,10,0.355997,0.146441,0.59273,0.126028
1209,10,0.356017,0.146461,0.592879,0.126128
1210,10,0.356036,0.146482,0.593027,0.126229
1211,9,0.329708,0.130024,0.527614,0.126329
1212,9,0.329713,0.13002,0.527613,0.12643
1213,10,0.356093,0.146543,0.593472,0.12653
1214,9,0.329722,0.130014,0.527611,0.126631
1215,9,0.329727,0.13001,0.527609,0.126732
1216,9,0.329731,0.130007,0.527606,0.126832
1217,10,0.356169,0.146625,0.594064,0.126932
1218,10,0.356188,0.146646,0.594211,0.127032
1219,10,0.356206,0.146666,0.594359,0.127133
1220,10,0.356225,0.146687,0.594507,0.127233
1221,10,0.356244,0.146707,0.594654,0.127333
1222,10,0.356263,0.146728,0.594802,0.127433
1223,9,0.329764,0.129983,0.527585,0.127534
1224,9,0.329768,0.129979,0.527581,0.127634
1225,10,0.35632,0.146789,0.595243,0.127733
1226,10,0.356338,0.146809,0.59539,0.127833
1227,10,0.356357,0.14683,0.595537,0.127934
1228,9,0.329786,0.129965,0.527564,0.128034
1229,10,0.356395,0.14687,0.595829,0.128133
1230,10,0.356413,0.146891,0.595975,0.128233
1231,10,0.356432,0.146911,0.596121,0.128333
1232,10,0.356451,0.146931,0.596267,0.128432
1233,9,0.329809,0.129947,0.527535,0.128532
1234,9,0.329813,0.129944,0.527529,0.128631
1235,9,0.312289,0.136042,0.527522,0.128731
1236,10,0.316448,0.129634,0.527516,0.12883
1237,11,0.341974,0.147566,0.596994,0.128929
1238,11,0.342009,0.147569,0.597139,0.129028
1239,10,0.31652,0.129571,0.527495,0.129127
1240,10,0.356599,0.147093,0.597426,0.129226
1241,10,0.356617,0.147113,0.59757,0.129325
1242,9,0.326446,0.12962,0.527473,0.129425
1243,12,0.340673,0.141384,0.597857,0.129524
1244,9,0.306876,0.134209,0.527456,0.129623
1245,11,0.342253,0.147582,0.598143,0.129722
1246,9,0.329867,0.129902,0.527439,0.129821
1247,11,0.317348,0.123396,0.52743,0.129919
1248,9,0.306946,0.134133,0.527421,0.130017
1249,10,0.336139,0.154429,0.598713,0.130115
1250,11,0.342426,0.147592,0.598855,0.130213
1251,11,0.34246,0.147594,0.598996,0.130311
1252,9,0.310701,0.134906,0.527382,0.130409
1253,10,0.316855,0.129276,0.527371,0.130508
1254,10,0.356853,0.147371,0.59942,0.130606
1255,10,0.353478,0.14774,0.599561,0.130704
1256,10,0.35347,0.147762,0.599702,0.130801
1257,9,0.326087,0.129508,0.527324,0.130899
1258,9,0.326062,0.1295,0.527312,0.130996
1259,10,0.353446,0.147826,0.600121,0.131093
1260,11,0.317524,0.123131,0.527288,0.131191
1261,11,0.342805,0.147612,0.600399,0.131288
1262,10,0.356996,0.147528,0.600538,0.131384
1263,10,0.357013,0.147547,0.600676,0.13148
1264,9,0.329944,0.12984,0.527237,0.131577
1265,11,0.317591,0.123032,0.527224,0.131674
1266,11,0.342976,0.147622,0.60109,0.13177
1267,10,0.357084,0.147626,0.601228,0.131867
1268,9,0.325817,0.129425,0.527184,0.131963
1269,11,0.317644,0.122953,0.527171,0.13206
1270,10,0.31726,0.128927,0.527158,0.132157
1271,10,0.317284,0.128907,0.527144,0.132254
1272,10,0.317308,0.128887,0.527131,0.132351
1273,10,0.340703,0.154618,0.60205,0.132448
1274,9,0.31171,0.134638,0.527102,0.132545
1275,10,0.317379,0.128827,0.527087,0.132642
1276,11,0.343318,0.147643,0.602459,0.13274
1277,9,0.311849,0.134602,0.527058,0.132837
1278,10,0.357278,0.14784,0.602731,0.132934
1279,12,0.341535,0.141501,0.602866,0.133031
1280,10,0.337043,0.15461,0.603001,0.133128
1281,10,0.317524,0.128708,0.526998,0.133225
1282,9,0.31208,0.134543,0.526982,0.133322
1283,10,0.341254,0.154676,0.603404,0.133419
1284,9,0.312173,0.134519,0.526952,0.133516
1285,10,0.3574,0.147976,0.603671,0.133612
1286,10,0.353212,0.148396,0.603804,0.133709
1287,9,0.325342,0.129281,0.526903,0.133805
1288,9,0.325317,0.129274,0.526887,0.133901
1289,11,0.31791,0.122571,0.526871,0.133996
1290,11,0.317923,0.122553,0.526855,0.134091
1291,10,0.317763,0.128515,0.526838,0.134187
1292,9,0.330067,0.129761,0.526822,0.134282
1293,9,0.330071,0.129759,0.526805,0.134377
1294,9,0.330075,0.129756,0.526788,0.134473
1295,12,0.341905,0.141562,0.604993,0.134568
1296,10,0.317883,0.128421,0.526752,0.134663
1297,10,0.317907,0.128402,0.526734,0.134758
1298,10,0.317931,0.128384,0.526716,0.134854
1299,10,0.317955,0.128365,0.526697,0.134949
1300,10,0.357656,0.148268,0.605646,0.135045
1301,9,0.330107,0.129742,0.52666,0.13514
1302,9,0.330111,0.129741,0.526641,0.135235
1303,11,0.318092,0.122322,0.526622,0.13533
1304,12,0.342109,0.1416,0.606162,0.135425
1305,10,0.337743,0.154745,0.606291,0.13552
1306,10,0.318122,0.128238,0.526562,0.135615
1307,10,0.318146,0.12822,0.526542,0.13571
1308,11,0.344398,0.147717,0.606675,0.135805
1309,10,0.318194,0.128184,0.5265,0.135901
1310,11,0.344464,0.147722,0.60693,0.135996
1311,10,0.357841,0.14848,0.607056,0.136092
1312,9,0.330155,0.129722,0.526435,0.136187
1313,11,0.344565,0.147729,0.60731,0.136283
1314,11,0.344598,0.147732,0.607437,0.136378
1315,10,0.357908,0.148556,0.607564,0.136474
1316,9,0.330172,0.129714,0.526343,0.136569
1317,10,0.342405,0.154763,0.607818,0.136665
1318,10,0.31841,0.12802,0.526295,0.136761
1319,9,0.330186,0.129708,0.526272,0.136857
1320,9,0.312936,0.133773,0.526247,0.136952
1321,10,0.318482,0.127967,0.526222,0.137048
1322,11,0.344864,0.147751,0.60845,0.137144
1323,11,0.344898,0.147754,0.608576,0.137239
1324,9,0.330208,0.129698,0.526147,0.137095
1325,10,0.318578,0.127895,0.526122,0.136931
1326,10,0.35809,0.148764,0.608952,0.136766
1327,9,0.312983,0.13359,0.526071,0.136601
1328,10,0.318649,0.127842,0.526046,0.136436
1329,10,0.318673,0.127824,0.526021,0.136272
1330,10,0.358155,0.14884,0.609451,0.136107
1331,9,0.330238,0.129684,0.52597,0.135943
1332,10,0.358188,0.148877,0.609699,0.135778
1333,10,0.342703,0.154765,0.609822,0.135613
1334,11,0.345261,0.147781,0.609945,0.135448
1335,10,0.318817,0.12772,0.525869,0.135284
1336,10,0.358254,0.148952,0.610191,0.135119
1337,9,0.330265,0.129675,0.525817,0.134954
1338,10,0.342794,0.154765,0.610435,0.13479
1339,10,0.318913,0.127652,0.525765,0.134625
1340,9,0.330278,0.12967,0.525739,0.13446
1341,10,0.342849,0.154765,0.610801,0.134295
1342,11,0.345524,0.147802,0.610923,0.134131
1343,11,0.345557,0.147804,0.611044,0.133966
1344,11,0.34559,0.147807,0.611164,0.133801
1345,10,0.319056,0.12755,0.525605,0.133635
1346,10,0.358415,0.149138,0.611405,0.13347
1347,10,0.336753,0.144799,0.549499,0.133304
1348,10,0.319128,0.1275,0.525521,0.133139
1349,11,0.345753,0.14782,0.611763,0.132973
1350,10,0.358479,0.149212,0.611881,0.132807
1351,10,0.358495,0.14923,0.612,0.132641
1352,10,0.35851,0.149248,0.612118,0.132474
1353,10,0.319248,0.127417,0.525372,0.132308
1354,10,0.319272,0.1274,0.525342,0.132141
1355,11,0.345948,0.147835,0.612473,0.131974
1356,11,0.34598,0.147838,0.612591,0.131807
1357,10,0.358589,0.149341,0.612709,0.131639
1358,8,0.324775,0.136486,0.52522,0.131472
1359,10,0.343165,0.154761,0.612944,0.131305
1360,11,0.34611,0.147849,0.613061,0.131137
1361,11,0.346143,0.147852,0.613179,0.13097
1362,10,0.319463,0.127273,0.525093,0.130802
1363,11,0.346207,0.147859,0.613413,0.130635
1364,11,0.34624,0.147862,0.61353,0.130467
1365,10,0.319535,0.127227,0.524997,0.1303
1366,10,0.319559,0.127211,0.524964,0.130132
1367,10,0.319583,0.127196,0.524932,0.129964
1368,10,0.319607,0.127181,0.5249,0.129797
1369,10,0.319631,0.127166,0.524867,0.129629
1370,11,0.346434,0.14788,0.614223,0.129461
1371,11,0.346466,0.147884,0.614338,0.129293
1372,10,0.319703,0.127121,0.524765,0.129124
1373,11,0.34653,0.14789,0.614567,0.128956
1374,10,0.319751,0.127091,0.524697,0.128787
1375,10,0.319775,0.127077,0.524662,0.128619
1376,11,0.346627,0.147901,0.61491,0.12845
1377,10,0.319823,0.127047,0.524593,0.128281
1378,10,0.319848,0.127033,0.524558,0.128113
1379,10,0.319872,0.127019,0.524523,0.127944
1380,10,0.319896,0.127004,0.524487,0.127775
1381,10,0.31992,0.12699,0.524451,0.127605
1382,11,0.346821,0.147923,0.615593,0.127436
1383,11,0.346853,0.147927,0.615707,0.127266
1384,11,0.346886,0.147931,0.61582,0.127096
1385,10,0.320016,0.126935,0.524305,0.126926
1386,10,0.32004,0.126922,0.524268,0.126756
1387,11,0.346982,0.147943,0.616158,0.126586
1388,9,0.297411,0.112909,0.498799,0.126416
1389,9,0.297442,0.112906,0.498751,0.126246
1390,9,0.297473,0.112903,0.498702,0.126076
1391,9,0.297504,0.1129,0.498654,0.125905
1392,9,0.297535,0.112898,0.498605,0.125735
1393,9,0.297566,0.112896,0.498557,0.125564
1394,9,0.297597,0.112894,0.498508,0.125393
1395,9,0.297628,0.112892,0.498458,0.125222
1396,9,0.297659,0.11289,0.498409,0.125051
1397,9,0.29769,0.112888,0.49836,0.12488
1398,9,0.297721,0.112886,0.49831,0.12471
1399,9,0.297752,0.112885,0.49826,0.124538
1400,9,0.297783,0.112884,0.49821,0.124367
1401,9,0.297814,0.112882,0.498159,0.124196
1402,9,0.297846,0.112881,0.498108,0.124024
1403,9,0.297876,0.11288,0.498057,0.123853
1404,9,0.297908,0.11288,0.498005,0.123681
1405,9,0.297939,0.112879,0.497954,0.12351
1406,9,0.29797,0.112878,0.497902,0.123338
1407,9,0.298001,0.112878,0.49785,0.123167
1408,9,0.298032,0.112878,0.497799,0.122995
1409,9,0.298063,0.112878,0.497746,0.122823
1410,9,0.298094,0.112878,0.497694,0.122651
1411,9,0.298125,0.112878,0.497642,0.122479
1412,9,0.298156,0.112879,0.497589,0.122306
1413,9,0.298187,0.11288,0.497537,0.122134
1414,9,0.298218,0.11288,0.497484,0.121961
1415,9,0.298249,0.112881,0.497431,0.121789
1416,9,0.29828,0.112882,0.497377,0.121616
1417,9,0.298311,0.112883,0.497324,0.121443
1418,9,0.298342,0.112884,0.497269,0.12127
1419,9,0.298373,0.112886,0.497215,0.121097
1420,9,0.298404,0.112887,0.49716,0.120924
1421,9,0.298435,0.112889,0.497106,0.120751
1422,9,0.298466,0.112891,0.497051,0.120577
1423,9,0.298497,0.112893,0.496996,0.120403
1424,9,0.298528,0.112895,0.496941,0.120229
1425,9,0.298559,0.112898,0.496886,0.120055
1426,9,0.29859,0.112901,0.496831,0.119881
1427,9,0.298621,0.112904,0.496776,0.119707
1428,9,0.298652,0.112907,0.496721,0.119533
1429,9,0.298683,0.11291,0.496665,0.119358
1430,9,0.298714,0.112913,0.49661,0.119184
1431,9,0.298745,0.112916,0.496553,0.119009
1432,9,0.298776,0.11292,0.496497,0.118835
1433,9,0.298807,0.112924,0.49644,0.11866
1434,9,0.298839,0.112927,0.496383,0.118485
1435,9,0.29887,0.112931,0.496326,0.11831
1436,9,0.298901,0.112935,0.496268,0.118135
1437,9,0.298932,0.11294,0.49621,0.11796
1438,9,0.298963,0.112944,0.496152,0.117785
1439,9,0.298994,0.112949,0.496094,0.11761
1440,9,0.299024,0.112954,0.496035,0.117435
1441,9,0.299055,0.112959,0.495977,0.11726
1442,9,0.299086,0.112964,0.495918,0.117084
1443,9,0.299117,0.11297,0.495859,0.116908
1444,9,0.299147,0.112975,0.4958,0.116732
1445,9,0.299178,0.112981,0.49574,0.116556
1446,9,0.299209,0.112987,0.495681,0.11638
1447,9,0.299239,0.112993,0.495621,0.116203
1448,9,0.29927,0.112999,0.495562,0.116026
1449,9,0.299301,0.113006,0.495503,0.11585
1450,9,0.299332,0.113013,0.495443,0.115673
1451,9,0.299362,0.11302,0.495384,0.115496
1452,9,0.299393,0.113027,0.495324,0.11532
1453,9,0.299423,0.113034,0.495264,0.115143
1454,9,0.299454,0.113042,0.495204,0.114967
1455,9,0.299485,0.11305,0.495144,0.11479
1456,9,0.299516,0.113058,0.495084,0.114614
1457,9,0.299546,0.113065,0.495024,0.114438
1458,9,0.299577,0.113074,0.494963,0.114261
1459,9,0.299608,0.113082,0.494902,0.114084
1460,9,0.299639,0.11309,0.494841,0.113908
1461,9,0.29967,0.113099,0.49478,0.113731
1462,9,0.2997,0.113108,0.494719,0.113554
1463,9,0.299731,0.113117,0.494658,0.113378
1464,9,0.299762,0.113127,0.494597,0.113201
1465,9,0.299792,0.113136,0.494535,0.113024
1466,9,0.299823,0.113145,0.494472,0.112847
1467,9,0.299854,0.113155,0.494409,0.11267
1468,9,0.299884,0.113165,0.494346,0.112493
1469,9,0.299915,0.113175,0.494283,0.112316
1470,9,0.299945,0.113185,0.494219,0.112138
1471,9,0.299976,0.113196,0.494155,0.111961
1472,9,0.300006,0.113206,0.494091,0.111783
1473,9,0.300037,0.113217,0.494027,0.111605
1474,9,0.300068,0.113227,0.493962,0.111427
1475,9,0.300098,0.113239,0.493897,0.111249
1476,9,0.300129,0.11325,0.493832,0.111071
1477,9,0.300159,0.113261,0.493768,0.110893
1478,9,0.30019,0.113273,0.493703,0.110715
1479,9,0.30022,0.113284,0.493638,0.110537
1480,10,0.322218,0.126076,0.519919,0.110359
1481,10,0.322239,0.126072,0.519861,0.110181
1482,10,0.322261,0.126068,0.519802,0.110003
1483,10,0.322282,0.126064,0.519743,0.109825
1484,10,0.322303,0.12606,0.519684,0.109646
1485,9,0.300402,0.113357,0.493241,0.109468
1486,10,0.322346,0.126052,0.519565,0.10929
1487,10,0.322367,0.126048,0.519506,0.109111
1488,10,0.322388,0.126045,0.519447,0.108932
1489,10,0.322409,0.126041,0.519387,0.108753
1490,10,0.32243,0.126038,0.519327,0.108574
1491,10,0.322451,0.126034,0.519266,0.108395
1492,9,0.300613,0.113448,0.492761,0.108216
1493,10,0.322493,0.126028,0.519143,0.108036
1494,9,0.300673,0.113476,0.492623,0.107857
1495,10,0.322534,0.126023,0.51902,0.107677
1496,9,0.300732,0.113505,0.492484,0.107497
1497,9,0.300762,0.11352,0.492414,0.107317
1498,10,0.322596,0.126016,0.518834,0.107137
1499,9,0.300822,0.11355,0.492274,0.106957
1500,9,0.300851,0.113565,0.492203,0.106777
1501,9,0.300881,0.11358,0.492131,0.106597
1502,10,0.322678,0.126008,0.518584,0.106416
1503,9,0.30094,0.113611,0.491987,0.106236
1504,10,0.322718,0.126004,0.518458,0.106056
1505,10,0.322738,0.126003,0.518395,0.105876
1506,9,0.301028,0.113659,0.491769,0.105696
1507,10,0.322779,0.126,0.518269,0.105515
1508,10,0.322799,0.125999,0.518206,0.105335
1509,9,0.330895,0.130335,0.518142,0.105154
1510,10,0.300458,0.107908,0.491477,0.104973
1511,10,0.300471,0.107925,0.491403,0.104792
1512,8,0.288291,0.11427,0.49133,0.104611
1513,8,0.288299,0.114268,0.491256,0.10443
1514,8,0.293636,0.113397,0.491181,0.104249
1515,8,0.293604,0.113404,0.491107,0.104068
1516,10,0.300537,0.108013,0.491032,0.103887
1517,8,0.284706,0.113582,0.490957,0.103705
1518,8,0.284722,0.113588,0.490882,0.103524
1519,8,0.28835,0.114258,0.490806,0.103342
1520,9,0.288864,0.107732,0.490729,0.10316
1521,8,0.288366,0.114256,0.490653,0.102979
1522,8,0.288375,0.114254,0.490576,0.102797
1523,8,0.288383,0.114253,0.490499,0.102615
1524,9,0.288833,0.107726,0.490421,0.102433
1525,8,0.288399,0.114252,0.490344,0.102252
1526,8,0.288408,0.114252,0.490267,0.10207
1527,8,0.293211,0.113492,0.490189,0.101888
1528,9,0.288801,0.107723,0.490111,0.101705
1529,8,0.284897,0.113658,0.490034,0.101523
1530,8,0.28844,0.114253,0.489956,0.101341
1531,9,0.288777,0.107723,0.489878,0.101159
1532,8,0.288456,0.114254,0.4898,0.100977
1533,8,0.288464,0.114255,0.489721,0.100795
1534,8,0.29298,0.113553,0.489643,0.100613
1535,8,0.292946,0.113562,0.489564,0.10043
1536,9,0.288735,0.107726,0.489485,0.100248
1537,8,0.288495,0.11426,0.489406,0.100066
1538,8,0.288503,0.114262,0.489327,0.0998834
1539,8,0.288511,0.114263,0.489247,0.0997011
1540,8,0.288519,0.114265,0.489166,0.0995186
1541,9,0.288692,0.107733,0.489085,0.099336
1542,8,0.285095,0.113762,0.489004,0.0991532
1543,8,0.288541,0.114272,0.488923,0.0989702
1544,8,0.288549,0.114274,0.488842,0.0987874
1545,8,0.288556,0.114277,0.48876,0.0986046
1546,9,0.288647,0.107744,0.488678,0.0984218
1547,9,0.288638,0.107746,0.488596,0.098239
1548,8,0.288578,0.114285,0.488513,0.0980561
1549,9,0.28862,0.107752,0.48843,0.0978733
1550,8,0.288592,0.114291,0.488347,0.0976906
1551,8,0.292406,0.113722,0.488263,0.0975079
1552,9,0.288592,0.10776,0.488179,0.097325
1553,8,0.285254,0.113863,0.488094,0.0971421
1554,8,0.28862,0.114303,0.48801,0.096959
1555,8,0.288627,0.114306,0.487924,0.0967759
1556,8,0.288634,0.11431,0.487839,0.0965929
1557,8,0.292199,0.113787,0.487754,0.0964098
1558,9,0.288533,0.10778,0.487668,0.0962266
1559,8,0.288654,0.114322,0.487582,0.0960431
1560,9,0.288513,0.107788,0.487496,0.0958597
1561,8,0.288668,0.11433,0.48741,0.0956764
1562,8,0.292024,0.113844,0.487324,0.0954932
1563,8,0.291989,0.113855,0.487238,0.09531
1564,9,0.288473,0.107806,0.487151,0.0951268
1565,8,0.288694,0.114348,0.487064,0.0949437
1566,8,0.2887,0.114353,0.486977,0.0947604
1567,8,0.288707,0.114358,0.486889,0.0945771
1568,8,0.291814,0.113915,0.486801,0.0943938
1569,9,0.288422,0.107831,0.486712,0.0942105
1570,9,0.288411,0.107836,0.486623,0.094027
1571,8,0.285497,0.114051,0.486534,0.0938435
1572,8,0.288739,0.114385,0.486445,0.0936599
1573,9,0.28838,0.107853,0.486355,0.0934762
1574,8,0.285536,0.114086,0.486265,0.0932925
1575,8,0.288758,0.114402,0.486175,0.0931087
1576,9,0.288348,0.107872,0.486086,0.0929249
1577,8,0.288771,0.114415,0.485996,0.0927412
1578,8,0.288777,0.114421,0.485906,0.0925574
1579,8,0.291427,0.114056,0.485816,0.0923737
1580,8,0.291392,0.114069,0.485725,0.0921899
1581,8,0.291357,0.114083,0.485635,0.0920062
1582,8,0.291322,0.114096,0.485544,0.0918225
1583,9,0.288275,0.10792,0.485453,0.0916388
1584,8,0.288816,0.114463,0.485363,0.0914551
1585,8,0.291216,0.114138,0.485272,0.0912712
1586,9,0.288244,0.107943,0.48518,0.0910871
1587,8,0.285706,0.114249,0.485089,0.0909029
1588,8,0.28884,0.114494,0.484996,0.0907187
1589,9,0.288211,0.107968,0.484904,0.0905345
1590,8,0.285744,0.114289,0.484813,0.0903506
1591,8,0.288858,0.114518,0.48472,0.0901664
1592,8,0.290966,0.11424,0.484628,0.0899821
1593,9,0.288166,0.108004,0.484535,0.089798
1594,9,0.288155,0.108013,0.484442,0.0896136
1595,8,0.288882,0.114554,0.484349,0.0894293
1596,8,0.288887,0.114563,0.484255,0.0892449
1597,8,0.290786,0.114317,0.484161,0.0890606
1598,8,0.29075,0.114332,0.484067,0.0888761
1599,8,0.290714,0.114348,0.483973,0.0886916
1600,8,0.290678,0.114365,0.483879,0.088507
1601,8,0.290642,0.114381,0.483785,0.0883224
1602,9,0.288063,0.108094,0.483691,0.0881379
1603,8,0.288926,0.114633,0.483596,0.0879533
1604,8,0.290532,0.11443,0.483501,0.0877685
1605,8,0.290496,0.114447,0.483405,0.0875838
1606,9,0.288015,0.108139,0.48331,0.0873989
1607,9,0.288003,0.108151,0.483215,0.0872141
1608,8,0.288952,0.114687,0.483119,0.0870295
1609,8,0.29035,0.114515,0.483023,0.0868448
1610,8,0.290313,0.114532,0.482926,0.08666
1611,9,0.287955,0.108198,0.48283,0.0864754
1612,8,0.288973,0.114733,0.482733,0.0862906
1613,8,0.288978,0.114744,0.482637,0.0861057
1614,8,0.288983,0.114756,0.482539,0.0859209
1615,8,0.288987,0.114768,0.482441,0.0857361
1616,8,0.288992,0.11478,0.482344,0.0855514
1617,8,0.290055,0.114656,0.482245,0.0853666
1618,8,0.290018,0.114674,0.482147,0.0851818
1619,9,0.287855,0.1083,0.482049,0.0849971
1620,8,0.289012,0.114831,0.481951,0.0848122
1621,9,0.28783,0.108328,0.481853,0.0846272
1622,8,0.286113,0.1148,0.481754,0.0844421
1623,8,0.286123,0.114818,0.481655,0.084257
1624,8,0.28903,0.114883,0.481555,0.084072
1625,8,0.289034,0.114897,0.481455,0.0838868
1626,8,0.289039,0.11491,0.481355,0.0837015
1627,8,0.289043,0.114924,0.481255,0.0835162
1628,8,0.289646,0.114862,0.481154,0.0833309
1629,8,0.289609,0.114882,0.481053,0.0831454
1630,9,0.287713,0.108458,0.480952,0.08296
1631,8,0.28906,0.114981,0.480851,0.0827745
1632,8,0.289496,0.114941,0.480749,0.0825887
1633,9,0.287672,0.108504,0.480647,0.0824029
1634,8,0.286234,0.115023,0.480545,0.0822171
1635,9,0.287645,0.108536,0.480443,0.0820313
1636,9,0.287631,0.108552,0.480341,0.0818455
1637,8,0.289082,0.11507,0.480238,0.0816599
1638,8,0.289268,0.115063,0.480135,0.0814744
1639,9,0.287589,0.108601,0.480032,0.0812889
1640,8,0.289093,0.115117,0.479928,0.0811035
1641,8,0.289096,0.115133,0.479824,0.0809181
1642,8,0.2891,0.115149,0.47972,0.0807325
1643,8,0.289076,0.115168,0.479617,0.0805469
1644,9,0.287518,0.108687,0.479512,0.0803613
1645,8,0.286335,0.115245,0.479408,0.0801757
1646,9,0.28749,0.108722,0.479304,0.0799898
1647,8,0.289116,0.115232,0.479199,0.0798038
1648,9,0.287461,0.108759,0.479094,0.079618
1649,8,0.28637,0.11533,0.478988,0.0794322
1650,9,0.287432,0.108796,0.478883,0.0792461
1651,8,0.289128,0.115301,0.478777,0.0790601
1652,8,0.289131,0.115319,0.478671,0.078874
1653,8,0.289133,0.115337,0.478564,0.0786878
1654,9,0.287372,0.108872,0.478458,0.0785014
1655,8,0.289139,0.115373,0.47835,0.078315
1656,8,0.289141,0.115391,0.478243,0.0781288
1657,8,0.289144,0.115409,0.478136,0.0779426
1658,9,0.287313,0.10895,0.478029,0.0777562
1659,8,0.289149,0.115447,0.477921,0.0775698
1660,9,0.287282,0.10899,0.477813,0.0773835
1661,9,0.287267,0.109011,0.477704,0.0771971
1662,8,0.286477,0.115622,0.477596,0.0770106
1663,9,0.287237,0.109052,0.477488,0.0768241
1664,8,0.289162,0.115543,0.477379,0.0766376
1665,8,0.289165,0.115563,0.47727,0.0764512
1666,8,0.288183,0.115696,0.47716,0.0762647
1667,8,0.288144,0.115721,0.477051,0.0760781
1668,9,0.287162,0.109159,0.476941,0.0758914
1669,8,0.286533,0.115789,0.476832,0.0757047
1670,8,0.289178,0.115665,0.476722,0.0755179
1671,8,0.28918,0.115685,0.476612,0.0753312
1672,8,0.287948,0.115847,0.476502,0.0751443
1673,9,0.287086,0.109271,0.476392,0.0749574
1674,8,0.289188,0.115749,0.476282,0.0747706
1675,8,0.28919,0.115771,0.476171,0.0745837
1676,8,0.289192,0.115793,0.476061,0.0743968
1677,9,0.287023,0.109364,0.47595,0.0742097
1678,8,0.289197,0.115837,0.475839,0.0740227
1679,8,0.287672,0.11603,0.475728,0.0738358
1680,9,0.286976,0.109435,0.475617,0.0736489
1681,8,0.289202,0.115904,0.475505,0.073462
1682,9,0.286944,0.109483,0.475393,0.0732752
1683,8,0.289206,0.115949,0.475282,0.0730883
1684,8,0.287473,0.116164,0.47517,0.0729015
1685,9,0.286895,0.109557,0.475058,0.0727146
1686,8,0.289211,0.116019,0.474946,0.0725276
1687,8,0.287353,0.116247,0.474834,0.0723404
1688,8,0.287312,0.116275,0.474721,0.072153
1689,8,0.287272,0.116302,0.474608,0.0719655
1690,9,0.286813,0.109684,0.474494,0.071778
1691,8,0.289218,0.116138,0.474381,0.0715904
1692,8,0.28715,0.116387,0.474268,0.0714027
1693,9,0.286762,0.109762,0.474154,0.0712152
1694,8,0.286704,0.116448,0.47404,0.0710275
1695,8,0.289222,0.116236,0.473926,0.0708398
1696,8,0.289223,0.116261,0.473812,0.0706518
1697,8,0.289224,0.116286,0.473697,0.0704637
1698,9,0.286677,0.109896,0.473583,0.0702759
1699,8,0.289226,0.116336,0.473467,0.070088
1700,8,0.286824,0.116619,0.473351,0.0699003
1701,8,0.286782,0.116648,0.473235,0.0697127
1702,8,0.286741,0.116677,0.473119,0.069525
1703,9,0.28659,0.110033,0.473002,0.0693374
1704,8,0.286757,0.116736,0.472886,0.0691497
1705,8,0.286762,0.116765,0.472769,0.068962
1706,9,0.286537,0.110117,0.472651,0.0687743
1707,8,0.289231,0.116544,0.472533,0.0685867
1708,8,0.289231,0.11657,0.472415,0.0683991
1709,7,0.27695,0.119709,0.472297,0.0682113
1710,7,0.276922,0.119716,0.472178,0.0680236
1711,8,0.275304,0.112069,0.472059,0.0678357
1712,7,0.276866,0.11973,0.47194,0.0676479
1713,7,0.273469,0.119723,0.471821,0.06746
1714,7,0.273393,0.119728,0.471702,0.0672719
1715,7,0.273317,0.119734,0.471583,0.0670838
1716,7,0.273241,0.119739,0.471462,0.0668959
1717,7,0.273165,0.119745,0.471343,0.0667078
1718,7,0.273088,0.119751,0.471223,0.0665199
1719,8,0.274943,0.112138,0.471103,0.066332
1720,8,0.274897,0.112148,0.470982,0.0661441
1721,7,0.27387,0.119869,0.470862,0.0659562
1722,8,0.274807,0.112167,0.470741,0.0657684
1723,7,0.273823,0.119892,0.47062,0.0655805
1724,7,0.276526,0.119822,0.470499,0.0653926
1725,7,0.276497,0.119831,0.470377,0.0652046
1726,7,0.276469,0.11984,0.470255,0.0650165
1727,7,0.27644,0.119848,0.470133,0.0648283
1728,7,0.272324,0.119812,0.470011,0.0646401
1729,8,0.274487,0.112237,0.469888,0.064452
1730,8,0.274441,0.112248,0.469765,0.0642638
1731,7,0.276326,0.119885,0.469642,0.0640758
1732,7,0.276297,0.119894,0.469519,0.0638875
1733,7,0.276269,0.119904,0.469395,0.0636993
1734,7,0.27624,0.119914,0.469271,0.063511
1735,7,0.271788,0.119861,0.469148,0.0633227
1736,7,0.271711,0.119869,0.469024,0.0631343
1737,7,0.271634,0.119877,0.4689,0.0629457
1738,8,0.274073,0.112339,0.468776,0.0627573
1739,7,0.276097,0.119966,0.468652,0.0625688
1740,7,0.276068,0.119976,0.468527,0.0623802
1741,7,0.276039,0.119987,0.468402,0.0621916
1742,7,0.27601,0.119998,0.468277,0.0620029
1743,8,0.273841,0.112401,0.468152,0.0618143
1744,7,0.27331,0.120168,0.468027,0.0616257
