iteration,c0,m0,s0,mx0,mn0
316,11,0.244827,0.108405,0.493893,0.0738528
317,10,0.223881,0.0881455,0.38579,0.073715
318,10,0.245442,0.11369,0.493681,0.0735778
319,12,0.233854,0.108067,0.493576,0.0734412
320,13,0.234049,0.103842,0.49347,0.0733052
321,10,0.245262,0.113721,0.493363,0.0731697
322,10,0.221409,0.0853594,0.38533,0.0730345
323,9,0.205589,0.0698832,0.3212,0.0729
324,12,0.242535,0.103465,0.493042,0.0727664
325,10,0.245025,0.113761,0.492934,0.0726335
326,10,0.221181,0.0853502,0.38496,0.0725009
327,10,0.193527,0.0661899,0.320518,0.0723692
328,8,0.214739,0.0683854,0.320348,0.072238
329,10,0.196235,0.068543,0.320179,0.072107
330,10,0.193294,0.0661819,0.320009,0.0719766
331,15,0.265174,0.102039,0.414968,0.0718465
332,10,0.193139,0.0661772,0.31967,0.0717169
333,11,0.199588,0.0663847,0.319501,0.0715878
334,8,0.20091,0.0732479,0.319332,0.0714594
335,9,0.204663,0.0699048,0.319163,0.0713312
336,11,0.199396,0.0664166,0.318994,0.0712034
337,10,0.192756,0.0661673,0.318825,0.0710763
338,11,0.199269,0.0664383,0.318657,0.0709497
339,10,0.195649,0.0686866,0.318488,0.0708238
340,10,0.192529,0.0661628,0.31832,0.0706983
341,11,0.19908,0.0664716,0.318153,0.0705736
342,8,0.20035,0.073285,0.317985,0.0704491
343,9,0.202864,0.0783961,0.346763,0.0703252
344,12,0.232613,0.10836,0.490854,0.0702022
345,11,0.242995,0.108688,0.490742,0.0700798
346,12,0.241421,0.103645,0.49063,0.0699578
347,10,0.243778,0.113974,0.490518,0.0698364
348,12,0.232426,0.108408,0.490406,0.0697156
349,11,0.237344,0.0982127,0.411473,0.069595
350,11,0.208892,0.0789478,0.347543,0.069475
351,12,0.229572,0.107975,0.490068,0.0693553
352,11,0.229172,0.112779,0.489955,0.0692365
353,12,0.22945,0.107993,0.489843,0.0691182
354,12,0.22939,0.108002,0.489729,0.0690004
355,10,0.255992,0.10778,0.489616,0.0688829
356,11,0.240525,0.112221,0.489503,0.0687663
357,17,0.281118,0.110134,0.48939,0.0686501
358,11,0.228843,0.112839,0.489277,0.0685342
359,10,0.24503,0.114614,0.489163,0.0684188
360,17,0.27461,0.115544,0.48905,0.0683042
361,12,0.228972,0.108069,0.488937,0.0681903
362,17,0.280717,0.110008,0.488823,0.0680768
363,11,0.228576,0.112891,0.48871,0.0679641
364,18,0.271934,0.11262,0.488596,0.0678521
365,12,0.228739,0.108108,0.488482,0.067741
366,13,0.23218,0.104581,0.488368,0.0676308
367,11,0.256816,0.102929,0.488255,0.0675209
368,19,0.271743,0.109533,0.488141,0.0674119
369,13,0.232012,0.104612,0.488027,0.0673039
370,13,0.244394,0.0948899,0.407427,0.0671967
371,13,0.2319,0.104632,0.487801,0.0670901
372,13,0.231845,0.104643,0.487687,0.0669838
373,13,0.23179,0.104653,0.487574,0.0668786
374,13,0.231734,0.104664,0.487461,0.0667736
375,12,0.24525,0.105099,0.487348,0.0666692
376,19,0.271121,0.109366,0.487234,0.0665657
377,13,0.23157,0.104695,0.487121,0.0664631
378,15,0.262165,0.107059,0.487008,0.0663615
379,13,0.231462,0.104717,0.486895,0.0662608
380,13,0.243883,0.0948328,0.405511,0.066161
381,15,0.262003,0.10702,0.486667,0.0660616
382,12,0.239751,0.104683,0.486554,0.0659626
383,12,0.244678,0.105135,0.48644,0.0658641
384,19,0.270507,0.109199,0.486326,0.0657659
385,13,0.231142,0.104781,0.486212,0.0656682
386,12,0.244466,0.105148,0.486098,0.0655708
387,13,0.231037,0.104803,0.485983,0.065474
388,20,0.27205,0.106658,0.485869,0.0653783
389,14,0.236368,0.102896,0.485754,0.0652838
390,19,0.27005,0.109074,0.485639,0.0651904
391,14,0.236255,0.10291,0.485524,0.0650976
392,12,0.244045,0.105172,0.485409,0.0650059
393,13,0.245768,0.105304,0.485294,0.0649147
394,13,0.230673,0.104879,0.485178,0.0648241
395,20,0.271506,0.106511,0.485063,0.064734
396,14,0.235975,0.102945,0.484947,0.0646447
397,14,0.235919,0.102952,0.484831,0.0645563
398,20,0.271274,0.106448,0.484715,0.0644686
399,13,0.230419,0.104933,0.484599,0.0643815
400,16,0.263805,0.103938,0.484483,0.0642954
401,12,0.243426,0.105204,0.484367,0.0642101
402,14,0.235645,0.102986,0.48425,0.064126
403,20,0.270892,0.106342,0.484133,0.0640428
404,14,0.235536,0.103,0.484016,0.0639601
405,13,0.230121,0.104997,0.4839,0.0638778
406,12,0.243088,0.105219,0.483783,0.0637962
407,14,0.235375,0.103021,0.483666,0.0637157
408,13,0.247714,0.102433,0.483549,0.0636361
409,12,0.239603,0.108161,0.483431,0.0635573
410,13,0.229877,0.10505,0.483313,0.0634796
411,13,0.229828,0.105061,0.483195,0.0634027
412,13,0.242377,0.0946547,0.39945,0.0633266
413,13,0.240432,0.105045,0.482958,0.0632515
414,14,0.246709,0.0925827,0.399075,0.0631771
415,13,0.242246,0.0946385,0.398887,0.0631034
416,13,0.242202,0.0946331,0.3987,0.063031
417,15,0.260164,0.106516,0.482481,0.0629597
418,15,0.260115,0.106501,0.482362,0.0628889
419,15,0.260067,0.106486,0.482242,0.0628193
420,13,0.24315,0.102219,0.482122,0.0627509
421,12,0.229557,0.109458,0.482001,0.0626831
422,14,0.234591,0.103126,0.48188,0.0626164
423,14,0.23454,0.103133,0.481759,0.062551
424,14,0.23449,0.10314,0.481638,0.0624867
425,14,0.23444,0.103147,0.481517,0.0624229
426,14,0.23439,0.103155,0.481396,0.0623596
427,14,0.23434,0.103162,0.481275,0.0622976
428,13,0.229032,0.105241,0.481154,0.0622366
429,14,0.234241,0.103176,0.481033,0.0621767
430,13,0.228942,0.105262,0.480911,0.0621177
431,12,0.228945,0.109571,0.480789,0.0620599
432,13,0.228852,0.105283,0.480667,0.0620027
433,13,0.228807,0.105294,0.480544,0.0619464
434,13,0.234399,0.107098,0.480422,0.0618911
435,12,0.228704,0.109615,0.480299,0.0618368
436,15,0.259267,0.106224,0.480176,0.0617829
437,15,0.243147,0.105627,0.480053,0.0617298
438,14,0.233803,0.103242,0.479929,0.0616774
439,13,0.228543,0.105357,0.479806,0.0616258
440,13,0.234022,0.107148,0.479682,0.0615751
441,16,0.261681,0.103282,0.479558,0.0615254
442,19,0.27257,0.115301,0.4813,0.0614764
443,13,0.22837,0.1054,0.479309,0.0614281
444,14,0.233519,0.103286,0.479185,0.0613809
445,14,0.233473,0.103294,0.47906,0.061335
446,14,0.233427,0.103301,0.478935,0.0612897
447,14,0.233381,0.103309,0.478811,0.061245
448,14,0.233335,0.103316,0.478686,0.0612013
449,15,0.258682,0.106016,0.478561,0.0611584
450,16,0.282309,0.118514,0.480317,0.0611168
451,18,0.270416,0.118063,0.480196,0.0610764
452,14,0.238247,0.10817,0.478183,0.061037
453,12,0.227656,0.109809,0.478057,0.0609985
454,14,0.233065,0.103361,0.47793,0.0609605
455,13,0.233112,0.10727,0.477804,0.0609232
456,13,0.227832,0.105538,0.477677,0.0608869
457,13,0.227792,0.105548,0.477549,0.0608519
458,12,0.227374,0.10986,0.477422,0.0608184
459,15,0.258249,0.10585,0.477294,0.0607853
460,14,0.2328,0.103405,0.477166,0.0607531
461,14,0.232756,0.103413,0.477039,0.0607215
462,13,0.2327,0.107324,0.476911,0.0606913
463,12,0.227097,0.109911,0.476783,0.0606615
464,17,0.252251,0.10526,0.476656,0.0606331
465,13,0.232527,0.107347,0.476528,0.0606055
466,13,0.23247,0.107355,0.4764,0.0605791
467,13,0.232413,0.107363,0.476272,0.0605537
468,12,0.226825,0.109961,0.476144,0.0605296
469,15,0.23592,0.09446,0.388912,0.0605067
470,17,0.271334,0.120748,0.477952,0.0604845
471,13,0.232187,0.107394,0.475759,0.0604633
472,14,0.231319,0.0962383,0.38837,0.0604428
473,13,0.232076,0.10741,0.475502,0.0604228
474,15,0.235702,0.0944729,0.388009,0.0604039
475,13,0.231965,0.107426,0.475245,0.060386
476,13,0.231909,0.107434,0.475116,0.0603686
477,17,0.251608,0.105147,0.474987,0.060352
478,13,0.231799,0.10745,0.474857,0.0603361
479,14,0.231041,0.0962747,0.387111,0.0603209
480,18,0.272127,0.117334,0.476812,0.0603061
481,13,0.231635,0.107474,0.474469,0.060292
482,15,0.235363,0.0944972,0.386574,0.0602788
483,17,0.251318,0.105095,0.474209,0.0602668
484,13,0.231473,0.107497,0.474079,0.0602563
485,13,0.231419,0.107505,0.473949,0.0602463
486,14,0.230771,0.0963141,0.38586,0.0602371
487,13,0.231313,0.107521,0.473687,0.0602292
488,15,0.235116,0.0945176,0.385505,0.0602219
489,15,0.24065,0.105662,0.473424,0.0602155
490,18,0.271422,0.117157,0.4757,0.0602099
491,18,0.271353,0.11714,0.475591,0.0602051
492,14,0.236511,0.108263,0.47303,0.0602008
493,13,0.230998,0.107567,0.472899,0.0601975
494,15,0.234878,0.0945396,0.38444,0.0601956
495,13,0.230895,0.107583,0.472634,0.0601951
496,15,0.2348,0.094547,0.384085,0.0601959
497,17,0.269449,0.120259,0.474941,0.0601973
498,17,0.250622,0.104964,0.472236,0.0601992
499,18,0.270801,0.116997,0.474726,0.0602019
500,18,0.270733,0.116979,0.474619,0.0602056
501,13,0.230589,0.107628,0.471836,0.0602099
502,13,0.230539,0.107635,0.471702,0.0602146
503,12,0.225047,0.110307,0.471569,0.06022
504,12,0.224999,0.110316,0.471435,0.0602261
505,13,0.230389,0.107658,0.471301,0.0602329
506,17,0.250264,0.104894,0.471166,0.0602407
507,13,0.23029,0.107673,0.471032,0.0602498
508,14,0.230948,0.103795,0.470896,0.06026
509,17,0.250132,0.104868,0.470761,0.0602713
510,16,0.247265,0.107458,0.470626,0.0602832
511,18,0.269991,0.116783,0.473464,0.0602957
512,18,0.269925,0.116765,0.473361,0.0603091
513,16,0.24714,0.107433,0.470218,0.0603234
514,13,0.22995,0.107725,0.470082,0.0603386
515,12,0.224486,0.110418,0.469946,0.0603544
516,16,0.247017,0.107409,0.469809,0.0603708
517,16,0.246977,0.107401,0.469672,0.0603885
518,15,0.233992,0.0946489,0.380233,0.0604071
519,17,0.267985,0.119859,0.472647,0.0604268
520,13,0.229666,0.107771,0.46926,0.0604479
521,17,0.249618,0.104765,0.469122,0.0604699
522,18,0.269269,0.116589,0.472347,0.0604925
523,15,0.233821,0.0946773,0.379368,0.0605156
524,15,0.233788,0.0946834,0.379196,0.0605392
525,12,0.224038,0.110511,0.46857,0.0605639
526,14,0.23037,0.103955,0.468432,0.0605893
527,16,0.246576,0.107321,0.468294,0.0606155
528,17,0.267406,0.119698,0.471759,0.0606431
529,13,0.229253,0.10784,0.468017,0.0606715
530,15,0.23359,0.0947207,0.378164,0.0607009
531,12,0.223777,0.110567,0.467738,0.0607312
532,13,0.229118,0.107863,0.467599,0.0607621
533,13,0.229074,0.107871,0.46746,0.0607936
534,13,0.229029,0.107878,0.467321,0.0608262
535,11,0.242472,0.106563,0.467182,0.0608601
536,14,0.230075,0.104049,0.467042,0.0608948
537,16,0.241989,0.0976438,0.376967,0.0609301
538,18,0.268252,0.116311,0.470804,0.0609658
539,11,0.233426,0.113213,0.466623,0.0610025
540,13,0.255139,0.0966622,0.376457,0.0610396
541,18,0.268065,0.116259,0.470523,0.0610781
542,12,0.234891,0.105012,0.466203,0.0611174
543,14,0.229881,0.104117,0.466063,0.0611578
544,14,0.247648,0.096815,0.375778,0.0611991
545,18,0.255386,0.105342,0.465783,0.0612415
546,9,0.199825,0.0845982,0.37513,0.0612843
547,11,0.233141,0.113329,0.465502,0.0613283
548,12,0.236446,0.100954,0.375103,0.0613737
549,15,0.232572,0.0942073,0.374934,0.0614203
550,10,0.182232,0.0693244,0.292569,0.0614674
551,13,0.237555,0.0932805,0.374598,0.0615153
552,9,0.198002,0.0810536,0.358711,0.0615641
553,8,0.177943,0.0613165,0.247725,0.0616134
554,15,0.232316,0.0940725,0.374093,0.0616633
555,10,0.184786,0.0724046,0.292272,0.0617142
556,8,0.169048,0.0694672,0.274596,0.0617662
557,9,0.201911,0.0852583,0.367551,0.0618189
